ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
34;7;54;19.55906034;16.9229526;15.44849533;13.55289756;10.32445716;25.89282642;5.298101404;11.72994913;8.267859678;22.83270696;13.25241007;18.12606565;23.75648782;25.99317616;26.44802203;10.78531686;14.04538316;8.358235313;22.13350697;22.15050686;2.773949206;17.54277076;23.07263316;20.40474987;8.580704369;12.24390823;27.64551435;20.58341054;9.393823684;23.5427988;20.79572061;21.00464064;14.72924621;19.39074537;12.36221053;20.84967041;19.42047753;13.94164902;10.56189438;14.33059227;15.10900785;10.61468688;9.907125977;11.69564118;12.35088611;8.433534581;11.98996025;21.33478371;11.2922624;17.69393096;19.08425335;22.93671138;15.23495443;10.77384784;13.30496322;20.27696663;11.86729063;11.02688953;16.19774319;15.24894254;48.12164953;38.59008558;9.763488538;52.15475502;33.8668442;26.95873241;29.00846019
38;49;16;17.99577528;16.24230822;15.50624023;22.04623542;17.33047848;19.29977226;14.60700738;21.03885511;12.98838398;18.5014779;15.46095739;10.83820267;15.60594754;23.1486943;19.21663729;20.09422284;23.35428914;10.46060393;12.61189811;13.99996658;12.08285519;10.31138602;15.84124842;25.38754785;11.95363431;1.902787508;20.58424923;17.73892868;15.2467413;16.42158204;13.56433587;19.53109332;21.82086527;19.66539453;5.129611569;21.66412463;15.32165583;23.250555;19.87080036;21.36271755;7.821144868;13.24867746;9.923771777;21.00454716;12.98842709;9.464542961;6.969859313;14.10339897;8.471274798;27.00283694;11.75972868;15.70532664;21.72226573;20.08275382;5.084676597;19.28756957;21.17619661;7.369868108;14.41892403;17.22247856;40.89026479;31.35870084;10.79449692;44.92337028;26.63545946;19.72734767;27.44517513
41;7;67;22.10459346;20.69529768;19.22084041;16.09843068;14.05184016;28.95139674;7.843634524;14.27548225;13.17029036;26.06417934;15.98845765;22.79222833;28.6589185;28.53870928;31.11418471;13.33084998;16.59091628;12.54838907;26.99580245;27.05293754;5.319482326;22.20893344;27.36974466;22.95028299;12.99114741;16.91007091;30.19104747;23.12894366;14.29625436;26.08833192;25.46188329;23.55017376;17.27477933;21.93627849;17.02837321;23.39520353;21.96601065;16.62692424;13.1074275;16.87612539;19.77517053;13.9900215;14.16279548;12.29919204;16.51229615;12.59494462;16.65612293;26.00094639;15.95842508;20.23946408;23.98668403;26.60252712;17.78048755;13.31938096;17.9711259;22.82249975;14.41282375;15.69305221;19.97008827;18.97435502;52.78781221;43.25624826;13.92489858;56.8209177;38.53300688;31.62489509;31.55399331
46;40;52;25.00450062;3.623661304;1.311219734;14.45726106;6.611933755;11.94771816;15.87628938;13.04015101;10.19840936;8.33370648;23.37756409;18.90213541;12.22176754;28.98663064;33.83870275;10.61451;19.13491664;15.15679841;14.01109145;12.6205574;13.35213719;24.93345148;15.30263094;25.85019015;18.12092217;14.95145557;31.04986257;24.45232268;21.63664902;14.64294156;28.18640133;10.33209342;9.060607786;16.10691759;13.41686587;15.64093805;16.00305219;9.14689452;11.87209626;5.601304233;21.56123691;12.25722456;20.94105062;10.20089226;23.65570451;19.73835298;13.54924337;16.75974873;14.54515952;17.24588144;8.297691605;26.90336322;17.68944907;10.60304098;17.01232278;17.55906719;22.44547861;17.55753619;2.919591629;0.429353896;55.51233025;45.9807663;21.06830694;59.54543574;41.25752492;34.34941313;34.45390047
48;49;88;15.43670796;15.42638952;16.48156519;8.02405182;17.35708782;16.9517472;8.513030584;6.057495672;16.99114046;12.86605836;20.68717927;24.22647601;17.22579658;21.87082378;33.01569529;10.390746;10.25257934;17.08151609;19.98558803;18.31103846;8.579767906;22.4467915;20.17042752;16.28239749;17.30398515;20.96718901;23.52316197;16.46105816;18.11710446;19.30725072;27.36339387;10.35205278;8.266283866;14.63043321;21.08549131;12.59042483;15.29812515;14.43393;4.88944092;11.38052409;21.67668111;18.68874312;18.63040676;12.33107382;21.07416689;17.15681536;20.71324103;22.45022979;20.01554318;9.554624423;16.99205059;19.93464162;10.50915865;10.37927698;22.028244;16.15461425;14.07608563;19.75017031;17.75317857;15.59969936;48.52156621;38.99000226;18.48676932;52.5546717;34.26676088;27.35864909;24.88610781
58;96;42;14.89200912;22.77745254;24.78300241;18.94246926;27.23066358;14.56921578;20.1191235;18.43324711;22.88856908;17.64749562;25.36114249;17.36065777;13.92374698;14.3327845;25.68261415;21.99683892;22.7014079;20.36078903;17.66530163;15.99075206;20.18586083;15.11371036;12.44400474;22.28378169;21.85381941;16.42888963;7.880253094;12.16839206;25.1469264;11.69102556;20.03031273;15.95335398;21.80720735;16.56162837;17.42447713;18.56035847;12.21788967;26.04002292;18.04563492;22.98661701;14.34359997;23.14886256;19.82395688;23.93716674;22.88861219;19.36472806;18.89446283;15.73466607;18.67841972;26.1779336;19.29982423;1.175894824;18.61849957;21.9853699;19.33207188;16.18380341;25.68217855;17.27005321;23.69568621;26.1568223;38.33070139;28.79913744;20.69468202;42.36380688;24.07589606;17.16778427;23.37898053
63;26;37;26.49447144;11.21379084;9.815802854;20.48830866;4.742674975;19.0456341;12.2335125;18.66536023;5.125945398;17.98556058;13.62530665;19.73452831;16.53339712;31.9885417;28.05648469;16.85808474;20.98079426;5.404540973;15.08296253;15.09996242;9.709360306;19.15123342;19.72234536;27.34016097;8.368664729;13.85237089;29.42409663;26.57877608;12.52570026;21.87138588;22.40418327;20.19800748;16.70639015;26.05384875;12.88582345;24.01384037;24.16150323;15.39046926;17.49730548;16.18015959;16.71747051;4.06178082;11.18879318;15.95199654;13.95934877;10.04199724;11.52982919;17.94863127;9.083746938;24.62934206;11.38306663;24.54517404;22.17036553;16.84661572;14.91342588;27.21237773;18.80270173;12.09612361;8.902682549;10.41552038;49.73011219;40.19854824;11.3719512;53.76321768;35.47530686;28.56719507;35.94387129
65;41;46;27.53460846;2.339941744;1.603873754;16.61947944;7.164773455;11.30981556;17.22463554;15.59415067;8.328519618;9.11171148;21.46876531;16.58337475;11.19600628;30.54832072;32.46274057;13.50526818;21.97756106;13.24799963;11.69233079;10.32157802;14.70048335;23.5574893;14.38495452;28.40418981;16.21212339;12.54842149;30.74509215;25.93875116;19.72785024;14.00503896;26.81043915;11.8937835;11.22282617;17.78230443;11.83692517;17.31632489;16.68314427;12.0376527;14.42609592;8.492062413;19.15820283;10.38733482;19.03225184;13.09165044;21.78581477;17.86846324;11.28116165;14.46076935;12.63636074;19.61825954;6.045675785;24.84274758;19.84836157;13.49379916;14.6092887;19.23445403;23.79382477;15.64873741;0.028833449;2.864978176;54.13636807;44.60480412;19.1984172;58.16947356;39.88156274;32.97345095;36.65150493
68;43;46;26.9302653;2.664559924;1.928491934;15.80713716;7.489391635;11.63443374;17.54925372;14.96591569;8.878347798;9.43632966;22.01859349;15.77103247;10.383664;30.8729389;31.65039829;13.75262388;21.34932608;13.79782781;10.87998851;9.509235736;15.02510153;22.74514702;13.57261224;27.77595483;16.76195157;11.73607921;30.73476357;26.26336934;20.27767842;14.32965714;25.99809687;12.21840168;10.41048389;18.10692261;11.22856141;17.64094307;17.00776245;12.36227088;13.79786094;8.076311793;18.34586055;10.937163;19.58208002;13.41626862;22.33564295;18.41829142;11.52107207;13.64842707;13.02619538;19.8315158;5.233333505;24.0304053;19.03932517;13.74115486;13.79694642;19.55907221;24.11844295;16.03857205;0.841175729;3.644730256;53.32402579;43.79246184;19.74824538;57.35713128;39.06922046;32.16110867;36.37966515
85;43;79;15.65745312;13.82036244;13.94603869;3.66639708;17.80116924;17.96491356;8.957112004;5.688165612;17.43522188;13.87922472;21.13126069;24.91448407;18.23896294;22.09156894;33.23644045;7.760954219;11.5393964;17.52559751;20.99875439;19.32420482;9.023849326;22.66753666;20.92260432;16.50314265;17.74806657;21.41127043;23.74390713;16.68180332;18.56118588;19.64119158;27.58413903;11.36521914;3.623347546;14.80852731;21.52957273;12.76851893;15.51887031;11.11204224;5.33352234;7.131787473;21.89742627;19.13282454;19.07448818;10.04401554;21.51824831;17.60089678;21.15732245;23.28849237;20.4596246;10.56779078;16.80861775;20.15538678;6.963880512;7.749485202;22.47232542;16.19091209;14.52016705;20.19425173;14.05228929;13.06417286;48.74231137;39.21074742;18.93085074;52.77541686;34.48750604;27.57939425;25.10685297
90;63;72;15.6908985;14.26404846;16.21199461;8.22643272;20.59597482;10.76432694;16.84391616;10.14237943;23.88339956;8.99507688;29.01806485;18.02027965;13.35204916;22.12501432;33.26988583;12.71581812;19.42620056;25.41240167;16.11460655;14.44005698;16.91065349;22.70098204;13.96621908;18.83864547;25.63487073;24.01616131;23.77735251;16.7152487;26.44799004;13.05587406;27.61758441;6.4810713;8.640558466;7.541010394;24.43016731;5.501002013;11.97624669;15.78455292;11.241723;11.16433095;20.99787405;25.94221476;26.96129234;14.99887944;29.40505247;25.48770094;25.21957991;18.57924831;26.2656914;14.61569792;14.2908288;20.18883216;7.176893832;12.7043491;25.07200806;6.981166546;22.40697121;24.85732489;16.60499517;15.33012878;48.77575675;39.2441928;26.8176549;52.80886224;34.52095142;27.61283963;25.05729441
96;44;18;20.3790645;14.83575558;14.09968759;22.6015002;17.07017514;19.85617554;14.34670404;20.77855177;12.72808064;19.0319574;15.20065405;13.22482159;16.03982692;25.53198352;21.59992651;19.8339195;23.0939858;10.20030059;12.78572291;14.43384596;11.82255185;12.69467524;18.22453764;27.77083707;11.69333097;2.076612308;22.96753845;20.1222179;14.98643796;18.80487126;15.94762509;21.58857894;21.44138453;22.04868375;2.841053949;24.04741385;17.70494505;22.99025166;19.61049702;20.82275049;10.20776379;12.98837412;9.663468437;20.74424382;12.72812375;9.204239621;4.681301693;15.65139165;8.065335138;26.7425336;12.19360807;18.08861586;24.10555495;19.82245048;2.801876937;21.67085879;20.91589327;7.109564768;14.03944329;15.81592592;43.27355401;33.74199006;10.53419358;47.3066595;29.01874868;22.11063689;29.82846435
98;72;68;15.62229138;17.76011016;19.70805631;11.55463452;24.24113742;11.4687138;18.90301476;13.57640305;25.84407518;11.677233;31.07716345;18.97802071;14.05643602;22.46158288;32.41664611;16.17634518;21.48529916;27.09482099;17.25812201;15.58357244;18.96975209;21.84774232;10.2225369;20.13598401;27.69396933;23.16292159;22.92411279;15.85259972;28.50708864;8.61400992;26.76434469;10.1262339;12.13009079;6.454584634;24.15850909;4.414576253;7.084992508;19.07190678;14.67574662;13.12836759;21.07763193;27.90289038;26.55798884;17.03832864;29.62264415;26.09876002;25.62849479;19.42928025;25.41245168;16.58795126;17.78689051;19.33559244;9.144611352;16.16487616;26.06610384;6.910833466;24.46606981;24.00408517;20.10105687;18.82619048;47.92251703;38.39095308;27.42871398;51.95562252;33.6677117;26.75959991;25.38317235
107;39;76;18.10616772;14.71648416;13.17086791;6.42239148;16.51611828;20.55998928;10.01020614;8.444160012;18.48831602;16.47430044;22.18435483;26.81318983;20.83403866;24.54028354;35.68515505;6.986962919;11.90369624;18.57869165;21.92214587;20.3093492;10.07694347;25.11625126;23.37131892;18.95185725;18.80116071;22.46436457;26.19262173;19.13051792;19.61428002;22.08990618;30.03285363;13.96029486;6.755270626;15.52646523;22.27071877;13.48645685;17.96758491;9.4100226;8.08951674;6.356616693;24.34614087;20.18591868;20.12758232;7.307166419;22.57134245;18.65399092;21.91274309;24.44854053;21.51271874;14.9322659;16.03344697;22.60410138;8.236055592;6.975493902;23.52541956;16.11332687;15.36311503;21.24734587;14.73112605;12.28900208;51.19102597;41.65946202;19.98394488;55.22413146;36.93622064;30.02810885;27.55556757
109;59;16;18.08912484;17.78967564;19.02763063;22.13958498;18.39368136;15.71216388;15.67021026;21.63036283;14.05158686;14.67284712;16.52416027;7.666980548;13.1999269;23.24204386;18.04928485;21.15742572;24.41749202;11.52380681;11.65013147;11.74889936;13.14605807;10.00659634;15.93459798;25.48089741;13.01683719;5.731418288;20.67759879;17.83227824;16.30994418;16.5149316;12.63935121;17.45491914;25.00432307;19.75874409;8.587494909;21.75747419;15.41500539;24.31375788;20.93400324;24.48045759;4.649922748;14.31188034;10.98697466;22.06775004;14.05162997;10.52774584;10.05748061;13.79466027;9.841437498;28.06603982;14.62401438;15.7986762;21.81561529;21.1459567;8.913307377;19.38091913;22.23939949;8.433070988;18.24755481;20.74386896;40.98361435;31.4520504;11.8576998;45.01671984;26.72880902;19.82069723;27.53852469
110;35;23;21.58178364;14.36251854;13.20819661;21.73045494;15.40345614;20.71843968;13.47565878;19.90750651;11.85703538;19.92896166;14.32960879;14.48068927;16.90209106;26.73470266;22.80264565;18.96287424;22.22294054;8.978264873;14.15327711;15.2961101;10.95150659;13.89739438;19.42725678;28.58230725;10.82228571;7.184659148;24.17025759;21.32493704;14.1153927;20.0075904;17.15034423;22.71103368;20.05954037;23.25140289;4.767293829;25.25013299;18.90766419;21.57684252;18.73945176;19.60139265;11.46363147;8.88649344;8.792423177;19.87319856;11.85707849;8.333194361;3.016830713;17.01894585;2.386331418;25.87148834;13.05587221;19.291335;23.41251181;18.95140522;9.552514257;22.87357793;20.04484801;5.398708088;12.25583277;14.18301098;44.47627315;34.9447092;9.663148318;48.50937864;30.22146782;23.31335603;31.03118349
116;64;54;17.53276092;9.931206424;12.06517033;13.76147262;16.94581932;3.302057524;22.7598753;15.78324115;20.1120155;6.24633504;32.16366487;10.55801023;5.889779743;22.68567994;30.40359745;17.89815792;24.5709416;25.03149551;9.091465726;7.416916156;22.82661263;22.00730782;6.656970304;24.41250099;27.99561927;19.45239253;22.78497291;15.1385507;31.51134612;6.15911292;25.29513903;5.787654;14.17559837;7.411943494;19.48043251;6.307247033;9.103784308;17.90293686;16.88258472;12.10183701;13.53560463;22.1708307;26.62647926;18.76014138;29.69113457;26.16725044;20.26984511;11.26262397;22.85054786;17.06169128;9.856728545;18.25770258;12.12586021;17.8866889;20.04099696;8.835317326;26.17015831;24.07257559;12.27215313;11.1833045;48.08208253;38.55051858;27.4972044;52.11518802;33.8272772;26.91916541;25.06479363
118;39;47;27.39032868;3.186219364;2.450151374;16.84308912;8.011051075;12.15609318;18.07091316;15.42597907;9.174797238;9.8502336;22.31504293;17.42965237;10.89528022;30.7034935;33.01483939;13.00033806;21.5207447;14.09427725;12.53860841;11.16785564;15.54676097;24.10958812;13.97227788;28.23601821;17.05840101;13.39469911;31.12825173;26.16918554;20.57412786;14.38819854;27.36253797;12.04895628;11.44643585;18.27992775;12.01433659;17.81394821;17.06630385;11.53272258;14.25792432;7.987132293;20.00448045;11.23361244;19.03860416;12.58672032;22.10325947;18.57937534;11.45857307;15.30704697;12.86727734;18.77198192;6.866236685;25.6890252;20.00418913;12.98886904;15.45556632;19.73207735;24.64010239;15.84336187;0.875111069;2.018700556;54.68846689;45.15690294;19.9093293;58.72157238;40.43366156;33.52554977;36.83972853
119;48;30;24.17079816;10.57198542;9.835917434;21.29452938;15.35057214;13.55855898;19.26584922;19.84144093;12.94947884;12.76908096;20.11979923;13.01027347;9.742210363;29.32371718;25.39166017;18.62814912;26.22485132;11.45830265;8.119229506;8.136229396;16.74169703;16.4864089;14.23527024;31.56257073;16.61247615;4.336683488;26.75927211;23.91395156;19.90558314;16.38431076;19.73935875;15.23640156;16.15054247;20.92797411;5.995838109;20.46199457;19.36028577;20.26969638;18.67338618;15.69239475;13.99949745;9.10551456;14.58261362;18.68449566;17.64726893;14.1233848;6.837377093;10.98489825;8.342500398;21.9594272;5.895991505;21.88034952;23.19163441;18.6166801;7.567455477;22.05813485;25.83503845;11.35487707;8.748601229;11.55215576;47.06528767;37.53372372;15.45333876;51.09839316;32.81048234;25.90237055;33.62019801
120;49;51;21.9978126;4.228411864;5.486661254;12.47242104;9.670305715;7.772276644;18.64387224;12.01462033;13.25678132;4.15826496;26.43593605;15.30774601;8.046326023;25.01152486;34.27107409;13.1104386;20.5892636;18.21517037;10.80611747;9.131567896;17.20601561;25.36582282;11.12718942;23.32757037;21.17929413;13.21609741;27.07475679;20.4772169;24.69502098;10.46750004;28.61877267;6.35698764;9.550158586;12.58795911;14.87525203;12.12197957;11.82761067;13.11521754;13.1139639;7.314117693;18.27073689;15.31559652;23.46202754;13.97242206;26.52668285;22.79672494;15.20384003;13.27075923;16.70896334;13.08001328;6.824405765;22.7279217;14.31222049;13.09896958;16.4468694;14.04010871;22.18848031;19.72134001;6.567079709;4.604795416;52.54713421;43.01557026;24.1266789;56.5802397;38.29232888;31.38421709;31.18997067
122;39;28;23.84648646;10.35012156;8.991377114;21.23937414;12.43071144;17.56931232;15.77434884;19.53361933;10.25169242;16.7798343;16.62829885;15.66948667;13.8065242;28.99940548;25.06734847;18.32032752;24.5216306;8.139857093;10.77844271;12.20054324;13.25019665;16.1620972;18.24602358;30.88099731;13.12097577;7.191956468;26.43496041;23.58963986;16.41408276;20.3950641;19.41504705;19.39642632;15.84272087;24.93872745;4.066845669;23.15017109;21.17236701;19.059861;18.36556458;15.38457315;13.72833429;6.41771874;11.09111324;18.37667406;14.15576855;10.63188442;3.511082153;13.64411145;4.919786418;25.94190398;9.906744845;21.55603782;24.47156215;18.3088585;8.610786117;25.13828075;22.34353807;7.895870948;8.039013269;9.966191476;46.74097597;37.20941202;11.96183838;50.77408146;32.48617064;25.57805885;33.29588631
125;103;47;14.3939667;23.97823344;26.30832157;19.85391264;29.87462412;16.04793066;21.03056688;19.34469049;25.86127016;18.75509472;28.33384357;20.33335885;18.722401;9.543438398;28.65531523;22.9082823;23.61285128;23.33349011;21.74389331;20.06934374;21.09730421;18.08641144;13.70019918;23.19522507;24.82652049;19.40159071;9.563069194;8.431035738;28.11962748;13.12060878;23.00301381;16.86479736;22.71865073;17.47307175;20.39717821;19.47180185;13.12933305;26.9514663;18.9570783;23.89806039;17.31630105;26.12156364;22.79665796;24.84861012;25.86131327;22.33742914;21.86716391;18.70736715;21.6511208;27.08937698;22.51201195;4.485691744;19.52994295;22.89681328;22.30477296;17.09524679;26.59362193;20.24275429;26.31918015;27.3576032;43.12935541;33.59779146;23.6673831;47.1624609;28.87455008;21.96643829;20.94584847
130;38;28;23.4832302;10.74736506;9.388620614;21.63661764;12.32543772;17.96655582;15.37710534;19.93086283;10.1464187;17.1770778;16.23105535;16.06673017;14.2037677;28.63614922;24.70409221;18.71757102;24.1243871;8.373263333;11.17568621;12.59778674;12.85295315;15.79884094;18.64326708;30.48375381;12.72373227;7.589199968;26.07170415;23.2263836;16.01683926;20.7923076;19.05179079;19.79366982;16.23996437;25.15284945;4.464089169;23.54741459;20.80911075;18.95458728;18.76280808;15.78181665;13.36507803;6.02047524;10.69386974;18.77391756;13.75852505;10.23464092;3.908325653;14.04135495;5.166383538;26.33914748;10.30398834;21.19278156;24.86880565;18.706102;8.904692277;24.77502449;21.94629457;7.498627448;8.436256769;10.36343498;46.37771971;36.84615576;11.56459488;50.4108252;32.12291438;25.21480259;32.93263005
