ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
34;7;54;24.52011132;21.51954732;19.66195717;16.61787366;12.5304036;32.20408524;6.287633644;14.30804581;10.29874874;28.27661802;16.18308055;22.37591197;29.55238498;31.94908276;33.45783571;13.31237454;17.0010284;10.29956885;27.42290015;27.4762721;3.185117386;21.83163898;28.9350315;25.42396653;10.28509917;15.57031405;33.62833743;25.5517676;11.2761318;28.80135372;26.29558503;25.6526856;17.83943339;24.04295601;15.47922187;25.92697733;24.03157953;18.27403914;12.7530324;17.26138263;18.96775011;12.91790334;12.29971868;14.18481576;15.47475185;10.30478002;15.13061747;26.59308789;14.20663412;21.26722598;23.71543639;28.4835606;18.54834469;13.30090552;16.79451234;25.20335141;14.65921471;13.64740561;20.53877907;18.86042168;59.39530411;47.22143382;12.04009254;63.83568732;41.20774328;32.84498111;35.77982817
38;49;16;22.78840476;19.76001156;19.30127503;27.70503522;22.23873588;23.5891323;18.41411028;26.43452245;16.64685674;22.40037846;19.73039287;12.94596733;19.05982096;28.68606292;24.59590243;25.43885118;29.12750504;13.40765123;15.72304175;16.7552438;15.31159403;12.9697057;20.07309822;31.71049785;14.97954453;2.420350508;24.76640415;22.28874776;19.29965004;20.89379016;17.43365175;24.36526476;26.53383695;24.37839711;6.361400649;26.93471393;19.12179033;30.40051578;24.87950904;26.15215323;9.537805468;16.58248818;12.38755814;26.3112924;16.51656977;12.05004334;8.804062973;17.73115461;10.42438154;33.39370262;13.71879403;19.62162732;27.37625005;25.42738216;6.291985917;23.98566341;26.78569135;9.457646888;17.78763855;21.20567678;50.53337083;38.35950054;13.78535586;54.97375404;32.34581;23.98304783;34.04812161
41;7;67;27.82925616;26.36149596;24.44158825;19.9270185;17.26311678;35.7919809;9.596778484;17.61719065;16.64824208;31.93961256;19.88518285;28.30118875;35.91036052;35.2582276;39.38311249;16.62151938;20.31017324;15.54178463;33.78087569;33.83424764;6.494262226;27.75691576;33.91827642;28.73311137;15.80084313;21.49559083;37.11877683;28.86091244;17.63410734;32.11049856;32.22086181;28.96183044;21.14857823;27.35210085;21.40449865;29.23612217;27.34072437;20.84480682;16.06217724;20.57052747;24.89302689;17.5272942;17.6105633;15.63225318;20.78559647;15.61562464;21.05589425;32.51836467;20.1319109;24.57637082;30.07341193;32.97564804;21.85748953;16.61005036;22.71978912;28.51249625;17.96835955;19.57268239;25.38072771;23.58960356;65.32058089;53.1467106;17.35093716;69.7609641;47.13302006;38.77025789;39.08897301
46;40;52;31.3317927;4.359007984;1.390360874;18.03777636;8.198678995;14.44763652;19.85095902;16.43272561;12.54686792;9.95457252;29.15874025;23.78417089;15.37390486;35.62818892;42.76026721;13.25615814;23.2819097;19.10270981;17.52271955;15.831449;16.74844277;31.13407048;18.68740326;32.23564791;22.25662665;19.06656229;37.51730445;30.31172132;26.6702451;17.8643412;35.59801653;12.66697092;11.37538601;19.77027879;16.63478149;19.33518317;19.58481945;11.48048472;14.8777122;7.019099253;26.56589265;14.97085614;26.35535846;12.7223763;29.53039163;24.3604198;16.20177911;20.80200153;17.6643029;21.31778072;10.30993518;33.37417566;21.66440785;13.24468912;21.0439617;21.54457655;27.50970577;21.64464433;3.378239729;0.538376176;68.69773561;56.52386532;26.09573232;73.13811882;50.51017478;42.14741261;42.59150955
48;49;88;19.48113162;18.95895462;20.06322667;9.76923156;21.56024502;20.54556852;10.58415966;7.459403712;21.15937808;15.6885204;25.83167947;30.08555167;21.48710608;26.91010306;41.16747541;13.02402288;12.34920752;21.16019819;24.65184761;22.69182572;10.68215501;27.82644178;24.78533526;20.38498683;21.14572851;26.43094339;28.77065229;20.5127879;22.13676114;23.76237402;34.00522473;12.71073828;10.21578869;18.16212435;26.33985121;15.56452925;18.99259983;18.11323818;5.9043903;13.74496881;26.67738981;23.47379082;23.16034802;15.25570122;26.33538119;21.16540936;25.99124681;27.67832985;25.06726346;12.07012616;21.65591485;24.6275235;12.95754121;13.01255386;27.65514168;20.16437171;17.24088259;24.50803495;21.64717371;19.21124198;59.94383113;47.76996084;22.90072188;64.38421434;41.7562703;33.39350813;30.74084847
58;96;42;18.71766222;28.48958406;31.45473799;23.63429268;34.24635606;18.37627038;25.04056974;22.64664517;28.65447692;22.01831976;31.73801305;21.00891295;18.69855592;17.5970287;32.09083669;27.48043296;27.94102466;25.41527141;22.01102543;20.05100354;25.13856509;18.74980306;15.52818408;27.63975531;26.98716471;20.52927205;9.487698094;14.9308148;31.30727022;15.0131592;24.92858601;19.751625;26.80312505;20.30765457;21.79977673;22.86397139;15.05104779;32.56964826;22.17046278;28.20137889;17.60075109;28.59010836;24.39517832;29.7121113;28.52418995;24.05766352;23.61886595;19.45242147;23.61701222;32.20722224;24.84383131;1.421531584;23.30550751;27.46896394;24.2596593;19.91492087;31.69729267;21.46526707;31.31709375;32.49102026;47.02904443;34.85517414;25.79297604;51.46942764;28.8414836;20.47872143;29.09646717
63;26;37;32.9782659;14.24593332;12.23068849;25.07602824;6.056465275;24.06294204;14.74578822;22.76620039;6.381684858;22.46404254;16.62397165;24.30777817;20.92553878;39.4798624;35.38970191;21.77052912;25.45918298;6.567941213;18.79605395;18.8494259;11.64327197;23.76350518;25.27173696;33.88212111;9.721858049;17.50218025;35.56020363;33.08254724;15.1892703;27.47964672;28.22745123;25.44990582;20.74273661;32.31959961;16.06043041;29.72200451;29.91558981;20.06707764;21.21118698;20.36105289;20.89961631;4.91959722;14.15361224;19.69544976;17.40661805;12.23664622;14.52682505;22.77461637;11.53399826;29.72538056;14.30243772;30.4154268;27.00649927;21.7590601;18.72637854;33.66150599;23.11736929;15.51433969;11.31708885;13.2076187;61.32717031;49.15330002;13.97195874;65.76755352;43.13960948;34.77684731;44.23798275
65;41;46;34.26286386;2.957677924;1.983380714;20.21468364;8.919148495;13.7819811;22.03885914;19.36379677;10.69732172;11.17578714;26.85028159;20.92595281;14.22298438;37.6076365;41.19600547;16.60556442;26.63131598;16.79425115;14.66450147;13.328435;18.93634289;29.56980874;18.02174784;35.16671907;19.94816799;16.15806679;37.34659131;32.10358544;24.5159691;17.19868578;34.03375479;14.6464185;13.55229329;21.72605739;14.76633229;21.29096177;20.64719649;14.829891;17.80878336;10.36850553;23.65739715;13.12130994;24.22177904;16.07178258;27.46970507;22.29973324;13.89332045;18.31493913;15.35584424;24.26325518;7.401439685;32.70979188;23.84131513;16.5940954;18.1354662;23.50035515;30.41044021;19.33618567;0.028833449;3.530359576;67.13347387;54.95960358;24.03504576;71.57385708;48.94591304;40.58315087;45.17204115
68;43;46;33.48701466;3.506755984;2.532458774;19.2246948;9.468226555;14.33105916;22.5879372;18.58794757;11.3319695;11.7248652;27.48492937;19.93596397;13.4874538;38.15671456;40.20601663;17.05932744;25.89982772;17.42889893;13.67451263;12.33844616;19.48542095;28.5798199;17.38075008;34.39086987;20.58281577;15.16807795;37.89566937;32.6526635;25.15061688;17.74776384;33.04376595;15.19549656;12.56230445;22.27513545;14.08053091;21.84003983;21.19627455;15.37896906;17.03293416;10.72391241;22.66740831;13.75595772;24.82280438;16.62086064;28.10435285;22.93438102;14.52796823;17.32495029;15.99049202;24.26439662;6.411450845;31.71980304;22.85132629;17.04785842;17.14547736;24.04943321;30.25244821;19.97083345;1.018822289;4.436860516;66.14348503;53.96961474;24.66969354;70.58386824;47.9559242;39.59316203;44.74673151
85;43;79;19.62954972;16.72886298;17.11867177;4.6198644;21.83134914;21.86604378;10.85526378;7.162691292;21.4304822;17.00899566;26.10278359;30.23396977;22.80758134;27.05852116;41.31589351;9.716774759;13.7557187;21.43130231;25.97232287;24.01230098;10.95325913;27.97485988;25.71856998;20.53340493;21.41683263;26.70204751;28.91907039;20.661206;22.40786526;23.91079212;34.15364283;14.03121354;4.402061266;18.62725641;26.61095533;16.02966131;19.14101793;13.84055034;6.17549442;8.807484393;26.82580791;23.74489494;23.43145214;12.44777874;26.60648531;21.43651348;26.26235093;28.67747829;25.33836758;13.39060142;20.52939643;24.7759416;8.742871332;9.705305742;27.9262458;19.80335915;17.51198671;24.77913907;16.82457657;16.26668708;60.09224923;47.91837894;23.171826;64.53263244;41.9046884;33.54192623;30.88926657
90;63;72;19.60421088;17.08567566;19.42643839;10.27007508;25.33392294;13.46712084;21.02082504;12.17541415;29.61193208;10.76483088;36.26834485;24.18060469;16.56341656;27.03318232;41.29055467;15.60923928;23.92127996;31.59686357;19.72815809;17.7681362;21.11882039;27.94952104;17.46370146;23.36263581;31.58239389;29.64482515;28.89373155;20.63586716;32.57342652;16.35566502;34.12830399;7.78704876;10.52114489;9.574487254;29.70538747;6.976892153;14.95689621;19.56727596;13.66171638;13.81035303;26.80046907;32.0359203;33.5948963;18.3974976;36.77204657;31.60207474;30.87396191;22.75464033;32.8167302;18.17989058;17.43881263;24.75060276;8.598295032;15.59777026;31.07729358;8.861449606;27.67754797;30.66498505;20.04435855;18.5744537;60.06691039;47.8930401;33.33738726;64.5072936;41.87934956;33.51658739;30.86392773
96;44;18;25.50185022;18.7659387;17.79164149;28.1600784;21.65446398;24.5252562;17.82983838;25.85025055;16.06258484;23.33650236;19.14612097;15.75058699;19.71633502;31.39950838;27.30934789;24.85457928;28.54323314;12.82337933;15.95868275;17.6913677;14.72732213;15.68315116;22.78654368;34.42394331;14.39527263;2.582482448;27.47984961;25.00219322;18.71537814;23.60723562;20.14709721;26.6578083;26.36843717;27.09184257;3.556780989;29.64815939;21.83523579;29.81624388;24.29523714;25.98675345;12.34242513;15.99821628;11.80328624;25.7270205;15.93229787;11.46577144;5.999443313;19.93724517;10.36403468;32.80943072;14.65491793;22.33507278;30.08969551;24.84311026;3.487366257;26.69910887;26.20141945;8.873374988;17.62223877;19.69604324;53.24681629;41.072946;13.20108396;57.6871995;35.05925546;26.69649329;36.76156707
98;72;68;18.8863458;21.96150474;24.30226747;14.68085946;30.20975202;14.04434562;23.64861846;17.22368635;32.19966068;14.46157704;38.89613827;23.68318723;17.9935444;27.51384712;40.12445011;20.14649142;26.54907338;33.44888483;21.06499073;19.10496884;23.74661381;26.78341648;12.92000454;24.99901623;34.21018731;28.56288547;27.72762699;19.5131948;35.20121994;10.86343236;32.96219943;12.66287784;15.39697397;8.148831454;29.83339015;5.551236353;8.911003768;23.96330244;18.70998858;16.50241725;25.63436451;34.6236489;32.42879174;21.20378286;36.55780337;32.09127694;31.65247937;24.09147297;31.65062564;21.01815104;22.30066867;23.5844982;11.17592365;20.1350224;32.29327272;8.395473286;30.30534139;29.49888049;24.92018763;23.45028278;58.90080583;46.72693554;33.82658946;63.34118904;40.713245;32.35048283;31.42177131
107;39;76;22.99009068;18.0071514;16.10785765;8.3826783;20.56738932;24.91015452;12.57055284;10.92550519;23.14577126;20.0531064;27.81807265;33.23946247;25.85169208;30.41906212;44.67643447;8.448198599;14.43201536;23.14659137;26.97801113;25.64194466;12.66854819;31.33540084;29.07911094;23.35584051;23.13212169;28.41733657;32.27961135;24.02174696;24.12315432;27.27133308;37.51418379;17.07532428;8.374721026;19.24541217;27.38402941;16.64781707;22.50155889;12.16493964;9.93830832;7.796670273;30.18634887;25.460184;25.1467412;9.405420059;28.32177437;23.15180254;26.88627947;30.62844879;27.05365664;18.69821294;19.71494935;28.13648256;9.978406632;8.436729582;29.64153486;19.72741955;19.22727577;26.49442813;18.09573651;15.25587296;63.45279019;51.2789199;24.88711506;67.8931734;45.26522936;36.90246719;34.24980753
109;59;16;22.73765394;22.62402228;24.12397327;27.6542844;23.37189438;19.98570228;19.54726878;26.66663689;17.78001524;18.78752004;20.86355137;9.203382548;17.07161104;28.6353121;22.85287681;26.57200968;30.26066354;14.54080973;14.69490617;15.3469664;16.44475253;12.85751494;20.0223474;31.65974703;16.11270303;7.513161968;24.71565333;22.23799694;20.43280854;20.84303934;15.81029403;22.37801736;30.82311677;24.32764629;10.92531505;26.88396311;19.07103951;31.53367428;26.01266754;30.52101777;5.795220688;17.71564668;13.52071664;27.4444509;17.64972827;13.18320184;12.74440427;17.15013897;12.74255054;34.52686112;18.63671203;19.5708765;27.32549923;26.56054066;11.38479738;23.93491259;27.91884985;10.59080539;22.88045001;26.02837502;50.48262001;38.30874972;14.91851436;54.92300322;32.29505918;23.93229701;33.99737079
110;35;23;27.33315264;18.17706306;16.16181823;27.02440698;19.25050944;26.06253354;16.69416696;24.71457913;14.92691342;24.8737797;18.01044955;18.05872657;21.13114672;33.2308108;29.14065031;23.71890786;27.40756172;11.33482745;17.37349445;19.22864504;13.59165071;17.51445358;24.6178461;35.83049985;13.25960121;8.659029248;29.31115203;26.83349564;17.57970672;25.43853804;21.97839963;28.19508564;24.67386635;28.92314499;5.855641869;31.47946181;23.66653821;28.68057246;23.15956572;24.29218263;14.65056471;11.38666758;10.66761482;24.59134908;14.79662645;10.33010002;3.684996113;21.35205687;3.198160338;31.6737593;16.19219527;24.1663752;28.95487801;23.70743884;11.79211254;28.53041129;25.06574803;7.178501768;15.24821859;17.4668519;55.07811871;42.90424842;12.06541254;59.51850192;36.89055788;28.52779571;38.59286949
116;64;54;21.51320994;11.86452948;14.32472299;17.20332588;21.04051716;4.063303624;27.83611746;19.74615277;25.2571871;7.88634816;39.66864745;13.56381355;7.524378883;27.4108681;37.50169345;22.21216626;29.96768438;31.58863007;11.08394873;9.123926836;27.93411281;26.68043746;8.303070364;30.41870145;34.74254691;24.37097839;27.62464797;19.379699;39.23790462;7.4800083;30.63433893;7.25347692;17.45439569;9.439667914;24.43154071;7.599121253;11.46107565;21.8313084;21.232455;14.85409119;16.93251201;27.8126943;32.32581272;23.07319998;36.45482435;31.98829792;25.60011515;14.11043097;29.4077564;21.26024414;12.31962667;23.1222876;14.08193413;22.20069724;24.48202566;10.95342647;31.38856921;29.39590147;14.82321237;13.4727383;58.79782681;46.62395652;33.72361044;63.23821002;40.61026598;32.24750381;31.46373543
118;39;47;34.20929004;4.086689944;3.112392734;20.9152737;10.04816052;14.91099312;22.72845636;19.31022295;11.82633374;11.77103496;27.97929361;21.73233001;13.44836044;37.44465136;41.64481621;16.13365548;26.15940704;17.92326317;15.47087867;13.77960812;19.62594011;30.01861948;17.26228416;35.11314525;21.07718001;17.28707881;37.88024445;32.12818376;25.64498112;17.73233892;34.48256553;14.48343336;14.25288335;22.15485399;14.61245149;21.71975837;21.18034917;14.35798206;17.75520954;9.896596593;24.78640917;14.25032196;24.06789824;15.59987364;28.19690987;23.42874526;13.73943965;18.75016065;16.09863344;23.13424316;8.263258685;32.40789864;24.30786871;16.12218646;19.26447822;23.92915175;30.38720311;19.99461061;1.157845469;2.401347556;67.58228461;55.40841432;25.16405778;72.02266782;49.39472378;41.03196161;45.19663947
119;48;30;30.77929788;13.29120756;12.83247103;26.37735318;19.58739426;17.1203283;24.10079412;24.85604353;16.40143088;15.93157446;25.79056639;16.49451919;12.59101696;36.67695604;32.58679555;23.3274234;32.16792368;13.89235637;10.23306785;10.2864398;20.99827787;20.96059882;18.09953334;39.70139097;20.36929059;5.722835228;32.75729727;30.27964088;24.98633388;20.53703298;25.42454487;18.68571222;20.06503295;26.33251929;7.716154629;25.89742367;24.51810033;25.67898132;23.30103012;19.60730259;17.61987279;11.3869578;18.56518016;23.426586;22.69419179;18.22766536;8.380630553;14.21163027;10.7849243;27.33652202;7.249990025;27.61252044;28.51014757;23.31595438;9.689238237;27.79037219;32.47237519;14.25212701;11.31883455;14.73687278;58.52426395;46.35039366;19.96297788;62.96464716;40.33670312;31.97394095;42.03901473
120;49;51;27.53904924;5.161755064;6.266027114;15.48294564;12.17351166;9.571970284;23.0041872;15.11299993;16.52170058;5.07890628;33.22062733;19.42643005;10.49823862;30.75252268;43.28854249;16.46778936;25.14955472;23.16459689;13.22900057;11.26897868;21.62410901;31.85500636;13.81173702;29.52398277;26.31851373;16.61724277;32.64163821;25.43605508;30.83050728;12.98867496;36.31895241;7.79130468;11.96224319;15.46272531;18.44871133;15.02762969;14.70915321;16.0869315;16.59930216;9.109714293;22.79512851;18.9456888;29.1909848;17.32882308;33.31999643;28.33525246;18.95877149;16.25548281;21.36306524;16.44211448;8.723912885;28.49850942;17.61574003;16.45632034;20.58364578;17.23702307;26.57043955;24.83026795;7.849974149;5.414042416;64.82366611;52.64979582;30.07056498;69.26404932;46.63610528;38.27334311;38.50451079
122;39;28;30.07198464;12.87689262;10.86164779;26.03608626;15.92390058;22.04475276;19.84529436;24.16470649;12.7379372;20.85599892;21.64539907;19.79997925;17.29618018;35.9696428;31.87948231;22.63608636;30.55868912;9.636856613;13.53852791;15.21086426;16.74277811;20.25328558;23.0239578;38.98162725;16.11379083;9.326940068;32.04998403;29.57232764;20.73083412;25.46145744;24.71723163;23.90091486;19.37369591;30.95055891;4.847117589;28.35296381;26.40537021;23.70815808;22.60969308;18.99201219;17.38939671;8.11889352;14.30256434;22.73524896;18.43157597;13.96504954;3.974105753;17.51709033;6.333299538;32.18526314;12.17441449;26.9052072;29.66271775;22.62461734;10.70797374;31.26924329;28.21687543;10.22927671;9.948048149;12.16668146;57.81695071;45.64308042;15.70036206;62.25733392;39.62938988;31.26662771;41.33170149
125;103;47;18.11393964;28.87188516;31.83703909;24.57993636;36.96229878;19.38987642;25.98621342;23.59228885;32.15886572;22.90547268;35.24240185;24.51330175;23.28461212;12.22169074;35.59522549;28.42607664;28.88666834;28.91966021;26.01537407;24.05535218;26.08420877;22.25419186;16.64384598;28.58539899;30.49155351;24.03366085;11.40959913;10.53149438;34.81165902;15.70839408;28.43297481;21.11770986;27.74876873;21.25329825;25.30416553;23.80961507;15.99669147;33.51529194;23.11610646;29.14702257;21.10513989;32.09449716;27.89956712;30.65775498;32.02857875;27.56205232;27.12325475;22.95681027;27.12140102;33.15286592;27.29978065;5.303130364;24.25115119;28.41460762;27.7640481;20.86056455;32.64293635;24.96965587;31.83056805;33.0057662;52.84037083;40.66650054;29.29736484;57.28075404;34.65281;26.29004783;25.45206897
130;38;28;30.4472934;13.39770138;11.38245655;26.55689502;15.79852122;22.56556152;19.80830772;24.68551525;12.61255784;21.37680768;21.12459031;20.32078801;17.81698894;36.34495156;32.25479107;23.15689512;30.52170248;10.10348333;14.05933667;15.73167302;16.70579147;20.62859434;23.54476656;38.94464061;16.37374197;9.847748828;32.42529279;29.9476364;20.69384748;25.9822662;25.09254039;24.42172362;19.89450467;31.47136767;5.367926349;28.87377257;26.78067897;24.22896684;23.13050184;19.51282095;17.76470547;7.59808476;13.78175558;23.25605772;17.91076721;13.44424078;4.494914513;18.03789909;6.854108298;32.7060719;12.69522325;27.28051596;30.18352651;23.1454261;11.2287825;31.64455205;28.17988879;10.43110045;10.46885691;12.68749022;58.19225947;46.01838918;15.1795533;62.63264268;40.00469864;31.64193647;41.70701025
