ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
34;7;54;14.30155342;22.32383705;11.26013833;22.57987245;34.6495306;14.88365958;11.27720073;21.49290937;13.70399123;20.15009226;23.69414696;12.38528101;8.220203476;15.24884524;11.65179202;12.67348498;15.8912772;20.07327616;14.223999;18.2925547;47.27439914;21.45404744;10.85096896;49.61042944;36.98720727;36.51599326
38;49;16;16.12660864;20.76055199;20.56904431;21.10632513;33.08624554;14.2676277;12.30820911;15.20249971;23.01289721;12.91870752;16.46276222;15.61836205;17.52910946;20.58929098;12.6828004;21.98239096;24.38461506;29.38218214;20.3728323;18.31631092;40.0430144;22.48505582;11.88197734;42.3790447;35.42392221;29.28460852
41;7;67;18.0738985;24.86937017;13.80567145;25.12540557;37.19506372;17.4291927;15.43861077;24.03844249;16.24952435;24.47707218;28.36030964;17.28771169;10.7657366;17.79437836;15.81320206;15.2190181;18.43681032;22.61880928;16.76953212;20.83808782;51.94056182;25.61545748;15.012379;54.27659212;39.53274039;41.18215594
46;40;52;3.880909901;27.76927733;15.81257047;11.90732523;40.09497088;20.32909986;22.58201913;24.89725759;18.49305419;22.06674954;31.08482768;7.167126491;16.38425012;5.211267642;22.95661042;10.6547074;15.39683286;19.62522664;19.4227524;17.0611939;54.66507986;32.75886584;22.15578736;57.00111016;42.43264755;43.90667398
48;49;88;18.13725952;18.20148467;7.361291529;11.92728459;30.52717822;10.7613072;20.00048151;17.37055699;8.39697305;17.80918668;30.26182022;18.55267873;7.825632616;12.29877706;20.3750728;8.344914638;8.05970004;11.93396962;10.10164662;14.17020232;47.67431582;30.17732822;19.57424974;50.01034612;32.86485489;36.91590994
58;96;42;26.02189018;15.99478805;21.33637291;17.52858579;29.02005094;11.16386154;22.20839421;1.947914114;23.23655225;5.788960324;22.92873908;25.02943927;19.43172554;23.90486998;22.5829855;22.43120332;21.2808489;28.5572788;17.26906614;15.21254476;37.483451;32.38524092;21.78216244;39.8194813;31.35772761;26.72504512
63;26;37;7.075585481;29.25924815;18.19554943;21.77323929;41.5849417;21.81907068;12.88566339;24.04234711;20.63940233;21.75855492;25.30260962;6.567338891;15.15561458;14.32204432;13.26025468;18.30048976;22.8266883;27.00868726;21.1594101;25.2279658;48.8828618;23.0625101;12.45943162;51.2188921;43.92261837;38.12445592
65;41;46;4.433749601;30.29938517;18.36657013;13.46901531;42.29257534;22.52214174;20.71212939;24.59248717;21.04705385;21.42884694;29.7088655;4.899044771;19.22689454;7.823884962;21.08672068;13.49735182;17.0722197;21.99760474;21.09813924;18.73658074;53.28911768;30.8889761;20.28589762;55.62514798;44.63025201;42.5307118
68;43;46;4.758367781;29.69504201;17.73833515;13.79363349;42.02073556;22.25486454;21.26195757;24.80242459;20.41881887;21.31494096;28.89652322;5.448872951;18.59865956;7.011542682;21.63654886;12.86911684;17.39683788;22.210861;21.42275742;19.06119892;52.4767754;31.43880428;20.8357258;54.8128057;44.35841223;41.71836952
85;43;79;16.31193634;18.42222983;9.887254689;12.94045095;30.74792338;10.98205236;20.44456293;17.59130215;11.82017981;18.02993184;30.48256538;16.30579699;8.269714036;9.098860362;20.81915422;3.701978318;7.72233294;12.94713598;10.32239178;14.39094748;47.89506098;30.62140964;20.01833116;50.23109128;33.08560005;37.1366551
90;63;72;17.86495096;18.45567521;18.06116557;8.056303106;30.69836482;8.69225106;28.33136709;17.62474753;19.96134491;18.06337722;30.51601076;20.45392471;16.1565182;13.1287345;28.70595838;11.32301848;5.06951964;16.99504312;7.79897628;5.780804075;47.92850636;38.5082138;27.90513532;50.26453666;33.03604149;37.17010048
96;44;18;14.65654894;23.14384121;20.30874097;23.16381075;35.46953476;16.65091692;12.04790577;17.58578893;22.75259387;15.30199674;18.84605144;14.14830235;17.26880612;19.75798138;12.42249706;21.72208762;24.93987984;29.1218788;22.75612152;20.69960014;42.42630362;22.22475248;11.621674;44.76233392;37.80721143;31.66789774
98;72;68;21.51011356;18.38706809;20.12026417;10.10166753;31.02424276;9.01952634;28.94242617;16.77150781;22.02044351;15.37311768;29.66277104;22.41460033;18.2156168;15.09277114;29.31701746;14.83983886;8.38499496;18.96729646;9.88159614;7.026431015;47.07526664;39.11927288;28.5161944;49.41129694;33.36191943;36.31686076
107;39;76;13.89826804;20.87094443;10.98589699;15.53552667;33.19663798;13.43076696;21.49765707;20.04001675;12.43884059;20.47864644;32.93127998;15.53062621;9.322808176;7.274869662;21.87224836;5.982278618;7.44796488;17.3116111;11.15987652;15.82881994;50.34377558;31.67450378;21.0714253;52.67980588;35.53431465;39.5853697
109;59;16;19.1304871;20.85390155;21.63224719;19.03015095;33.1795951;14.36097726;13.37141199;15.29584927;24.07610009;13.01205708;15.29540978;18.16900819;18.59231234;24.41792176;13.74600328;23.04559384;23.61504666;30.44538502;20.46618186;18.40966048;40.13636396;23.5482587;12.94518022;42.47239426;35.51727177;29.37795808
110;35;23;12.2581507;24.34656035;19.43769571;24.28626549;36.6722539;17.85363606;11.17686051;18.78850807;21.88154861;16.50471588;20.04877058;11.74990411;16.39776086;18.9971689;11.5514518;20.85104236;24.06883458;28.25083354;22.40155638;21.90231928;43.62902276;21.35370722;10.75062874;45.96505306;39.00993057;32.87061688
116;64;54;14.21479546;20.29753763;21.67965379;6.255085586;30.70586404;12.32212944;29.01091659;16.63236793;22.71533531;13.4210889;27.64972238;16.68254065;22.07247734;13.62977512;29.38550788;15.8519815;11.36624382;19.44103648;13.17575802;7.876751555;47.23483214;39.1877633;28.58468482;49.57086244;33.04354071;36.47642626
118;39;47;5.280027221;30.15510539;18.19839853;13.62418809;42.48079894;22.71492792;21.42304149;24.97564675;20.87888225;22.27512456;30.26096432;5.745322391;18.77007818;7.597095702;21.79763278;13.04053546;17.11369572;21.15132712;21.13961526;19.23420406;53.8412165;31.5998882;20.99680972;56.1772468;44.81847561;43.08281062
119;48;30;10.52395018;26.93557487;22.61386039;16.81163337;39.26126842;20.44265058;16.96705095;21.37752259;25.29434411;18.79708596;22.6377851;10.01570359;22.1879513;14.91896818;17.34164224;17.74464208;20.301141;24.3387724;24.32706054;21.88225042;46.21803728;27.14389766;16.54081918;48.55406758;41.59894509;35.4596314
120;49;51;6.939281861;24.76258931;17.69797579;7.932219446;36.83104108;17.35003842;25.64039109;20.92215181;18.73365731;17.89130802;31.51719902;10.46561365;17.95647428;7.719362322;26.01498238;11.8703035;11.42172708;15.45935848;15.44764662;13.54223542;51.69988382;35.8172378;25.21415932;54.03591412;39.16871775;40.94147794
122;39;28;8.041331201;26.61126317;21.73638577;20.97165813;38.93695672;20.11833888;13.47555057;21.05321089;24.18023867;18.7694187;22.3134734;7.533084611;18.69645092;14.7803494;13.85014186;17.43682048;23.13011232;28.32124918;24.70024644;24.1670221;45.89372558;23.65239728;13.0493188;48.22975588;41.27463339;35.1353197
125;103;47;29.13819742;11.88629933;22.24781629;18.44002917;27.06368248;12.07530492;25.18109529;3.410464214;24.14799563;9.494929504;25.90144016;29.33782405;20.34316892;24.81631336;25.55568658;23.3426467;22.19229228;29.46872218;18.18050952;16.12398814;42.28210502;35.357942;24.75486352;44.61813532;29.40135915;31.52369914
130;38;28;7.950582581;26.24800691;21.33914227;21.36890163;38.57370046;19.75508262;13.07830707;20.68995463;23.78299517;18.40616244;21.95021714;7.442335991;18.29920742;15.1775929;13.45289836;17.83406398;23.52735582;28.71849268;24.30300294;23.80376584;45.53046932;23.25515378;12.6520753;47.86649962;40.91137713;34.77206344
134;53;86;17.7640852;14.94922559;8.572189749;12.88707471;27.27491914;7.50904812;18.84239127;14.11829791;10.47236909;14.5569276;27.00956114;18.89403403;6.667542376;11.14068682;19.21698256;9.667020158;5.77436118;14.97470704;6.84938754;10.91794324;44.42205674;29.01923798;18.4161595;46.75808704;29.61259581;33.66365086
138;48;51;6.521534321;25.18033685;17.74912057;8.349966986;37.24878862;17.76778596;25.22264355;21.33989935;19.15140485;18.30905556;31.09945148;10.04786611;18.04428122;7.301614782;25.59723484;12.28805104;11.83947462;15.87710602;15.86539416;13.95998296;52.11763136;35.39949026;24.79641178;54.45366166;39.58646529;41.35922548
139;49;65;12.01377034;24.42455921;15.13278949;8.025732266;36.75025276;16.98438174;25.49577003;21.01566463;16.60673201;21.9282675;34.38090104;14.71314061;13.32092114;5.307154782;25.87036132;7.089382058;9.23897982;15.5528713;14.19590478;12.1458808;51.79339664;35.67261674;25.06953826;54.12942694;39.08792943;41.03499076
143;56;66;15.45887896;21.32866667;16.44802771;6.405712346;33.19271242;11.18659866;27.12547599;19.39564471;17.48370923;20.30824758;32.76088112;18.97485277;14.9506271;8.108061942;27.50006728;9.512300138;5.54821068;15.66048424;9.43430238;6.948153635;50.17337672;37.3023227;26.69924422;52.50940702;35.53038909;39.41497084
144;64;42;13.29107326;24.26172995;24.58808455;10.41569019;35.64498238;16.56381744;24.56461353;14.67873103;25.91118905;11.35061328;22.74602006;12.29862235;25.30860722;16.91540116;24.93920482;19.04783524;15.0005859;22.63689022;18.11487636;12.8158699;44.76859484;34.74146024;24.13838176;47.10462514;37.98265905;34.01018896
146;48;52;6.923736221;25.57296539;17.34691867;8.742595526;37.64141716;17.67728058;25.62484545;21.73252789;19.54403339;18.71125746;31.50165338;10.45006801;17.64207932;6.899412882;25.99943674;11.9125366;12.23210316;16.26973456;16.2580227;14.01652354;52.5102599;35.80169216;25.19861368;54.8462902;39.97909383;41.75185402
147;26;34;7.301400341;28.07714441;17.01344569;21.99905415;40.40283796;20.63696694;11.62945809;22.78614181;19.45729859;20.50234962;24.04640432;6.793153751;13.97351084;14.54785918;12.00404938;18.42679234;21.64458456;25.82658352;19.97730636;24.04586206;47.6266565;21.8063048;11.20322632;49.9626868;42.74051463;36.86825062
150;64;68;18.52538158;17.43262427;18.22118179;8.716733726;30.98954794;8.98343418;29.43602187;18.53231707;19.25686331;18.35784966;31.4235803;19.42986835;17.26117298;12.10803916;29.81061316;11.85510688;5.40026298;15.98256448;7.20977718;6.071987195;48.8360759;39.61286858;29.0097901;51.1721062;33.32722461;38.07767002
156;49;72;18.44432884;20.82578657;14.20258819;9.688276706;33.15148012;13.3856091;24.71895225;19.99485889;16.34893007;20.43348858;32.88612212;18.73259959;12.54410336;11.23125286;25.09354354;7.046667398;4.63763946;16.22152822;9.63173016;11.48591128;50.29861772;34.89579896;24.29272048;52.63464802;35.48915679;39.54021184
159;43;93;18.36606406;17.72145821;6.077295789;17.24416053;30.04715176;10.28128074;19.44437013;16.89053053;6.92287655;17.32916022;29.78179376;19.62275335;7.269521236;11.74266568;19.81896142;9.535385858;11.28889836;13.23984532;9.62162016;13.69017586;47.19428936;29.62121684;19.01813836;49.53031966;32.38482843;36.43588348
160;53;68;15.19069588;21.96595259;15.58891675;9.668332046;34.29164614;14.19777438;25.85911827;21.13502491;17.07814793;21.5736546;34.02628814;15.18455653;13.68426938;7.977619902;26.23370956;8.062794338;7.15154802;16.14059254;9.91441068;10.03930798;51.43878374;36.03596498;25.4328865;53.77481404;36.62932281;40.68037786
161;38;17;12.23006386;23.08021025;19.31433925;23.42598339;35.4059038;16.58728596;10.69232373;17.52215797;21.75819215;15.23836578;18.78242048;11.72181727;16.2744044;19.4765227;11.42809534;20.7276859;23.94547812;28.12747708;22.27819992;20.63596918;42.36267266;21.23035076;10.62727228;44.69870296;37.74358047;31.60426678
162;26;43;9.514747181;31.44356135;20.37986263;20.84158575;43.7692549;24.00338388;14.99587503;26.15255875;22.82371553;23.86876656;27.41282126;8.409698111;17.33992778;14.94091552;15.37046632;16.83990064;22.53319248;27.72432934;23.3437233;25.99545442;50.99307344;25.17272174;14.56964326;53.32910374;46.10693157;40.23466756
165;83;42;20.82716926;19.15584761;22.83543469;15.37984449;31.48154116;12.55104954;25.05667329;7.142635034;24.73561403;7.947146524;25.77701816;19.83471835;20.93078732;23.175091;25.43126458;23.9302651;20.78174196;28.41804628;18.76812792;14.12619406;41.59764686;35.23352;24.63044152;43.93367716;33.81921783;30.83924098
176;72;24;22.19912248;19.79868329;23.47827037;20.14445643;32.12437684;13.305759;16.44004737;14.24063101;25.37844971;10.94512734;17.16039224;21.23764357;21.573623;26.04676744;16.81463866;24.57310078;23.42274636;30.69917626;19.4109636;17.35444222;39.0811457;26.61689408;16.0138156;41.417176;34.46205351;28.32273982
179;90;70;25.23388324;4.737122987;16.04198779;15.24371049;20.5912888;5.86947642;23.70239139;11.53147303;17.94216713;11.97010272;24.42273626;26.41448761;14.13734042;18.61048486;24.07698268;17.1368182;15.98646378;23.26289368;11.97468102;9.918159635;41.83523186;33.8792381;23.27615962;44.17126216;22.92896547;31.07682598
180;7;60;15.64954522;25.24401677;14.18031805;23.83041117;37.56971032;17.8038393;14.19738045;24.41308909;16.62417095;23.07027198;26.61432668;15.30546073;11.1403832;16.48136428;14.57197174;15.5936647;18.81145692;22.99345588;17.14417872;21.21273442;50.19457886;24.37422716;13.77114868;52.53060916;39.90738699;39.43617298
181;54;76;19.02425908;19.16907749;12.79204165;10.09337157;31.49477104;11.72890002;23.06224317;18.33814981;14.69222099;18.7767795;31.22941304;20.19129625;10.88739428;12.95704996;23.43683446;9.869801978;1.55450928;13.86209134;6.97817322;11.358547;48.64190864;33.23908988;22.6360114;50.97793894;33.83244771;37.88350276
184;37;56;4.181794361;28.12506755;17.50161505;12.33890475;40.4507611;20.68489008;22.88290359;25.32883711;19.86274217;24.872628;33.89070614;7.826470151;16.5769313;4.846949022;23.25749488;11.30927194;15.82841238;19.86604378;19.85433192;17.02883494;56.10656912;33.0597503;22.45667182;58.44259942;42.78843777;45.34816324
191;68;23;20.74339336;20.14796729;23.82755437;20.11790097;32.47366084;13.655043;15.62827467;14.58991501;25.72773371;8.947166944;16.08041648;20.23514677;20.84917502;25.08432574;16.00286596;24.92238478;23.77203036;31.04846026;19.7602476;17.70372622;39.4304297;25.80512138;15.2020429;41.76646;34.81133751;28.67202382
192;53;71;16.4200156;20.73663287;14.35959703;9.487008506;33.06232642;13.2964554;24.62979855;19.90570519;16.25977637;20.34433488;32.79696842;16.41387625;12.45494966;9.206939622;25.00438984;9.292114058;7.29578808;14.91127282;8.68509096;10.07808298;50.20946402;34.80664526;24.20356678;52.54549432;35.40000309;39.45105814
196;29;50;6.117685481;28.64618411;17.58248539;17.94991743;40.97187766;21.20600664;16.43682729;27.81525643;20.02633829;25.81447146;29.35852616;5.329096991;14.54255054;9.567224262;16.81141858;16.02954718;21.43942506;25.47705646;20.54634606;23.20100098;52.93877834;26.613674;16.01059552;55.27480864;43.30955433;42.18037246
197;18;60;11.18581084;21.87493217;10.81123345;19.36667679;34.20062572;14.4347547;14.85260877;21.04400449;13.25508635;21.48263418;27.269555;12.60467347;7.771298596;12.0176299;15.22720006;12.2245801;15.44237232;19.62437128;13.77509412;17.84364982;50.84980718;25.02945548;14.426377;53.18583748;36.53830239;40.0914013
199;77;24;22.17450346;17.74965647;21.42924355;18.09542961;30.07535002;11.25673218;16.41542835;12.19160419;23.32942289;9.699644764;16.32376448;21.21302455;19.52459618;23.99774062;16.79001964;22.52407396;21.37371954;28.65014944;17.36193678;15.3054154;37.03211888;26.59227506;15.98919658;39.36814918;32.41302669;26.273713
202;28;45;5.061274361;30.65194589;19.58824717;19.39974879;42.97763944;23.21176842;15.01692789;26.17361161;22.03210007;23.88981942;27.43387412;3.588926171;16.54831232;11.62626778;15.39151918;17.82060334;22.88925642;26.92688782;22.55210784;25.00976476;51.0141263;25.1937746;14.59069612;53.3501566;45.31531611;40.25572042
204;68;98;24.81831412;18.49291463;15.62641867;20.17017411;30.81860818;11.05273716;25.89662019;17.66198695;17.52659801;18.10061664;30.55325018;25.99891849;13.7217713;18.19491574;26.27121148;16.72124908;13.80379554;9.507102044;9.08515728;14.46163228;47.96574578;36.0734669;25.47038842;50.30177608;33.15628485;37.2073399
207;71;72;20.9891104;16.59331391;16.52851423;9.148989026;28.40024758;6.39413382;26.79871575;15.76238623;18.42869357;16.20101592;28.65364946;23.57808415;14.62386686;16.25289394;27.17330704;14.11910896;7.4303544;18.0126559;8.49642588;3.552740135;46.06614506;36.97556246;26.37248398;48.40217536;30.73792425;35.30773918
208;18;64;12.79456318;20.26617983;9.202481109;20.52221523;32.59187338;12.82600236;13.24385643;19.43525215;11.64633401;19.87388184;25.66080266;14.21342581;6.162546256;13.0446841;13.61844772;10.61582776;13.83361998;18.01561894;12.16634178;16.23489748;49.24105484;23.42070314;12.81762466;51.57708514;34.92955005;38.48264896
209;77;39;20.30845438;18.31723361;21.99682069;15.61698471;30.64292716;11.82430932;20.23357347;11.94948469;23.89700003;5.148086404;20.95391834;18.75644233;20.09217332;23.2057198;20.60816476;23.0916511;20.8479735;28.48427782;17.92951392;12.68670892;39.06072872;30.41042018;19.8073417;41.39675902;32.98060383;28.30232284
210;2;30;18.83156554;30.75332651;19.83337519;31.09909965;43.07902006;23.45689644;13.53383787;25.19527423;22.27722809;22.91148204;26.45553674;17.76339757;16.79344034;23.8220821;13.90842916;21.24672184;24.46451406;28.64651302;22.79723586;26.86579156;50.03578892;23.71068458;13.1076061;52.37181922;45.41669673;39.27738304
212;68;18;20.73028738;19.98934691;23.23204747;20.33512005;32.31504046;13.49642262;14.97121227;14.43129463;25.56911333;10.90335492;15.42135674;19.76880847;20.19211262;26.23743106;15.34580356;24.64539412;23.61340998;30.88983988;19.60162722;17.54510584;39.27180932;25.14805898;14.5449805;41.60783962;34.65271713;28.51340344
213;38;30;7.115474801;27.08311469;21.87022969;20.68798983;39.40880824;20.5901904;13.91341485;21.52506241;24.31408259;19.24127022;22.78532492;6.607228211;18.83029484;14.36193364;14.28800614;17.93136592;23.62465776;28.21512886;24.83409036;24.63887362;46.3655771;24.09026156;13.48718308;48.7016074;41.74648491;35.60717122
216;41;35;11.3440369;30.56547431;23.74491967;17.43358827;42.89116786;22.76626362;20.13400983;25.00742203;25.12608317;19.46385984;26.26768454;11.27523487;21.8402723;10.46355538;20.50860112;16.11072958;20.9230959;24.9607273;24.94901544;23.01457348;49.84793672;30.31085654;19.70777806;52.18396702;45.22884453;39.08953084
217;35;55;5.060190881;28.10247893;16.62321853;13.03816011;40.42817248;20.66230146;23.76130011;26.02809247;19.30370225;25.39211928;34.41019742;8.704866671;16.55434268;5.177625762;24.1358914;10.82479996;16.52766774;20.56529914;20.00264088;17.90723146;56.80582448;33.93814682;23.33506834;59.14185478;42.76584915;46.0474186
218;91;50;24.48935824;12.46529249;16.14487957;12.81106563;24.79098604;5.9723682;19.07815857;3.803303534;18.04505891;5.820125404;19.79850344;23.87575477;14.2402322;18.71337664;19.45274986;17.23970998;16.08935556;23.36578546;12.0775728;10.02105142;37.21099904;29.25500528;18.6519268;39.54702934;27.12866271;26.45259316
222;66;35;16.55230984;21.72733223;25.40691931;13.20367353;33.795784;12.94207548;21.91848933;16.16225017;27.30709865;9.360851884;19.35918158;15.79969279;23.50227194;20.53714312;22.29308062;22.6695772;18.62232786;26.25863218;21.33961254;13.98187588;41.84745956;32.09533604;21.49225756;44.18348986;36.13346067;31.08905368
223;71;66;21.71603392;15.12862379;16.48205683;9.186526406;26.93555746;4.9294437;26.46861447;14.29769611;18.38223617;14.7363258;27.18895934;25.07440375;14.57740946;14.3652169;26.84320576;15.61542856;8.926674;19.5089755;9.99274548;3.590277515;44.60145494;36.64546118;26.0423827;46.93748524;29.27323413;33.84304906
229;19;50;9.989159441;25.96215887;14.89846015;21.82139139;38.28785242;18.5219814;12.56535333;24.22678969;17.34231305;21.9429975;25.4870522;9.200570951;11.8585253;13.43869822;12.93994462;16.3118068;19.52959902;23.71159798;17.86232082;21.93087652;49.06730438;22.74220004;12.13912156;51.40333468;40.62552909;38.3088985
230;39;71;11.91722884;18.88990523;9.246416349;13.55448747;31.21559878;11.44972776;19.51661787;18.05897755;10.62757985;18.49760724;30.95024078;13.54958701;7.341768976;5.293830462;19.89120916;4.001239418;8.95973574;16.1203285;10.79006718;14.85862288;48.36273638;29.69346458;19.0903861;50.69876668;33.55327545;37.6043305
234;74;16;19.71316366;16.68729935;20.36688643;17.03307249;29.0129929;10.19437506;13.95408855;11.12924707;22.26706577;8.845454884;14.67443342;18.75168475;18.46223906;22.9353835;14.32867984;21.46171684;20.31136242;27.58779232;16.29957966;14.24305828;35.96976176;24.13093526;13.52785678;38.30579206;31.35066957;25.21135588
235;57;23;16.33601356;23.18219981;23.96054545;20.82064077;35.50789336;16.68927552;15.69971025;17.62414753;26.40439835;13.35454674;18.88441004;15.82776697;20.9206106;20.67694594;16.07430154;23.55670546;24.3101484;31.94645272;22.79448012;20.73795874;42.46466222;25.87655696;15.27347848;44.80069252;37.84557003;31.70625634
238;48;23;13.1875123;23.95035275;22.55380303;19.73168745;36.2760463;17.45742846;14.29296783;18.39230047;24.99765593;16.10850828;19.65256298;12.67926571;19.51386818;17.52844468;14.66755912;20.4082042;23.27287416;28.68125938;23.56263306;21.50611168;43.23281516;24.46981454;13.86673606;45.56884546;38.61372297;32.47440928
240;41;60;8.147114141;23.74149983;14.09801095;10.46812113;36.06719338;16.30132236;23.79842973;22.91057215;15.47917445;23.34920184;35.38969868;11.56174747;12.19336358;0.816646662;24.17302102;6.463820858;12.73278852;17.99526016;15.64166178;14.36928886;53.21433098;33.97527644;23.37219796;55.55036128;38.40487005;42.4559251
241;65;70;20.15668588;15.08700647;17.60107327;6.801605906;28.64393014;6.63781638;28.46063103;16.30547683;20.09060885;16.74410652;29.19674006;21.13446049;16.28578214;13.56503014;28.83522232;13.55969902;6.83977668;17.42207818;6.8606979;3.726369395;46.60923566;38.63747774;28.03439926;48.94526596;30.98160681;35.85082978
242;28;44;5.455855361;30.66699815;19.60329943;19.58515071;42.9926917;23.22682068;15.03198015;26.18866387;22.04715233;23.90487168;27.44892638;3.667845071;16.56336458;12.02084878;15.40657144;17.89952224;23.07465834;27.11228974;22.5671601;25.19516668;51.02917856;25.20882686;14.60574838;53.36520886;45.33036837;40.27077268
247;51;41;10.19844832;27.97579469;20.89734067;11.53678233;39.8475373;20.33615814;24.12857259;20.53403983;23.57782439;16.6676742;28.50546656;8.607878471;21.75766508;13.37165128;24.50316388;16.02812236;15.09748548;21.4930048;19.12340502;16.76184652;50.5602977;34.3054193;23.70234082;52.896328;42.18521397;39.80189182
249;72;43;17.68953844;19.24705457;22.92664165;12.49705395;31.05021358;12.40080906;22.61828211;11.99777239;24.82682099;8.061609244;22.85523428;16.09896859;21.02199428;19.92395704;22.9928734;21.71667124;17.6694219;25.30572622;18.85933488;9.776932235;42.0841694;32.79512882;22.19205034;44.4201997;33.38789025;31.32576352
250;8;39;13.60270798;26.18669651;15.12299779;26.44273191;38.51239006;18.74651904;12.82619295;23.98287667;17.56685069;21.69908448;25.24313918;13.09446139;12.08306294;19.1117047;13.20078424;16.53634444;19.75413666;23.93613562;18.08685846;22.15541416;48.82339136;23.00303966;12.39996118;51.15942166;40.85006673;38.06498548
253;94;51;24.449863;14.67354311;20.81194093;15.14017125;26.22473692;10.63942956;23.07132285;4.148304134;22.71212027;6.421754464;23.79166772;25.45355671;18.90729356;22.93541776;23.44591414;21.90677134;20.54206872;28.03284682;16.74463416;14.68811278;40.56785072;33.24816956;22.64509108;42.90388102;28.56241359;29.80944484
255;43;30;9.074821121;26.54981723;21.82009099;18.72864351;38.87551078;20.05689294;15.70400811;20.99176495;24.50057471;18.70797276;22.25202746;8.566574531;20.78964116;13.95245866;16.0785994;16.95087268;22.21815114;26.25578254;25.6769598;23.64998914;45.83227964;25.88085482;15.27777634;48.16830994;41.21318745;35.07387376
257;79;35;21.2260831;17.96725337;21.64684045;17.69988729;30.29294692;11.47432908;20.06210319;11.18625061;23.54701979;4.384852324;20.78244806;20.56385257;19.74219308;24.21533752;20.43669448;22.74167086;21.59131644;28.86774634;17.57953368;14.73410014;38.71074848;30.2389499;19.63587142;41.04677878;32.63062359;27.9523426
258;34;44;3.289559621;32.04491387;20.40033121;17.21674137;44.37060742;24.6047364;17.23575477;27.50140801;23.08081493;23.56524486;29.0818049;1.299435731;18.3988082;9.765546402;17.61034606;15.5311129;20.706249;24.7438804;23.94507582;22.82675734;52.66205708;27.41260148;16.809523;54.99808738;46.70828409;41.9036512
