ID_CENTRO;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
10;2205;2;28.772749559999998;19.737135058999996;29.600493577;19.346250174;29.253644344;40.268063866;23.019692138;13.624152074;24.490063762000002;21.212545976;22.616736172000003;26.188806251;17.534756601;16.56394813;23.160831659999996;14.161234992999999;20.897287474000002;23.854656813;27.366314054000004;22.302371359000002;26.160311080000003;46.950449436999996;23.147468931;14.739087577000003;49.010412591;43.528405069;36.13149174
11;548;64;27.772749559999998;18.594884518999997;21.857517687;24.788524854000002;15.273444353999999;32.525087986;15.966822518;17.174903834000006;16.747087872;26.494837676;13.464229421999999;17.205376621;16.665461541000003;22.0062228;21.54331812;17.711986753;23.728283854000004;20.137169493;26.703735604000002;21.336943579;17.56176285;38.401445906999996;26.698220690999996;18.289839326999996;40.461409071;35.785429189;27.58248821
12;632;61;42.77274956;12.475720829000002;22.435459147;21.867671244;9.086055333;33.103029436;16.526925367999997;23.808634244000004;15.367420792;22.348349666;12.409408582;23.227994800999998;12.176821011;22.06505194;15.532853800000002;24.345717163;17.017033744000003;13.425919382999998;19.992485504;16.804403929000003;13.02614773;42.225288246999995;33.331951100999994;24.923569747;44.285251401000004;36.363370639;31.40633055
13;3148;104;70.77274956000001;31.073845588999998;8.155771322;22.477684284000002;18.833574564;17.295966496000002;13.527354848;28.206895004000007;11.819862522;24.055370006;17.831676192;29.477821531;31.832400771000003;20.70846375;24.95736645;28.743977923000003;23.610776884000003;22.493982783;29.143769794;18.897475909;17.44387464;44.412957477;37.730211861;29.321830496999997;46.472920641;20.556307699;33.59399978
14;3565;73;-14.22725044;31.962127978999998;29.848391917;32.779399074000004;29.501542684;40.515962206;23.957696738;25.165778054000004;24.737962102;34.485711896;22.864634512000002;3.789980109;29.796457461000003;29.997097030000003;35.38770834000001;25.702860973;34.041118774;32.924324673;39.574111694;29.327817799;27.874216540000003;47.198347776999995;34.689094911;26.280713557;49.258310931000004;43.776303409;36.37939008
15;3040;33;71.77274956000001;13.971664789000002;20.453360907;9.997634082;14.183626483999998;31.120931196000004;13.671076048;18.192118624000006;19.356995282000003;11.863929886;20.012831612000003;30.436734600999998;14.557527970999999;6.811696915000001;7.411134650999999;18.729201543000002;5.030340260999999;11.090105722999999;15.951018774;12.953755269;16.760491820000002;46.513579156999995;27.715435480999997;19.307054116999996;48.573542321;34.381272399000004;35.69462146
16;3055;31;98.77274956000001;20.615777708999996;21.119789977;6.795252839;19.397537044;31.787360276000005;14.337505128;21.206528534000004;20.023424362000004;2.5770091820000003;20.679260692;32.244872291;20.955523051000004;10.229741952;14.05524757;21.743611453;11.965717714;15.172469802999998;10.224962234;13.620184348999999;17.478124060000003;47.180008236999996;30.729845401;22.321464037;49.239971401;35.047701479000004;36.36105054
17;3015;22;27.772749559999998;12.199342359000001;25.093823057;16.144501894;24.439109204;35.761393346;19.203127878;9.586615435;19.983393242000002;18.010797696;18.110065652000003;21.682135731;10.306968065;13.36219985;18.326503609999996;10.123698354;17.695539194000002;20.652908532999998;24.164565774000003;19.100623079000002;22.958562800000003;42.443778916999996;19.109932290999996;10.701550935;44.503742071000005;39.021734549;31.62482122
18;2459;60;35.77274956;14.206047579000002;24.756146407000003;24.037769254;11.369233593999999;35.423716706;17.336110637999997;22.059639344000004;17.928146572000003;24.631527936;13.277354482;23.093513201;12.276624600999998;23.90826238;17.41593166;22.596722263;19.300212004000002;15.709097652999999;22.275663764;19.087582199;15.53683903;42.312321607;31.582956211;23.174574847;44.372284771000004;38.684057909;31.49336391
19;2365;60;39.77274956;14.139476949;23.382923437000002;22.723547644;9.941931725999998;34.050493736;16.732088507999997;23.082506474000006;16.500844702;23.204226066;11.850052611999999;22.603457290999998;11.503236270999999;22.920928330000002;16.35643849;23.619589393000002;17.872910134000005;14.281795782999998;20.848361894000004;17.660280329000003;14.10953716;41.605004077;32.605823341;24.197441976999997;43.664967241;37.310834939;30.78604638
20;2122;15;63.77274956;13.706045259000001;18.822094027000002;8.366367208999998;18.363332494;29.489664326000003;12.039809178;10.881570223999999;17.725728412000002;10.232663011999998;18.381564742000002;23.126186201;12.122063400999998;5.584065162000001;12.1809487;11.418653143;9.917404508;12.874773852999999;16.386431083999998;11.322488399;15.18042811;43.887829387;20.404887091;11.996505728000002;45.947792551;32.750005529;33.06887169
21;3131;76;9.77274956;23.685630868999997;20.172091147;23.231725404000002;19.825241914;30.839661436000004;14.281395968;16.889280944000006;15.061661332;24.809411126;13.188333742;10.948386279000001;21.519960351;21.46250488;25.71140757;17.426363863000002;24.364818004000004;23.248023903;29.897810924;19.651517029;18.19791577;37.522047007;26.412597800999997;18.004216446999997;39.582010161;34.100002639;26.70308931
22;2989;71;44.77274956;16.833424789000002;18.381085647000003;21.440719904;11.026779353999999;29.010337656000004;12.490390468000001;21.952533424000006;10.849652712;23.018405626;8.8170997;23.085426961;15.171215360999998;19.67149938;18.217929419999997;22.489616343;19.702109364000002;16.110995003;22.677561124;17.339538849;9.645004109;39.609688707;31.475850290999997;23.067468926999997;41.669651871;32.270678859;28.79073101
23;3882;63;101.77274956000001;26.748375798999998;20.585030037000003;17.708163494;21.819847704;31.252600326000003;13.802745178;26.915729554000006;19.488664422000003;19.285849216;20.144500752000003;31.710112351;27.062879981000002;15.93894297;20.187845659999997;27.452812473;18.841256094000002;16.309311952999998;12.452911834;11.731569039;16.943364120000002;46.645248296999995;36.439046411;28.030665056999997;48.705211451000004;34.512941529;35.8262906
24;3729;17;27.772749559999998;14.601669139000002;26.167724277;15.906860473999998;25.820875034;36.835294566;19.580302438;10.613381914;21.057294452;17.773156276;19.183966862000002;22.756036951;12.709294840999998;13.12455843;19.721441959999996;11.150464833;17.457897774000003;20.415267113;23.926924344000003;18.862981659000003;22.720921370000003;43.517680127;20.136698771;11.728317411000003;45.577643291;40.095635769000005;32.69872243
25;2693;47;20.772749559999998;14.980033679000002;21.427848507;19.816878594000002;19.672054134;32.095418806000005;15.537153338;12.203257574;16.317418692;21.683174396000002;14.444091102;18.016161180999998;13.087659380999998;17.03457654;18.322573319999996;12.740340493;20.533698094000002;22.875115413;26.406794704000003;20.907274399000002;19.453673130000002;38.777804367;21.726574430999996;13.318193067000003;40.837767531000004;35.355760009;27.95884667
26;3674;109;44.77274956;32.003399779;16.115974377;23.936336414;20.443872324;27.491005326000003;14.986006978;25.818323974000005;6.461982159999999;25.514022136;10.437732669999999;27.089250511;30.341190351;22.16711589;26.416018589999997;26.355406893;25.069429014000004;23.952634912999997;30.602421934000002;20.356128039;18.902526780000002;39.792523736999996;35.341640841;26.933259476999996;41.852486901;30.751346529000003;28.97356604
27;3664;95;60.77274956;26.904217268999997;9.411110921999999;17.903071384;14.663946243999998;20.393142176;8.952741946;23.632282104000005;10.203192924;19.480757106000002;13.337597032;24.903208631;27.257787871;16.13385085;20.382753549999997;24.169365023;19.036163984;17.919369882999998;24.569156894000002;14.322863008999999;12.86926174;39.838344577;33.155598960999995;24.747217597;41.898307741;23.653483379;29.01938688
28;4507;3;35.77274956;17.682319189;27.207005907000003;16.751279084;26.748244374;37.874576196;20.424721048;13.724706543999998;24.121484352000003;18.617574886;22.248156762;25.820226841;14.760055460999999;13.96897704;20.56586058;14.261789463;18.302316384000004;21.259685722999997;24.771342964000002;19.707400269;23.565339990000002;46.581870027;23.248023411;14.839642047000002;48.641833191;41.134917399;35.76291233
29;3564;73;48.77274956;17.202720769;17.232966807;20.292601064;10.404894529999998;27.277732176000004;11.186939728;22.643846284000006;10.861181342;21.870286786;9.493776455999999;23.914772821;16.715847071000002;18.52338054;17.445660469999996;23.180929203;18.983582784000003;15.392468422999999;21.959034534;16.503000188999998;8.751669565;39.211152917;32.167163140999996;23.758781786999997;41.271116081;30.538073379;28.39219522
30;4268;65;-7.227250440000001;26.740388238999998;24.626652177;27.557659334;24.279802944;35.294222466;18.735956998;19.944038314000004;19.516222352000003;29.263972156;17.642894772000002;4.105180288;24.574717721000003;24.775357290000002;30.165968599999996;20.481121233000003;28.819379034000004;27.702584932999997;34.352371954;24.106078059;22.652476800000002;41.976608027;29.467355170999998;21.058973817;44.036571191;38.554563669000004;31.15765033
31;1999;58;57.77274956;14.253478129000001;17.097012867;15.528905384;2.0132071099999997;27.764583156000004;10.828975168000001;24.851852524000005;13.901331122;16.009583806;14.557167452;26.122779061;15.620973970999998;15.72628608;9.709656232;25.388935443;10.678267882;7.087153523;13.653719634;10.465638068999999;8.502655165;41.057914997;34.375169381;25.966788026999996;43.117878161;31.024924359;30.2389573
32;4183;44;71.77274956000001;13.742565159000002;19.887808807000003;10.631012854;10.259002115999998;30.555379106000004;13.105523958000001;21.512076104000005;18.791443192000003;12.497308656;19.447279522000002;31.012891121;12.069557101;10.53528952;6.360286117999999;22.049159023;3.867158348;7.6388658089999995;12.058034624;11.383610578999999;13.33376017;45.948027067;31.035392970999997;22.627011606999996;48.007990231;33.815720309;35.12906937
33;3175;68;65.77274956000001;19.851278359;15.406276317;16.654553654;6.217670844;25.799814246000004;6.458924822;25.260432094000006;14.309910702;18.232239376;14.965747032;26.531358631;20.346831351000002;14.88533313;12.79119657;25.797515013;14.142088434;8.201737257;17.338718194000002;9.710633623;4.731051059;41.466494577;34.783748961;26.375367596999997;43.526457741;29.060155449;30.64753688
34;3847;44;23.772749559999998;12.951016859000001;22.485121537;19.926057414000002;19.728231534;33.152691826;16.594426357999996;12.312436394;17.374691712;21.792353216000002;15.501364122;19.073434211;11.058642561;17.14375537;17.521886699999996;12.849519313;20.016056794000004;23.379721293;27.802900804000004;21.964547419000002;20.510946150000002;39.835077387;21.835753250999996;13.427371887000003;41.895040551;36.413033029000005;29.01611969
35;2526;65;67.77274956000001;19.457269719;14.917368437;17.415680014;5.823662203;27.099785486000002;7.758896061000001;27.017377734000004;16.066856342;17.896358436;16.722692671999997;28.288304270999998;18.548607421000003;16.18530437;12.397187930000001;27.554460653000003;12.343864514;6.403513336;15.540494274;7.912409702000001;4.337042417999999;43.223440217;36.540694591;28.132313236999998;45.283403371;30.360126689;32.40448252
36;3624;76;54.77274956;19.152669438999997;13.561972907;16.621607174;8.549279357999998;24.229543206000002;7.653439136;21.316812574000004;10.366291174;18.199292896;11.022127504;22.587739101;19.629634721000002;14.852386639999999;16.24572848;21.853895493000003;17.214340134000004;13.623225772999998;20.189791884;13.041398799;7.457245793;37.522875047;30.840129430999998;22.431748066999997;39.582838211;27.489884409000002;26.70391735
37;4244;37;64.77274956000001;13.648070509000002;23.752507227000002;13.823024023999999;13.798651613999999;34.420077516;16.970222367999998;21.495322444000006;22.656141602;15.689319825999998;23.311977932;33.590842741;15.104684590999998;10.83281136;8.939223412;22.032405363000002;8.208979942;14.260717522999999;19.129658454;16.252901589;17.64402489;49.812725477;31.018639300999997;22.610257946999997;51.872688641;37.680418719;38.99376778
38;3761;45;80.77274956000001;16.194014809000002;16.760393307000005;7.752292543;12.903602093999998;27.427963596;9.978108448;17.826281644000005;15.664027682;9.618588346;16.319864012;27.885475620999998;14.415213670999998;6.849495056;11.098397752;18.363364563;6.570336021999999;6.9854783629999995;14.302032474;9.260787668999999;13.11872739;42.820611557;27.349598501;18.941217146999996;44.880574721;30.688304799;32.00165386
39;4168;42;64.77274956000001;10.452029543000002;21.000087057000002;11.879259553999999;9.315146543;31.667657346000002;14.217802198000001;21.086825614000006;19.903721442000002;13.033548195999998;20.559557772;32.125169371;11.716499320999999;10.110039029;3.069750505;21.623908533;5.721045654999999;10.823444155999999;15.288701794;13.500481419;11.99049138;47.060305317;30.610142470999996;22.201761116999997;49.120268471;34.927998549;36.24134762
40;2504;64;20.772749559999998;20.778733278999997;19.341960107000002;22.272967274;17.749538534;30.009530406000003;13.451264938;14.659346253999997;14.231530292;23.979280096;12.302184601999999;14.689819041;18.849310301000003;19.49066522;23.72747234;15.196429173;23.534686974000003;22.417892873;29.067679884;18.821385999;17.36778473;36.691915967;24.182663110999997;15.774281747;38.751879131;33.269871609;25.87295827
41;3403;30;31.772749559999998;10.670729210000001;27.693947727;17.439704324;21.890585934;38.361518016;21.113146288;11.717606223999999;22.583517902;19.306000126;20.710190312;24.282260401;7.915017792;14.65740228;15.77798033;12.254689143;18.990741624;21.948110962999998;25.459768194000002;20.395825509;24.253765230000003;45.043903576999995;21.240923081;12.832541727000002;47.103866741000004;41.621859219;34.22494588
42;3675;22;15.77274956;17.525867649000002;24.304121317;17.482514104;23.957272084;34.971691616;18.413426148;7.191090199;19.193691502000004;19.348809906;17.320363912;20.892433990999997;14.544742890999999;14.70021205;21.297095589999998;7.728173118;19.033551404000004;21.990920743;25.502577974;20.438635289;22.32994594;41.654077177;16.714407061;8.306025699;43.714040341;38.232032819000004;30.83511948
43;4359;31;66.77274956000001;13.561670869000002;21.814424547;11.902944883999998;14.830827283999998;32.481994836;15.032139688;19.101349324000005;20.718058922;13.769240685999998;21.373895252;31.345965301;14.311002911;8.717007715;7.001140731;19.638432243;7.607389880999999;13.649133982999999;18.528068394;14.314818909;17.525485340000003;47.874642797;28.624666181;20.216284817;49.934605961;35.742336039;37.0556851
44;4458;13;15.77274956;20.131400798999998;26.915918477;19.520570494;26.569069244;37.583488766;21.025223298;9.229146594999998;21.805488662000002;21.386866296;19.932161072000003;23.504231151;16.686724561000002;16.73826845;23.335151989999996;9.766229513999999;21.071607794000002;24.028977132999998;27.540634374000003;22.476691679;24.9417431;44.265874337;18.752463450999997;10.344082095000001;46.325837491;40.843829969000005;33.44691664
45;2153;20;1.7727495600000003;16.622222609;24.020782927000003;15.978100644;23.673933694;34.688353216;18.130087747999998;3.443123623;18.910353102000002;17.844396446;17.037025522000004;20.609095601;13.144254710999999;13.1957986;19.792682129999996;3.9802065420000003;17.529137944000002;20.486507282999998;23.998164524000003;18.934221829000002;22.04660755;41.370738777;12.966440481;4.558059123;43.430701941;37.948694419;30.55178108
46;2625;40;24.772749559999998;12.080909259000002;23.723331677;19.602394234000002;20.596302584;34.390901966;17.832636498;11.988773214;18.612901862;21.468690036;16.739574272;20.311644350999998;10.188534964999999;16.82009219;17.63404781;12.525856133;19.814803934000004;24.110800873;27.622458114;22.558515419000003;21.749156300000003;41.073287537;21.512090070999996;13.103708717;43.133250691;37.651243169000004;30.25432984
47;4085;60;29.772749559999998;16.924782859;20.725192977000003;23.784827234;13.588722803999998;31.392763266000003;14.834497798000001;20.417993554000006;15.614763162000001;25.362512956;13.129327331999999;19.775087070999998;14.995359880999999;22.01560671;19.87321646;20.955076473000002;21.519701214000005;17.928586853;24.495152974000003;20.204618859;17.756328240000002;38.075148837;29.941310410999996;21.532929056999997;40.135111991;34.653104469;27.25619114
48;2458;34;22.772749559999998;11.767483448000002;23.589778177000003;18.862179664;23.185248664;34.257348476;17.699083008;11.248558643999997;18.479348362000003;20.728475466;16.606020771999997;20.178090851;9.602805629999999;16.07987761;17.894644689999996;11.785641563;20.413216964000004;23.370586303;26.882243534;21.818300849;21.6156028;40.939734037;20.771875500999997;12.363494137;42.999697201000004;37.517689679;30.12077634
49;951;50;98.77274956000001;19.957048329;24.270823787;11.712094323999999;12.854277673999999;34.938394076;17.488538927999997;24.376641384000006;23.174458172;9.825936668999999;23.830294502;35.395906101;21.156801451000003;13.3998548;15.41322644;24.913724303000002;10.068850724999999;9.512623185999999;2.954547081;14.169967048999998;16.96332251;50.331042047;33.899958241;25.491576886999997;52.391005201;38.198735279000005;39.51208435
50;4009;49;44.77274956;10.139471635000001;25.743571827;18.983681504;10.659766073999998;36.411142126;19.453356208;21.221242864000004;18.843889872000002;20.763206206;16.792450062000004;26.516888101;7.222536857000001;18.85417464;12.36184392;21.758325783;14.465181264;14.339037562999998;19.934275324;17.717522109;16.19396193;46.795152027;30.744559731;22.336178367;48.855115191;39.671483319000004;35.97619433
51;3966;99;42.77274956;26.433863089;14.670013166999999;21.032729084;17.221929174;27.218128476000004;12.082399648;22.132950784000005;3.5275139499999995;22.610414806;7.266216880000001;23.403877321;24.967809021;19.263508560000002;23.512411259999997;22.670033703;22.165821684000004;21.049027582999997;27.698814604000003;17.452520709;15.99891945;35.631404307;31.656267650999997;23.247886286999996;37.691367471;30.478469679;24.81244661
52;3700;59;78.77274956000001;21.220031758999998;17.224239757000003;12.952624793999998;10.991598783999999;27.891810046000003;10.4419549;22.160190854000007;16.127874142;14.530310515999998;16.783710472000003;28.349322071;19.726516341000004;11.18340427;14.01724536;22.697273773000003;9.444258394;6.294402995;14.955952394;3.7529755409999996;9.275915257;43.284458017;31.683507710999997;23.275126356999998;45.344421171;31.152151249000003;32.46550032
53;3040;33;71.77274956000001;13.960195769000002;20.441891887;9.986165065;14.172157473999999;31.109462176000005;13.659607028;18.180649604000006;19.345526272;11.852460866;20.001362602;30.425265580999998;14.546058951;6.800227898;7.399665633999999;18.717732523000002;5.018871243999999;11.078636702999999;15.939549764;12.942286248999999;16.749022810000003;46.502110146999996;27.703966460999997;19.295585106999997;48.562073301;34.369803379000004;35.68315245
54;727;50;17.772749559999998;17.180187409000002;24.356940017000003;20.919691064000002;20.432182904;35.024510316;18.466244848;13.306070044;19.246510202000003;22.785986866000002;17.373182612;20.945252691;15.250764430999999;18.13738901;19.84906211;13.843152963;22.470728364000003;24.562199543;28.939754934000003;23.836365909;22.38276464;41.706895877;22.829386900999996;14.421005537000003;43.766859041000004;38.284851519;30.88793818
55;3481;73;64.77274956000001;21.272250459;15.800683746999999;17.610703714;7.638642936;26.755964306000003;7.415074874;24.677983724000004;13.727462332;19.188389436;14.149965982;25.948910260999998;21.936594121000002;15.841483179999999;14.212168660000001;25.215066643;16.111731604;10.171380429;19.308361364000003;10.969789139;3.0457870309999997;40.884046207;34.201300591;25.792919227;42.944009371;30.016305509000002;30.06508851
56;3616;19;89.77274956000001;22.316174459;23.944603587;13.488876774;20.924141694;34.612173886;17.162318738;19.491699424000004;22.848237972000003;15.355172576;23.504074302000003;31.736315401;20.732192601;8.513712842;17.303458259999996;20.028782343000003;13.760375424;17.582487213;21.114166504000003;16.444997959;20.302937670000002;50.004821846999995;29.015016291;20.606634926999998;52.064785011;37.872515089000004;39.18586415
57;3780;34;14.77274956;14.589967199000002;22.160583567;18.523385454;21.813734334;32.828153866;16.269888398;10.686385573999997;17.050153752000003;20.389681256;15.176826162;18.748896240999997;12.425289380999999;15.741083399999999;20.717128439999996;11.446847352999999;20.074422754000004;23.031792093;26.543449324;21.479506639;20.18640819;39.510539427;20.433081290999997;12.02469993;41.570502591;36.088495069000004;28.69158173
58;65;41;46.77274956;5.998254738999999;27.855496797;17.865814994;12.771691033999998;38.523067086;21.587459098;19.550513014000003;22.906806212000003;19.645339696;20.639889662;28.619392051;4.956444221000001;17.56131633;8.414379261;20.087595933000003;13.147709814;16.171267973;20.344337064;19.549752519000002;18.30588689;49.381035227;29.073829870999997;20.665448506999997;51.440998391;41.783408289;38.56207753
59;2450;39;52.77274956;5.099592005999999;26.316478237000002;15.778239364;11.732051043999999;36.984048535999996;19.534193388;20.670261914000005;23.289247162000002;17.557764066;21.460139812;30.171888970999998;7.014138748000001;15.42643021;6.279493147999999;21.207344833;11.012823694;14.703383922999999;18.235063214;18.379037489;17.170189960000002;50.776758937;30.193578780999996;21.785197416999996;52.836722101;40.244389739;39.95780124
60;3032;145;-9.22725044;50.720675099;42.780431787;45.840066054;42.433582554000004;53.448002086;36.88973661800001;43.924325174;36.313433832;47.417751776;34.253707062000004;45.195251701000004;48.555004581000006;44.07084551999999;48.31974822000001;44.461408092999996;46.973158654;45.856364553;52.506151564;42.259857679;40.80625641;14.869536207;53.447642031;45.03926066700001;5.200781328999999;56.708343289;26.84704667
61;3854;126;-2.2272504399999997;42.435279169;34.495035867;37.554670124;34.148186624000004;45.162606156;28.604340687999997;35.638929244;28.028037902;39.132355846;25.968311132;36.909855781000005;40.269608651000006;35.78544959999999;40.03435229000001;36.176012162999996;38.687762724;37.570968623;44.220755634;33.974461749;32.52086048;11.36773064;45.162246101;36.75386473700001;13.427693801;48.422947359;18.56165074
62;2152;20;-9.22725044;17.812478809;25.211039117000002;17.168356844;24.864189884;35.878609415999996;19.320343947999998;4.63337982;20.100609302000002;19.034652646;18.227281712;21.799351791;14.334510910999999;14.38605479;20.982938329999996;2.7599658590000002;18.719394144000002;21.676763483;25.188420714000003;20.124478029000002;23.23686374;42.560994977;11.746199801;3.33781844;44.620958141;39.138950619;31.74203728
63;4351;111;-21.227250440000002;54.662245969;46.722002657000004;49.781636924000004;46.375153424000004;57.389572956;40.83130748800001;47.865896034;40.255004702;51.359322646;38.195277932;49.136822571;52.496575451000005;48.01241638999999;52.26131909000001;48.402978952999995;50.914729514;49.797935423000006;56.447722434;46.201428549;44.74782728;11.645153417;57.389212901;48.98083153700001;20.871070240999998;60.649914159000005;30.78861754
64;3720;137;41.77274956;38.074318688999995;30.134075387000003;33.193709644;29.787226154;40.801645676;24.243380207999998;31.277968764000004;23.667077432000003;34.771395366;21.607350662;32.548895301;35.908648171;31.42448912;35.673391810000005;31.815051683;34.326802244;33.210008143;39.859795164000005;29.613501269;28.15990001;27.301580927;40.801285621;32.392904267;29.361544080999998;44.061986879;8.668035605
65;3943;120;32.77274956;32.135782059;24.195538747;27.255173014;23.848689514;34.863109046;18.304843578;25.339432134000006;17.728540792;28.832858736000002;15.668814022;26.610358661;29.970111541;25.48595248;29.734855179999997;25.876515053000002;28.388265614000005;27.271471512999998;33.921258524;23.674964639000002;22.221363370000002;22.865025247;34.862748991;26.454367626999996;24.924988410999998;38.123450249;12.02625705
66;2516;109;92.77274956000001;34.613164339;14.970832667;25.572952034;24.265784654;6.778352103;15.788209438;32.367473544000006;20.508702272;27.150637756000002;22.072788482;33.638400081;34.92766852100001;23.8037315;28.052634199999996;32.90455646299999;26.706044624000004;25.589250532999998;32.239037544000006;21.992743659000002;20.33625869;48.573536026999996;41.890790411;33.482409047000004;50.633499191;10.038693304999999;37.75457833
