COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
3.4;26.7;27.326240289999998;22.350001760999998;21.104327359;21.64515367;17.257195595000002;28.335882981;14.551033341000002;20.226900152000002;14.411619522000002;28.39066615;0.0;20.911782355999996;26.956144345000002;31.37329149799999;28.508394583999998;19.685051469999998;22.962149083000003;10.589348147;25.146025513;26.009333011;12.179946745;20.711270054;25.187706321000004;28.924195324000003;8.839655259999999;15.618196088000001;30.105413739000003;27.398062829999997;17.733069009000005;25.728745330000002;24.373521484;27.93675157;22.650750433;27.061447383000004;15.674905700000002;28.138515911;24.840588736000004;23.12301775;18.736066329999996;22.490836395000002;18.183122416000003;12.73673119;12.796748767;20.448495129999998;16.239444743000004;12.490127942000003;15.176759291000002;23.890326940000005;14.448712482000001;26.016228569;22.725121724999997;25.368123681000007;23.441015912;19.549717033999997;16.834363031000006;27.956944092999997;21.619144857000002;14.324702948000002;20.487532239999997;21.842145511;48.103234244999996;39.452763489999995;13.518467950000002;73.748701871;35.34219431399999;29.143173613;36.190363217
64.8;25.4;19.538929546;15.034660556999999;16.671764695;21.863570986;21.751602850999998;9.420294356999998;19.948973157;22.506848108000003;18.170446217999995;11.987779125999998;20.911782355999996;0.0;7.6398199810000005;23.585980754;19.4806301;25.08299128599999;27.153816679000002;15.921316822999998;7.478139229000001;7.812156247000002;17.577886560999996;11.70556241;10.790245556999999;26.87190196;17.094099975999995;12.372862424000001;22.318102995000007;19.610752085999994;21.609947625;11.595718306;15.345756999999999;14.436077806;22.213126849000005;16.634243258999998;13.377666236;16.017331907000003;14.821936611999998;25.523886706000006;21.948584146;21.534607731;3.687687712;18.454709206;15.082090603;24.826592625999996;19.098527338999997;15.996544837999998;14.441393147;6.838358476000002;14.320007418;25.309315265000002;12.423308181;17.580812936999997;21.628788308;24.94765684999999;15.327219707;16.955355288999996;27.017084673;13.105597484;15.887816116;18.320756526999997;39.509895861000004;30.859425105999996;17.024884846;65.155363487;26.748855929999998;20.549835229;28.40305247300001
61.4;41.5;19.698264675000004;8.364418886;10.423982244;14.733714554999997;15.598828119999997;4.434308485999999;23.304987386000004;16.81893885700001;14.356482047;4.857922695;26.956144345000002;7.6398199810000005;0.0;23.745315883000007;25.084641948999998;19.362153315000004;24.838751568000003;18.934556632;4.702609998;3.4051566359999996;22.04931495;17.920686499;5.4857560460000006;27.031237089000008;21.435765344999993;13.312407613000001;21.200280284;18.863390494999997;25.968073154;6.7241442750000004;20.949768849000005;7.306221375;15.083270418000001;11.456305387999999;13.237293204999999;10.839394036;10.076809040999999;18.39403027500001;17.498980755;14.404751300000001;9.902811800999999;16.840761315;21.297214692;19.86356707500001;25.313651428;22.211668927;14.009703616000005;5.7051731850000005;16.610817467;18.179458834000005;5.75306651;14.385006505999998;15.958017817;19.226818879000003;14.105077995999999;12.210227717999999;26.737181102;19.320721573000004;10.616964824999998;11.887468475999999;42.91513187000001;34.26466111500001;23.240008935000002;68.560599496;30.154091939;23.955071238;28.562387602000012
103.8;69.9;9.983873547999998;25.719204159000004;27.439298197000006;19.900509328;29.147766233000006;20.927662359000003;21.346611399000004;19.496898410000007;28.631955360000003;20.089438828;31.37329149800001;23.585980754;23.745315883000004;0.0;31.182592982000006;23.214750208;24.143866981;26.382825965000002;26.038803991;24.795429528999996;21.388927003000003;21.985664792;19.607843079000002;23.861952261999996;27.555609118;22.834371566000005;13.438279857;7.510242888;31.111859307000003;18.309450388000002;27.047719882000003;16.901864908;22.294939591000002;17.874060441;23.839175378000004;19.408103369;15.077333613999997;25.930748368000003;18.938634448000002;23.672554293000005;20.857320814;28.916218348000005;25.543599745000005;24.430026807999997;29.560036481000008;26.458053980000003;24.902902289000004;22.189110898000003;24.781516560000004;27.178867427000004;25.909228383000002;12.113486138999999;19.773521270000007;23.079415772;25.876817549000002;18.264964051;27.340505475000004;23.567106626000005;27.971750098;26.956731349000002;44.95092540300001;36.300454648;27.486393988000003;70.596393029;32.189885472;25.990864771000002;12.186010835
72.3;-14.9;27.135541773999996;31.148261084999998;30.482193643;30.50707125399999;29.792084579;25.452035865;27.545585385;30.103460336;25.767058446;29.289681213999998;28.508394583999998;19.480630099999996;25.084641948999995;31.182592981999992;0.0;32.67960351399999;34.750428907;23.517929050999996;24.922961197;24.562753794999995;25.174498788999998;13.308750338000001;24.858974805;34.468514188;24.690712203999997;19.969474652;29.914715223;27.207364313999996;29.206559852999998;25.538046813999998;7.073038408;27.746053053999997;32.90150151700001;28.480622367;20.974278464;30.014665295;24.649890219999996;35.250563494;29.545196373999996;34.279116218999995;16.75197016;26.051321434000002;22.678702831;33.44304717399999;26.695139567;23.593157065999996;22.038005374999997;21.785795403999998;21.916619646;37.785429353000005;28.500966608999992;25.177425165;30.380083196;32.544269078;23.011920635;27.837520656999995;34.613696901;20.702209712000002;30.554067303999997;32.131185474999995;47.91253572900001;39.262064974;24.621497073999997;73.558003355;35.151495798;28.952475096999997;35.99966470100001
31.5;71.8;18.102388199999996;13.591841651;11.491058769;9.970286039999998;12.283525404999999;18.902135170999998;8.391577151;10.279857922;15.765090212000004;15.24350586;19.685051469999998;25.082991286000006;19.362153315;23.214750208;32.67960351399999;0.0;13.536813573;15.999508177000001;20.384262303;19.740722481;8.433892755;24.624383943999995;21.964129631000002;19.498859814;15.860748690000003;19.789405018;25.794095609;19.23952153999999;18.156825059;20.94816954;28.544730414000004;12.790014300000001;5.0490180030000005;15.186348172999999;19.84611463000001;13.165221541;17.716052765999994;4.791895920000001;8.7890241;7.027047005;22.354331346000002;17.22797832;17.287995897;3.7880769600000006;20.730691872999998;16.981375072000002;19.347968221000002;23.28425793;18.619921412;14.524213879000001;15.484805075;21.838571410999997;12.606295882;1.218595204;21.005571961;17.095338002999995;12.777111227000002;18.495911878;13.118756790000003;11.008491920999997;47.58964455500001;38.939173800000006;18.00971508;73.23511218099999;34.82860462400001;28.629583923;26.966511127
29.1;99.5;19.031504973000004;20.752856024000007;19.175528262000004;13.148934932999998;19.469829598000008;24.378733424000004;11.668674764;11.730681415;19.042187825000006;20.720104113000005;22.962149083000003;27.153816679000002;24.838751568000003;24.143866981;34.750428907000014;13.536813572999998;0.0;19.27660579;27.044945076000005;25.797277314000002;11.710990368;25.553500717000002;23.175679004000003;18.928088367000004;19.137846302999996;23.06650263100001;26.723212382000003;20.168638313;21.433922672;21.877286313000003;30.615555807000003;18.266612553;13.731134616;18.565228646000005;23.123212243000008;19.642297174000003;18.645169539;15.829414652999999;10.239847592999999;13.571220578;24.425156739000002;20.505075933000008;20.565093510000008;14.328693093000002;24.007789486000007;20.258472685;22.625065834000004;25.756946823000003;21.897019025000006;9.060845032000001;22.145487848000005;22.767688184000004;14.944797174999994;13.401479136999999;24.282669574000007;19.460725356;17.66256884;21.77300949100001;20.803226283;18.692961414000003;48.518761328000004;39.868290573;21.286812693;74.16422895399998;35.75772139700001;29.558700696000002;27.895627900000004
22.3;27.5;22.335774757;14.328414047999999;13.082739645999997;17.959610376999994;9.496623001999998;21.546203928000008;10.865490048;16.541356859;6.4577291489999995;20.369078437000002;10.589348147;15.921316822999998;18.934556632;26.382825964999984;23.517929050999992;15.999508176999996;19.27660579;0.0;16.936640859999997;17.987745297999997;8.494403452;15.720804521;20.197240788000002;25.238652030999997;5.225354107;10.627730554999998;25.114948205999998;22.407597296999995;12.640199736;20.738279797;19.383055950999996;22.638421417000004;18.965207139999997;23.37590409;10.684440166999998;24.452972618;19.850123203;18.179236777;15.050523036999996;18.805293102;13.192656882999998;4.654830577;6.240708634;16.762951836999996;10.250881369999998;7.968796288999999;8.874865717999999;18.899861407;6.5226200489999995;22.330685276;14.703534011999999;20.377658148000002;19.755472619000003;15.864173740999997;11.843897497999999;23.03775364;17.933601563999996;9.334237415;12.465944527;13.820557797999996;43.112768712000005;34.462297957;8.997136297;68.75823633799999;30.351728781;24.15270807999999;31.199897684
59.6;34.6;21.991752783;10.200018134000002;11.837122272;16.989693663;16.916960428000003;6.917800634000001;23.410312334;19.074917965;14.763505415;7.113901803000001;25.146025513;7.478139229;4.702609998;26.038803990999998;24.922961197;20.384262303;27.044945076000005;16.936640859999997;0.0;2.031724764;21.039225738;17.759005746999996;7.555744453999999;29.324725197;20.425676132999996;10.453713661;22.992714992000003;21.196928362999998;24.957983942;9.207636422999999;20.788088097000003;9.562200483;17.339249526;13.939797535999999;10.374503232999999;13.322886184000001;12.560301189;20.650009383;19.658799843;16.660730408;9.741131049;14.487455523;19.521020640000003;19.991950203;23.537457376000003;20.435474875;11.707647544;5.543492433000001;14.308761395000001;20.435437942;7.588665757999999;17.310292034000003;18.213996925;20.248927867;12.341337484;14.693719866;28.993160210000003;17.346029821000005;11.053173693000003;13.486114103999999;42.974966078000016;34.324495323;21.463814882999998;68.62043370399999;30.213926147;24.014905446;30.855875710000003
59.8;39.9;20.748378321;8.938836211999998;10.998399569999998;15.692240300999996;16.176410266;5.620347272;23.473590211999998;17.777464603000002;14.647777132999998;5.816448441000001;26.009333011;7.812156247000001;3.405156636;24.795429529000003;24.562753794999995;19.740722481;25.797277314000002;17.987745297999997;2.031724764;0.0;21.102503616;17.490450564999996;6.258291092;28.081350734999997;20.488954010999997;11.935147999000002;21.695261629999997;20.049429280999995;25.02126182;7.910183060999999;20.427880695;8.264747121;16.041796164;12.642344174;11.860033590999999;12.025432821999999;11.262847826999998;19.352556020999998;18.457506500999997;15.363277046;10.075148066999999;15.495016521;20.673736278;19.348410380999997;24.690173014;21.588190512999997;12.632444002000002;4.432474311;15.233557853000002;19.137984579999998;6.327483835999999;16.012838672;16.916543562999998;19.605388044999998;12.727818381999999;13.396266504;27.695706848;18.270826279;10.477596171;12.461885801999998;42.39749705600003;33.747026301000005;22.616530520999998;68.042964682;29.636457125;23.437436423999998;29.612501248000008
15.6;62.0;16.276564994999998;14.751212006;13.387702764;10.393994954999998;8.687627260000001;21.740558306;3.299874626;8.975741437;8.259985487000002;19.228655535000005;12.179946745;17.577886561;22.04931495;21.388927003000003;25.174498788999998;8.433892754999999;11.710990368;8.494403452;21.039225738;21.102503616;0.0;17.377374258999996;20.420739026;17.673036609;8.355643965;12.284300293000001;23.968272404;17.413698334999996;10.651720334000002;19.122346335;21.039625689;16.775163975;11.399591718;15.810288667999998;12.341009905000002;16.887357196;15.890229561;11.871859035;7.484907615000001;11.239677680000002;14.849226621;9.722873595;9.782891171999998;9.197336415000002;13.225587148;9.476270346999998;11.842863496000001;20.556431145;11.114816687;14.765069853999998;18.011196169999998;20.012748206;12.189857196999998;8.298558318999998;13.500467236;16.705785377999998;10.367986142000001;10.990807153;14.278127145000001;13.205378975999997;44.769338450000006;36.118867695;10.504610354999999;70.414806076;32.008298519;25.809277817999998;25.140687922
78.0;8.7;17.938613584;23.351136555;22.685069113;21.310143064;21.994960049;18.669118515;19.748460854999998;20.906532146;17.969933916000002;21.736698783999998;20.711270054000007;11.70556241;17.920686498999995;21.985664792;13.308750338000001;24.624383943999995;25.553500717000006;15.720804521;17.759005746999996;17.490450564999993;17.377374259;0.0;15.800079615000001;25.271585998000003;16.893587674000003;12.172350122000001;20.717787033000008;18.010436123999995;21.409435323;16.341118624;12.208748337999998;18.549124864;23.704573326999995;19.283694177;13.177153934000003;20.817737105000003;15.45296203;27.340382104000003;20.348268184;25.082188029000005;8.97690247;18.254196904000004;14.881578301000006;25.64592264399999;18.898015037;15.796032536000006;14.240880845000007;14.012007154;14.119495116000003;28.588501163000004;20.703842078999998;15.980496975000005;21.183155006;24.489049507999994;15.214796105000005;18.640592466999998;26.816572371;12.905085182000004;22.756942773999995;24.334060944999997;38.715607539000004;30.065136784;16.824372544000003;64.361075165;25.954567608;19.755546906999996;26.80273651100001
70.6;44.1;15.560791870999997;11.144496382;13.204059740000002;17.335690871000004;18.382070436;3.6302833420000002;20.378423422;18.528710433000004;18.130007563;7.117780271;25.187706321000004;10.790245556999999;5.4857560460000006;19.607843079000002;24.858974805;21.964129631;23.175679004000003;20.197240788;7.555744453999998;6.258291092;20.420739026;15.800079615000001;0.0;22.893764285;21.370023940999996;16.648786389;16.55026804;14.671138650999998;25.88587159;3.177253931;20.724101705000002;9.908197691000002;17.685246734000003;10.907379844;17.384053281;10.586806452000003;6.403472237000001;20.996006590999997;17.970446471;17.006727616000006;13.053237376999999;20.125436471000004;19.358014568;22.465543391;23.374451303999997;20.272468803;18.156463692000003;9.956494001;18.595931383000003;20.78143515;8.533144006000002;12.695970081999999;16.770189093000003;21.828795194999998;18.023747952;8.536890914;26.372317498;17.381521449;13.397042321;14.580816632000003;40.216433026000004;31.565962271;21.300808811;65.86190065199999;27.455393094999998;21.256372394;24.38659651800001
63.3;97.9;18.749590253999997;26.224035905;25.560971583;16.184618933999996;25.431875839;24.213583565;17.630721004999998;15.781008016000001;25.004234066000002;23.395259994;28.924195324;26.87190196;27.031237089;23.861952261999996;34.468514188000015;19.498859813999996;18.928088367000004;25.238652030999994;29.324725197;28.081350734999997;17.673036609;25.271585998;22.893764285;0.0;25.099892543999996;26.120292772000003;26.441297663;19.886723593999992;27.395968913;21.595371594;30.333641087999997;20.941768434;18.579049196999996;18.283313927000002;27.125096584;18.781595575;18.363254819999998;22.214857973999997;15.222744054000003;19.956663899000002;24.14324202;26.467122174000004;26.527139751;20.714136414;29.969835727;26.220518926;28.188823495;25.475032104;27.859065266;11.541639853;28.115923349;22.485773465;14.909035216;19.363525377999995;29.162738755;18.704203136999997;23.624615081;26.853027832000002;27.188669603999998;25.078404735;48.236846609000004;39.58637585400001;27.248858933999998;73.88231423499998;35.47580667800001;29.276785977;27.613713181
17.8;26.7;23.508557909999997;16.829622760999996;15.583948358999999;17.820850889999996;11.997831715;24.047412640999998;10.726730561000004;16.402597372000002;8.891240522;22.870287149999996;8.83965526;17.094099975999995;21.435765344999993;27.555609117999992;24.69071220399999;15.86074869;19.137846303000003;5.225354106999999;20.425676132999996;20.488954010999997;8.355643965;16.893587674;21.370023941000007;25.099892543999996;0.0;11.800513708;26.287731359;23.580380449999993;12.387705029000001;21.911062949999998;20.555839104000007;24.119069189999998;18.826447653;23.237144603;11.857223320000001;24.314213131;21.022906356;18.43170867;14.911763550000002;18.666533615000006;14.365440036;9.066162749999998;9.344274987;16.624192349999998;12.843761503000001;9.094444702;11.359076911;20.072644559999997;10.631030102;22.191925789000003;17.204742724999996;21.550441301000006;19.616713132000005;15.725414254;13.016680651000001;24.132641312999997;17.794842077;10.507020568000002;14.967153240000002;16.321766511;44.28555186500001;35.635081109999994;10.12278471;69.931019491;31.52451193399999;25.325491232999987;32.372680837
46.1;20.1;18.787320358000002;13.641484269000001;12.975416827;21.749507218;16.901886083000004;16.821223869;14.655386888999997;20.331253700000005;12.87685995;15.540587817999999;15.618196088000001;12.372862424000001;13.312407613;22.834371565999994;19.969474652;19.789405018;23.066502631000006;10.627730554999998;10.453713661;11.935147999;12.284300293000001;12.172350122000001;16.64878638900001;26.120292772000003;11.800513707999997;0.0;21.566493807000004;18.859142897999998;16.316361357;17.189825398;15.834601552000002;17.988886498;18.680327461;20.132400951000005;4.220227328;21.666443879000003;16.301668804000002;22.15400117800001;18.840419878000002;18.592606143000005;9.644202484;12.058635778000001;9.788504335;20.552848678;13.804941071000002;10.702958570000002;6.519944999;13.353709288000001;7.33037199;24.690434357000004;9.769947693;16.82920374900001;22.03186178;19.654070582;3.8590591189999994;19.489299241;21.723498405000004;7.812011216000001;12.191468248000001;14.624408658999995;39.564314313;30.913843557999996;11.731298577999999;65.209781939;26.803274382;20.604253680999996;27.651443285000006
108.2;40.8;19.064769868999996;26.819981259999995;28.879544618;22.479854729;31.389103734000003;19.21376008;23.9259568;22.076243811;27.364077601;21.691294769;30.105413739000007;22.318102994999997;21.200280284;13.438279856999998;29.914715223;25.794095609;26.723212382000003;25.114948205999998;22.992714992000003;21.695261629999997;23.968272404;20.717787032999997;16.550268040000002;26.441297663;26.287731359;21.566493807000004;0.0;13.675209949000001;30.803579008000003;16.595548109000003;25.779842123;19.632855929;24.874284992;20.453405842000002;22.571297619000003;21.987448770000004;16.622673695;28.510093769;21.517979849;26.251899694000002;19.589443055;27.648340589000004;24.275721986;27.009372208999995;28.292158722000003;25.190176221;23.635024530000003;20.921233139;23.513638801000006;29.758212828;24.755035864000003;9.2336161;22.352866671;25.658761173;24.60893979;19.810304132;29.919850876;22.299228867000004;29.072527198999996;29.44277507;41.451184924;32.800714169;26.218516229000002;67.09665254999999;28.690144993;22.491124292;23.501742936000007
