COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
3.4;26.7;27.08509973;22.271728059;20.863770360000004;21.71935836;17.26838076;28.09618794;14.43286014;20.251127160000003;13.98715752;28.29344202;0.0;20.76762036;26.824640100000003;31.469775600000002;28.46636718;19.804407719999997;22.901367720000003;10.85471718;24.18699912;25.65882072;12.083918400000002;20.462012760000004;24.90688206;28.983589440000003;9.434655060000003;15.376964820000001;29.68731246;27.261066;18.01661676;25.6211259;24.353305680000002;27.63718026;22.71122898;27.100320540000006;15.423017640000001;28.13262198;24.68534778;22.80974298;18.782629559999997;22.70333022;17.911481039999998;12.47572224;12.6113397;20.312705819999998;16.14967176;12.332178840000001;14.848434359999999;23.715911280000004;14.097968100000001;26.24181348;22.77095688;25.055022;23.550091560000002;19.66677948;16.35367428;27.881941199999996;21.4173414;14.0938467;20.359410659999998;21.78839544;48.34010754000002;39.16959618;13.332081120000002;73.99630626000001;35.5144755;29.026796459999996;35.84449008000001
64.8;25.4;19.684851434000002;15.048678902999999;16.89362766;21.83332194;21.88998804;9.2025774;19.92759174;22.740778140000003;18.42637776;11.857103399999998;20.76762036;0.0;7.50586302;24.07034832;19.7073996;25.071819120000004;27.20233938;15.83258166;7.57877142;7.5704004000000005;17.57865;11.8377894;10.719740519999998;27.073655459999998;17.315090819999998;12.364671240000003;22.287885179999996;19.86163872;21.960298500000004;11.3937783;15.660522480000004;14.394755699999996;22.32462906;16.404859620000003;13.446913799999999;15.70070604;14.82548958;25.548975419999998;22.038414779999997;21.187212;3.8314218;18.45116208;15.24491454;24.80084898;19.619357519999998;16.115353440000003;14.359809300000004;6.83024538;14.310280379999998;25.33991208;12.31451898;17.655594719999996;21.32039154;24.934190880000003;14.8187835;16.942124159999995;26.912073;13.253435219999998;16.06362096;18.48707172;40.16528712;30.994775760000003;17.11525572;65.82148584;27.339655080000004;20.85197604;28.4450628
61.4;41.5;20.016373185;8.682145954000001;10.795057499999999;14.846065920000001;15.730712579999999;4.48180548;23.060452800000004;17.084139180000005;14.56802886;4.910877360000001;26.824640100000003;7.505863019999999;0.0;24.056050740000007;25.202990460000002;19.361397720000003;25.184482260000003;19.08351192;4.8268077599999994;3.4623929400000004;22.174837200000006;17.870226300000002;5.4565217399999995;27.412929180000003;21.9597639;13.24625808;20.758705380000002;19.03390884;26.54645706;6.77685912;21.089928960000005;7.407499679999999;15.33737304;11.463739200000003;13.297217400000001;10.75958562;10.18488306;18.5617194;17.728102619999998;14.199955979999999;9.88844154;16.483335240000006;21.30193428;19.74619134000001;25.676377260000002;22.172373180000005;13.99704354;5.45476404;16.65356394;18.352656060000005;5.955738;14.035269;16.110714540000004;19.22376948;14.06664636;12.301517640000004;26.396930160000004;19.310454960000005;10.97126106;12.076073760000003;43.50469812;34.33418676;23.172275459999998;69.16089684;30.679066080000005;24.191387040000002;28.101702480000004
103.8;69.9;9.987916771999998;25.608172401000004;27.169810320000003;20.250918300000002;29.323255560000003;21.304454400000004;21.636453600000003;19.853212140000007;29.128533000000008;19.786648800000002;31.46977560000001;24.070348320000004;24.056050740000003;0.0;31.769095140000008;23.668948500000003;24.314773380000002;26.534736900000002;26.443891380000004;25.143328680000003;21.728151180000005;22.37886906;20.039352300000004;24.186089460000005;28.01724606;23.079329880000007;13.99407234;7.8405257399999995;31.724789640000004;18.675458880000004;27.656033640000004;16.648551060000003;22.490419620000004;18.113077200000003;24.149069040000008;19.700515860000003;15.50773338;26.30503812000001;19.15084878;24.116735880000004;21.214209000000004;29.153317320000006;25.947069780000003;24.712126980000004;30.321512760000008;26.817508680000003;25.061964540000005;22.558040160000004;25.012435620000005;27.222917940000006;25.95945468;12.258909659999999;20.151106440000007;23.53132026;26.008387080000002;18.44647464;27.64927194000001;23.95559046000001;27.90010002;26.746248060000003;45.93775134;36.76723997999999;27.81741096;71.59395006;33.11211930000001;26.62444026;12.482699219999997
72.3;-14.9;27.376297106000003;31.262561475000002;30.572840040000003;30.837231120000002;30.138541200000002;25.655889240000008;27.626338560000004;30.43952496;26.125124579999998;29.26554582;28.46636718;19.7073996;25.202990460000002;31.76909514;0.0;32.997886140000006;34.9010862;23.531328480000006;25.27589886;24.65670408;25.277396819999996;13.27862826;24.583253279999997;34.77240228;25.01383764;20.07592146;29.986631999999997;27.56038554;29.659045320000004;25.825128179999997;7.10102622;28.1101248;33.07673244;28.699390020000003;21.14566062;30.286828680000003;24.984667319999996;34.87252332;29.737161599999997;34.7030487;16.851260279999998;26.1499089;22.94366136;33.50618424;27.318104340000005;23.814100260000007;22.05855612;21.54432168;22.009027200000002;37.80923075999999;28.979434319999996;25.354341539999997;30.73741926;32.86025790000001;23.00497866;28.31837178;34.61081982;20.95218204;30.50515476;32.166284100000006;48.639427080000004;39.46891571999999;24.814002540000004;74.2956258;35.81379504;29.326115999999995;36.14380962
31.5;71.8;18.22701846;13.267280269000002;11.091089160000001;9.70986186;11.70121836;18.702441299999997;8.57332194;10.358139959999999;15.42744054;15.091995779999998;19.804407719999993;25.07181912;19.361397720000003;23.668948500000003;32.99788614;0.0;13.702776840000002;16.13102964;20.15213382;19.40675292;8.66501952;24.865035239999997;21.88098534;19.784998559999995;16.23641742;19.90848378;25.731576479999998;19.460238899999997;18.66165798;20.87281722;28.884824639999987;12.707039400000001;4.9397249400000005;15.41580462;19.9545366;13.3330266;17.993899559999996;4.717991940000002;8.88964236;6.73932312;22.442999999999994;17.5491498;17.5736523;3.76475514;21.11198436;17.29449144;19.37995332;23.002164360000002;18.629487059999995;14.35588362;15.19084362;21.939562679999998;12.695875200000001;1.23924936;20.88519324;17.19126444;12.87328602;18.62536566;12.74706096;10.667526899999999;48.42391752000002;39.25340616000002;18.29439372;74.08011624000001;35.59828548000001;29.110606439999998;26.98782954
29.1;99.5;18.877707927;21.002996356000004;19.278928620000002;13.166592359999997;19.357083900000003;24.43644546;11.67028194;11.69836116;19.271727000000006;20.915080320000005;22.901367720000003;27.20233938;25.184482260000003;24.314773380000002;34.9010862;13.70277684;0.0;19.22798964;27.143011680000004;26.271760200000006;11.761979519999999;25.510860120000004;23.17134336;19.43654784;19.33337742;23.005443780000007;26.377401360000007;20.10606378;21.758617980000004;21.807449940000005;30.788024699999994;18.53012394;13.738099739999996;18.54755454;23.051496600000004;19.579855980000005;18.63972444;15.91850322;10.229863559999998;13.73020098;24.34620006;20.646109800000005;20.670612300000005;14.325592079999996;24.208944360000004;20.391451440000004;22.476913320000005;25.690031220000005;21.726447060000005;9.63516456;22.181721480000004;22.585387560000004;14.997325559999998;13.5651486;23.982153239999995;19.3291752;17.683100279999998;21.722325660000006;20.7846711;18.85536636;49.0697424;39.89923104000001;21.39135372;74.72594112;36.24411036;29.75643132;27.633654420000006
22.3;27.5;22.141101863;14.468118192000002;13.069119659999998;18.045980279999995;9.47373006;21.65992584;10.75948206;16.577749079999993;6.614950319999999;20.523940680000003;10.85471718;15.832581659999999;19.08351192;26.534736900000002;23.531328479999996;16.13102964;19.22798964;0.0;16.32524694;17.797068539999998;8.410540319999999;15.526974060000002;19.971843359999998;25.310211359999997;5.195070599999999;10.44192612;24.752273759999998;22.326027299999996;12.79218882;20.6860872;19.41826698;22.5541182;19.0378509;23.42694246;10.48797894;24.4592439;19.750309079999997;18.005666819999995;15.10925148;19.02995214;12.97644234;4.80715524;6.02634744;16.639327739999995;10.335656639999998;7.85666172;8.93951586;18.78087258;6.627749219999998;22.5684354;14.97630618;20.119983299999998;19.876713479999996;15.993401400000002;11.418635579999998;23.08401354;17.74396332;9.158808;12.564759960000002;13.993744739999997;43.40506884;34.23455748;8.856563999999999;69.06126756;30.5794368;24.09175776;30.90945138000001
59.6;34.6;22.050138837;10.120737946;11.97394236;17.29775868;16.970302739999994;7.130792699999999;23.2957548;19.53583194;14.92890858;7.30034592;24.18699912;7.578771419999999;4.8268077599999994;26.443891380000004;25.27589886;20.15213382;27.143011680000004;16.32524694;0.0;2.1111315;20.94681306;17.943134699999995;7.64693166;29.44719852;20.210554139999996;10.4019747;23.1676617;21.61163166;25.32846156;9.41634702;21.16283736;9.859192440000001;17.604799739999997;14.02961658;10.33225122;13.325463000000001;12.83387028;20.87509464;19.71743184;16.65164874;9.961349940000002;13.72507026;19.44974124;19.88116368;23.824184220000003;20.32018014;11.23877856;5.50911666;13.89529896;20.80434882;7.39483368;17.259825179999996;18.562407300000004;20.014505579999998;12.044951880000001;14.95050486;28.84862292;16.985952360000002;11.14393566;13.567386419999998;43.595967120000005;34.425455760000006;21.32008242;69.25216584;30.770335080000006;24.28265604;30.75068970000001
59.8;39.9;20.768185299;9.231578668000001;11.342589299999997;15.933343859999999;16.371929579999996;5.76637788;23.56004856000001;18.17141712;14.710377959999999;5.9359311;25.65882072;7.5704004;3.46239294;25.14332868000001;24.65670408;19.406752920000006;26.271760200000006;17.797068539999998;2.1111315;0.0;21.21110682;17.325911819999998;6.2825168399999995;28.16284038;20.996033519999997;11.959814699999999;21.80324688;20.318481239999997;25.582726680000007;8.0519322;20.65308048;8.49477762;16.42465098;12.665201759999997;11.985218279999998;11.961048179999999;11.469455459999999;19.64899734;18.815380559999998;15.287233919999997;9.952978919999998;15.196891860000001;20.57222292;19.135782780000003;24.946665899999996;21.442661819999998;12.71060016;4.5602745;15.367120559999998;19.439934;6.5032698;15.895410359999998;17.197992480000003;19.269124680000004;12.780202979999999;13.586090039999998;27.4842081;18.38768976;10.5780675;12.846006359999995;42.89139624;33.720884880000014;22.4425641;68.54759495999998;30.065764200000007;23.57808516;29.38627488000001
15.6;62.0;16.282618245;14.697967234;13.27478862;10.579970159999998;8.53963458;21.84982326;3.2934719400000003;9.11173896;8.45427768;18.88274844;12.083918400000002;17.57865;22.174837200000002;21.728151180000005;25.277396819999996;8.66501952;11.761979519999999;8.41054032;20.94681306;21.21110682;0.0;17.2730424;20.584721160000004;17.84420124;8.515928100000002;12.187994459999999;23.79077916;17.519441580000002;10.94116866;19.22082774;21.16433532;16.497792060000002;11.57184078;15.96093234;12.23404728;16.993233780000008;16.05310224;11.67035478;7.643241360000001;11.56394202;14.722510679999997;9.828660479999998;9.853162979999999;9.173317619999999;13.391495039999997;9.574002120000001;11.659463999999996;20.52694092;10.908997739999998;15.102425279999999;18.20006376;19.99876536;12.41070336;8.52739128;13.164703920000001;16.742553000000004;10.277953199999999;10.904876340000001;14.18135082;12.9729468;45.15113718000002;35.98062582;10.573904399999998;70.80733590000001;32.32550514;25.8378261;25.047032220000002
78.0;8.7;17.994948296;23.267084325;22.56848562;21.44700504;22.13418678;18.32312508;19.62198414;21.04929888;18.12077016;21.85799646;20.46201276;11.8377894;17.870226300000006;22.37886906;13.27862826;24.865035240000005;25.510860120000004;15.52697406;17.9431347;17.325911819999998;17.273042399999998;0.0;15.524285700000002;25.382176199999996;17.00948322;12.07156704;20.59640592;18.170159459999997;21.6546909;16.238529540000002;12.515346240000003;18.71989872;23.68650636;19.30916394;13.1413062;20.8966026;15.59444124;26.868168899999997;20.346935519999995;25.31282262000001;8.98165008;18.145554479999998;14.939306939999996;25.501829819999998;19.31374992;15.809745840000001;14.0542017;13.862887680000002;14.00467278;28.419004679999997;20.975079899999997;15.96411546;21.34719318;24.727407000000007;15.000624240000002;18.928145699999998;26.606465399999998;12.947827620000002;22.500800339999998;24.161929679999997;39.249201;30.078689639999997;16.80964812;64.90539972;26.42356896;19.935889919999997;26.753583540000008
70.6;44.1;15.644564569;11.295738218;13.41018864;17.365653539999997;18.439528919999997;3.6548179200000006;20.49302358;18.709782120000003;18.020016419999997;7.06756494;24.90688206;10.719740519999998;5.4565217399999995;20.039352300000004;24.583253279999997;21.88098534;23.17134336;19.97184336;7.646931659999999;6.2825168399999995;20.584721160000004;15.524285700000002;0.0;23.04265944;21.45435252;16.516436340000002;16.588439279999996;15.06168096;26.099560200000003;3.0211471800000003;20.92019226;9.9270873;17.856960659999995;10.923682139999999;17.410169760000002;10.59741006;6.45285846;21.081307019999997;18.00741876;16.7195436;12.962831940000001;20.05079466;19.384176240000002;22.44542124;23.75861922;20.254615140000002;18.074870999999998;10.09607466;18.44954208;20.872243680000004;8.57086914;12.753712920000002;17.04661578;21.743357099999997;17.90099262;8.56949304;26.50584192;17.392696920000002;13.5863922;14.6620314;40.619342880000005;31.448831520000002;21.254517420000003;66.2755416;27.793710840000003;21.3060318;24.096255120000002
63.3;97.9;18.753706325999996;26.278708435;25.67969934;16.366968359999998;25.439305620000003;24.30776154;17.75250366;15.9692622;25.35394872;23.50240038;28.983589440000003;27.07365546;27.412929180000003;24.186089460000005;34.77240228;19.78499856;19.43654784;25.310211360000004;29.44719852;28.162840380000002;17.84420124;25.382176200000007;23.04265944;0.0;25.415599140000005;26.082637020000007;26.248717440000004;19.97737986;27.840839700000004;21.67876602000001;30.65934078;21.117444;18.606469679999996;18.41887062;27.15237618;19.07256024;18.511040519999995;22.421088179999998;15.26689884;20.232785940000003;24.21751614;26.72833152;26.752834020000005;20.82817704;30.29116608;26.473673160000004;28.065271680000006;25.561347300000005;27.80866878;11.504159399999999;28.00427898;22.456703640000004;15.151585379999997;19.647370319999997;29.01169422;18.76891302;23.765322;26.958897600000007;27.18544182;25.25613708;48.94105848;39.770547119999996;27.47357544;74.59725719999999;36.11542644;29.627747399999997;27.50497050000001
17.8;26.7;23.62544217;17.061575598999998;15.660745920000002;18.151368059999996;12.06535632;24.251552099999998;10.864869840000003;16.683136859999994;8.78413308;23.11556694;9.434655060000003;17.315090819999998;21.9597639;28.01724606;25.01383764;16.23641742;19.33337742;5.195070599999999;20.210554139999996;20.996033519999997;8.5159281;17.009483220000003;21.454352519999997;25.415599139999998;0.0;11.92443528;26.234782919999997;23.808536459999992;12.897576600000006;22.16859636;20.900776139999998;24.069189959999996;19.14323868;23.532330239999997;11.9704881;24.56463168;21.232818239999997;18.111054599999992;15.214639260000002;19.13533992;14.4589515;9.219509100000002;9.56427162;16.744715519999996;13.102603680000001;9.28511076;11.395904820000002;20.263381739999996;10.64543856;22.67382318;17.567932439999996;21.602492459999997;19.98210126;16.098789179999997;12.901144740000001;24.3139509;17.849351099999996;10.641317160000002;15.156386220000002;16.585371;44.88757800000001;35.71706664;10.28501304;70.54377672000001;32.06194596;25.57426692;32.39196054
46.1;20.1;18.687871142;13.544447991;12.853387260000002;21.82343442;17.04913884;16.80794658;14.536936200000001;20.355203220000003;13.03572222;15.76266828;15.376964820000001;12.364671240000003;13.24625808;23.079329880000007;20.07592146;19.90848378;23.005443780000007;10.44192612;10.401974699999998;11.959814699999999;12.187994459999997;12.07156704;16.516436340000002;26.082637020000004;11.92443528;0.0;21.296866740000002;18.87062028;16.569642960000003;17.230680180000004;15.96285996;17.68254582;18.48424464;20.00962476;4.32117024;21.59706342;16.29490206;21.75453954;18.88670562;18.47634588;9.508531920000001;12.03779988;9.854259;20.416781880000002;14.22870198;10.7246979;6.602649960000001;13.252005239999999;7.0443380399999995;24.336772680000006;9.798537780000002;16.66457628;22.047654000000005;19.77085554;3.6624782399999996;19.62860652;21.521417460000006;7.862779680000002;12.02338056;14.44683132;39.94966182;30.779150460000004;11.724600180000001;65.60586054000001;27.124029780000004;20.63635074;27.454044360000008
108.2;40.8;18.870102510999995;26.6227544;28.717724880000006;22.313546280000004;31.35948648;19.151446319999998;23.69908158;21.915840120000006;27.34606986;21.538860540000005;29.68731246;22.287885180000004;20.758705380000002;13.99407234;29.986631999999997;25.731576480000008;26.37740136000001;24.752273759999998;23.167661700000004;21.803246880000003;23.79077916000001;20.596405920000002;16.58843928;26.248717440000007;26.234782919999997;21.296866740000006;0.0;13.9969851;30.8799906;16.522450799999998;25.8735705;19.10263644;24.55304760000001;20.17570518;22.366605900000003;21.763143840000005;16.460982480000002;28.367666100000005;21.213476760000002;26.179363860000006;19.43174586;27.370854180000002;24.164606640000002;26.77475496000001;28.53904962;25.03504554;23.2795014;20.775577020000007;23.22997248;29.28554592;24.825366539999994;9.12186144;22.21373442;25.593948240000007;24.22592394;19.79468694;29.71189992000001;22.17312732000001;28.893928439999996;29.200333439999998;42.21610878;33.04559742000001;26.03494782;67.87230749999999;29.390476740000008;22.902797699999997;23.732794860000002
94.5;61.8;8.87419084;22.474787308999996;24.3221904;16.042208699999993;25.114545959999997;15.70471926;17.427743999999997;15.64450254;24.9198234;16.93902888;27.261066;19.86163872;19.03390884;7.84052574;27.56038554;19.460238899999997;20.10606378;22.326027299999996;21.611631659999997;20.318481239999997;17.51944158;18.170159459999994;15.061680960000004;19.977379859999996;23.808536459999992;18.87062028;13.996985099999998;0.0;27.516080039999995;13.07572374;23.447324039999998;13.80093114;18.28171002;13.904367599999995;19.940359439999998;15.49180626;10.67547366;22.096328519999997;14.942139180000002;19.908026279999998;17.005499399999998;24.94460772;21.73836018;20.503417379999995;26.112803159999995;22.608799079999997;20.853254939999996;18.349330559999995;20.80372602;23.014208339999996;22.58313114;10.9953618;15.942396839999995;19.322610659999995;21.799677479999996;14.00917812;23.44056234;19.746880859999997;24.75561521999999;23.898628139999996;41.729041740000014;32.55853038000001;23.608701359999998;67.38524046;28.9034097;22.415730659999998;15.888292920000001
