ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
110;35;23;11.15168776;22.15964165;17.78314201;22.22847465;33.2917204;16.188819;10.01000151;17.18775049;19.92939911;14.99623104;18.827597;10.70066869;14.97685478;16.8908806;10.31912686;19.0056604;21.87725022;25.81398154;20.54213004;20.02045036;39.00881162;19.5457997;9.771096395;41.81215576;35.54485401;30.01414726
116;64;54;13.00994194;17.99756531;19.37228035;5.636157926;27.65287138;10.89714822;25.94000709;14.92324867;20.23185905;12.43520448;25.55348996;15.11768287;19.25955746;12.36968368;26.24913244;13.82392732;9.6608736;17.38644784;11.33628126;7.167281615;41.62199348;35.47580528;25.70110198;44.42533762;29.90600499;32.62732912
118;39;47;4.797914081;27.19225235;16.49783269;12.36714957;38.27832646;20.64802968;19.47140853;22.65753907;18.79784711;20.33691042;27.88702718;5.198139671;17.1367421;7.002905922;19.78053388;12.04903408;15.1516218;18.81317104;19.04170104;17.4282946;48.0682418;29.00720672;19.23250342;50.87158594;40.53146007;39.07357744
119;48;30;9.748147721;24.33980753;20.31120211;14.94076971;35.47188628;18.36898488;15.40226985;19.36791637;22.61121653;16.8386025;21.00776288;9.206866451;20.36912312;13.32774754;15.7113952;15.8624035;17.72524194;21.38679118;21.61532118;20.00191474;41.1889775;24.93806804;15.16336474;43.99232164;37.72501989;32.19431314
120;49;51;6.343952261;22.08166223;15.68841343;7.256559446;33.16773634;15.63866208;23.08648011;18.45773977;16.54799213;16.10805624;28.69197314;9.410315531;15.57569054;6.863891682;23.39560546;10.1400604;10.04103168;13.70258092;13.93111092;12.31770448;45.7060904;32.6222783;22.847575;48.50943454;35.42086995;36.71142604
122;39;28;7.372650281;24.16129955;19.99353229;19.24743993;35.2933783;18.1904769;12.41363625;19.18940839;22.13978939;16.99788894;20.8292549;6.921631211;17.18724506;13.11184312;12.7227616;15.64496008;20.61894696;25.31354848;22.75252032;22.02210826;41.01046952;21.94943444;12.17473114;43.81381366;37.54651191;32.01580516
125;103;47;26.6034019;11.07370631;20.12354113;16.30086531;24.0385471;10.73053074;22.74622065;3.052882274;21.93035087;8.427463384;23.95207658;26.86872811;18.38768126;22.30945762;23.055346;20.66995156;19.95161484;26.3413717;16.39972584;14.5621621;37.61856782;32.28201884;22.50731554;40.42191196;26.29168071;28.62390346
130;38;28;7.286867141;24.18826865;19.81176901;19.32068541;35.3203474;18.217446;12.03862851;19.21637749;21.95802611;17.02485804;20.856224;6.835848071;17.00548178;13.48685086;12.34775386;16.01996782;20.9939547;25.68855622;22.57075704;22.04907736;41.03743862;21.5744267;11.7997234;43.84078276;37.57348101;32.04277426
134;53;86;16.17859954;13.68370919;7.945413369;11.64512319;24.81578794;6.9408096;17.11516071;12.77460487;9.75222311;13.02290844;24.99721922;16.93245109;6.209553496;10.13132986;17.42428606;8.491823798;5.14101666;13.45417906;6.44184792;9.948516095;39.47334968;26.6509589;16.8762556;42.27669382;27.06892155;30.47868532
138;48;51;5.964700301;22.46091419;15.78096445;7.635811406;33.5469883;16.01791404;22.70722815;18.83699173;16.92724409;16.4873082;28.31272118;9.031063571;15.9549425;6.484639722;23.0163535;10.51931236;10.42028364;14.08183288;14.31036288;12.69695644;46.08534236;32.24302634;22.46832304;48.8886865;35.80012191;37.090678
139;49;65;10.9079362;21.71752619;13.44090301;7.237146266;32.84960494;14.9746266;22.99789989;18.43832659;15.21459905;19.23623598;31.21054676;13.34003449;12.09229268;4.687727742;23.30702524;6.277896638;8.09077248;13.68316774;12.53811504;11.05665646;45.68667722;32.53369808;22.75899478;48.49002136;35.10273855;36.69201286
143;56;66;13.84711846;18.82332011;14.81426947;6.150303746;29.81441356;10.08397722;24.80207217;17.35148407;15.67384817;18.14939346;30.12370424;17.01169027;13.89646496;7.345501722;25.11119752;8.818483538;4.7753937;14.25265168;8.6702862;6.435479135;44.5998347;34.33787036;24.56316706;47.40317884;32.06754717;35.60517034
144;64;42;11.78323222;22.32403205;22.51112977;9.788346266;31.97933812;15.16343718;21.94213647;13.19144245;23.37070847;10.4385867;21.22702322;11.49599257;22.39840688;15.37843384;22.25126182;16.96277674;13.8152259;20.52529726;15.662748;11.49374836;39.83620514;31.47793466;21.70323136;42.63954928;34.23247173;30.84154078
146;48;52;6.323848421;22.82006231;15.42181633;7.994959526;33.90613642;16.12934706;23.06637627;19.19613985;17.28639221;16.84645632;28.6718693;8.992388531;16.04799932;6.125491602;23.37550162;10.8669526;10.77943176;14.440981;14.669511;12.91378606;46.44449048;32.60217446;22.82747116;49.24783462;36.15927003;37.44982612
147;26;34;6.568564781;25.48942373;15.48857443;20.09607057;36.62150248;18.74652414;10.54644243;20.86426009;17.63483153;18.67274064;22.5041066;6.117545711;12.6822872;13.06666492;10.85556778;16.68273958;19.58268264;23.51941396;18.24756246;21.75423064;42.68532122;20.08224062;10.30753732;45.48866536;38.87463609;33.69065686
150;64;68;16.75234576;14.85894779;16.29248737;7.998829466;27.76468258;8.03424624;26.69930805;16.48928083;17.15206607;16.7375844;28.71189518;17.67342079;15.79370084;10.81838824;27.0084334;10.62824974;4.80642258;14.30665486;6.48183024;5.482319735;43.18802564;36.23510624;26.46040294;45.99136978;30.01781619;34.19336128
156;49;72;16.6292515;18.99275843;13.25446261;8.883515726;30.12483718;12.24985884;22.42420995;18.08365411;15.06127235;18.33195768;30.30626846;16.78575055;11.51860274;10.12763476;22.7333353;6.338087978;4.04843856;14.50944898;8.46639852;10.2000694;44.78239892;31.96000814;22.18530484;47.58574306;32.37797079;35.78773456
159;43;93;16.97995204;16.45084553;5.652585729;15.37211049;27.58292428;9.70794594;17.91651321;15.54174121;6.38160449;15.79004478;27.76435556;17.55498937;7.010905996;10.93268236;18.22563856;8.117256338;10.54410444;12.16952914;9.20898426;12.71565244;42.24048602;27.4523114;17.6776081;45.04383016;29.83605789;33.24582166
160;53;68;13.99163806;19.90583621;14.19456907;9.067142426;31.38657868;13.08113466;23.36431641;19.34539561;15.58101557;19.59369918;31.56800996;13.70645101;12.4587092;7.490021322;23.67344176;7.371001178;6.46036086;14.5198735;8.92160376;9.465606035;46.04414042;32.9001146;23.1254113;48.84748456;33.63971229;37.04947606
161;38;17;11.43219496;20.78529275;17.46151687;20.93441049;31.9173715;14.8144701;9.665627428;15.81340159;19.60777397;13.62188214;17.4532481;10.98117589;14.65522964;17.64667132;9.997501718;18.68403526;21.55562508;25.4923564;20.2205049;18.64610146;37.63446272;19.22417456;9.449471255;40.43780686;34.17050511;28.63979836
162;26;43;8.541842141;28.43549903;18.43464973;18.60586659;39.56757778;21.69259944;13.49251773;23.81033539;20.58090683;21.61881594;25.4501819;7.795748411;15.6283625;13.02991348;13.80164308;14.8395586;19.81354548;24.508147;21.19363776;23.3294986;45.63139652;23.02831592;13.25361262;48.43474066;41.82071139;36.63673216
165;83;42;18.36741334;16.96426205;20.38644979;13.84605831;28.0963408;10.9934394;22.53943941;6.607261334;22.19325953;6.986410864;23.74529534;18.08017369;18.65058992;20.57478118;22.84856476;20.93286022;18.6260793;25.33615066;16.6626345;13.07224216;36.81775388;32.0752376;22.3005343;39.62109802;30.34947441;27.82308952
176;72;24;20.81166622;17.97938159;21.40156933;18.12849933;29.11146034;12.00855894;15.01516791;13.00749043;23.20837907;10.01756376;16.22102384;19.88514601;19.66570946;23.58748582;15.32429326;21.94797976;21.22964304;27.6193999;17.67775404;15.8401903;34.82855156;24.5509661;14.7762628;37.6318957;31.36459395;25.8338872
179;90;70;22.89366796;4.332689327;14.66048179;13.55262411;18.84765886;5.2674714;21.34594815;10.32918973;16.46729153;10.5774933;22.55180408;23.83898593;12.92462192;16.84639828;21.6550735;15.20689222;14.4885555;20.87831236;10.9366665;9.099102755;37.02793454;30.88174634;21.10704304;39.83127868;21.10079247;28.03327018
180;7;60;14.22455392;22.79171873;12.79086943;21.14962443;33.92379748;16.04881914;12.61756905;21.88261441;14.93712653;20.74386726;24.57523322;14.05679839;9.984582196;15.02812168;12.9266944;14.01338782;16.88497764;20.82170896;15.54985746;19.05652564;44.75644784;22.15336724;12.37866394;47.55979198;36.17693109;35.76178348
181;54;76;16.87232386;17.38421903;11.64940423;9.263758646;28.51629778;10.64131944;20.81915157;16.47511471;13.45621397;16.72341828;28.69772906;18.24694663;9.913544356;11.72855518;21.12827692;8.779631378;1.4370258;12.41288956;6.40636212;10.17967432;43.17385952;30.35494976;20.58024646;45.97720366;30.76943139;34.17919516
184;37;56;3.712793021;25.40466161;15.71684443;11.34745749;36.53674036;18.66176202;20.63802603;22.54863781;18.01685885;22.29251688;31.37288288;6.877364831;15.0486602;4.295063322;20.94715138;10.04288518;14.13192972;17.79347896;18.02200896;15.08098516;49.79698844;30.17382422;20.39912092;52.60033258;38.78987397;40.80232408
191;68;23;19.11948136;18.31172621;21.72263881;17.95346349;29.44380496;12.34090356;13.94949831;13.33983505;23.54072369;8.294308684;15.0452108;18.57820009;18.91635158;22.69908118;14.25862366;22.28032438;21.56198766;27.95174452;18.01009866;16.17253492;35.16089618;23.4852965;13.7105932;37.96424032;31.69693857;26.16623182
192;53;71;15.07377364;19.17236435;13.43406853;8.714063786;30.3044431;12.42946476;22.60381587;18.26326003;14.82544907;18.5115636;30.48587438;14.78858659;11.69820866;8.572156902;22.91294122;8.453136758;6.55041936;13.43773792;7.83946818;9.279616115;44.96200484;32.13961406;22.36491076;47.76534898;32.55757671;35.96734048
196;29;50;5.518684661;26.24471597;16.24386667;16.54847415;37.37679472;19.50181638;15.30981627;25.33561165;18.39012377;23.78219748;27.61356344;5.029405391;13.43757944;9.042221142;15.61894162;14.60122414;19.33294638;22.99449562;19.0028547;21.45257272;47.79477806;24.84561446;15.07091116;50.5981222;39.62992833;38.8001137
197;18;60;10.27011856;20.08988681;10.08903751;17.19518907;31.22196556;13.34698722;13.44982353;19.18078249;12.23529461;19.42908606;25.4074877;11.59486201;7.282750276;11.07368632;13.75894888;11.3115559;14.18314572;18.11987704;12.84802554;16.35469372;45.58870232;22.98562172;13.21091842;48.39204646;33.47509917;36.59403796
199;77;24;20.69759464;16.12880783;19.55099557;16.27792557;27.26088658;10.15798518;14.90109633;11.15691667;21.35780531;8.965397224;15.40470254;19.77107443;17.8151357;21.73691206;15.21022168;20.097406;19.37906928;25.76882614;15.82718028;13.98961654;32.9779778;24.43689452;14.66219122;35.78132194;29.51402019;23.98331344
202;28;45;4.651709021;27.88507007;17.88422077;17.52597159;39.01714882;21.14217048;13.75514211;24.07295977;20.03047787;21.88144032;25.71280628;3.329281931;15.07793354;10.49656594;14.06426746;16.06505374;20.31044382;23.97199306;20.6432088;22.58711662;45.8940209;23.2909403;13.516237;48.69736504;41.27028243;36.89935654
204;68;98;22.46969896;16.64574869;14.23651279;18.44102475;27.77782744;9.9028491;23.40626013;15.73664437;16.04332253;15.98494794;27.95925872;23.41501693;12.50065292;16.42242928;23.71538548;14.78292322;12.61656852;8.565253004;8.3954268;12.9105556;42.43538918;32.94205832;23.16735502;45.23873332;30.03096105;33.44072482
207;71;72;19.1448049;15.04533203;15.12817495;8.148441686;25.34593996;5.61550362;24.29792229;14.13622771;16.93498469;14.38453128;26.35884206;21.37976389;13.39231508;14.65631002;24.60704764;12.63032902;6.69261726;16.19284954;7.64178516;3.311237495;40.83497252;33.83372048;24.05901718;43.63831666;27.59907357;31.84030816
208;18;64;11.82364468;18.53636069;8.535511389;18.16992309;29.66843944;11.7934611;11.89629741;17.62725637;10.68176849;17.87555994;23.85396158;13.14838813;5.729224156;11.67346672;12.20542276;9.758029778;12.6296196;16.56635092;11.29449942;14.8011676;44.0351762;21.4320956;11.6573923;46.83852034;31.92157305;35.04051184
209;77;39;18.27420964;16.63591799;20.05810573;14.29589703;27.76799674;10.66509534;18.22439637;10.64229037;21.86491547;4.787860864;19.4302523;17.02647229;18.32224586;20.8208854;18.53352172;20.60451616;19.14340794;25.8534793;16.33429044;11.91340492;34.7481137;27.76019456;17.98549126;37.55145784;30.02113035;25.75344934
210;2;30;16.8599209;27.70034531;18.04142635;27.67583805;38.83242406;21.29937606;11.97984285;22.72845415;20.18768345;20.5369347;24.36830066;16.00086115;15.23513912;21.6080506;12.2889682;19.26394474;22.13553456;26.07226588;20.80041438;24.30708256;44.54951528;21.51564104;11.74093774;47.35285942;41.08555767;35.55485092
212;68;18;19.12815598;17.86955825;21.10479817;18.01867599;29.001637;11.8987356;13.33165767;12.89766709;23.09855573;10.10504202;14.20253594;18.20163577;18.29851094;23.47766248;13.64078302;21.83815642;21.1198197;27.50957656;17.5679307;15.73036696;34.71872822;22.86745586;13.09275256;37.52207236;31.25477061;25.72406386
213;38;30;6.554795021;24.92034077;19.78214275;18.58861329;36.05241952;18.94951812;12.77070063;19.94844961;21.92839985;17.75693016;21.58829612;6.103775951;16.97585552;12.99460738;13.07982598;16.01828182;20.9922687;25.03463476;22.54113078;22.78114948;41.76951074;22.30649882;12.53179552;44.57285488;38.30555313;32.77484638
216;41;35;9.757726721;27.86499059;21.38977849;15.68436591;38.99706934;20.78475612;18.10409211;22.89309943;23.30361209;17.40826656;24.53294594;10.18793131;20.18130572;10.01191954;18.41321746;15.030331;18.46883814;22.13038738;22.35891738;20.74551094;44.71416056;27.6398903;17.865187;47.5175047;41.25020295;35.7194962
217;35;55;4.516023341;25.25657255;14.91361411;11.64939693;36.3886513;18.51367296;21.44125635;22.85057725;17.21362853;22.73956614;31.81993214;7.680595151;14.90057114;4.731184962;21.7503817;9.749596418;14.43386916;18.0954184;18.01471128;15.88421548;50.09892788;30.97705454;21.20235124;52.90227202;38.64178491;41.10426352
218;91;50;21.5691262;11.22341993;14.64560767;11.37253767;22.35549868;5.25259728;17.26828719;3.438459134;16.45241741;5.195712364;18.47414312;22.13826529;12.9097478;16.83152416;17.57741254;15.1920181;14.47368138;20.86343824;10.92179238;9.084228635;32.95027358;26.80408538;17.02938208;35.75361772;24.60863229;23.95560922
222;66;35;15.05513818;19.53119663;22.95338437;11.82023439;30.61727074;11.89153122;19.69416597;14.35244641;24.76019411;8.498016904;18.16040366;14.60350567;21.2175245;18.53106088;20.00329132;20.00800378;16.86045294;23.5705243;18.90186768;12.96257644;37.2578477;29.22996416;19.45526086;40.06119184;32.87040435;28.26318334
223;71;66;19.56731692;13.58344757;14.88508453;8.114322146;24.0942151;4.36377876;23.69110167;12.67434325;16.69189427;12.92264682;24.8969576;22.73188873;13.14922466;13.06570018;24.00022702;14.07763474;8.13992298;17.64015526;9.08909088;3.277117955;39.37308806;33.22689986;23.45219656;42.1764322;26.34734871;30.3784237
229;19;50;9.308048141;23.64053021;13.63968091;19.67419707;34.77260896;16.89763062;11.52045279;22.26906409;15.78593801;20.07754464;23.9089106;8.460958091;10.83339368;12.83158462;11.82957814;14.8621993;17.73378912;21.67052044;16.39866894;19.90533712;44.09012522;21.05625098;11.28154768;46.89346936;37.02574257;35.09546086
230;39;71;10.94115394;16.95856439;8.338422849;12.31040133;28.09064314;10.2156648;17.50817019;16.04946007;9.72486935;16.29776364;28.27207442;11.98828615;6.602562976;4.893884262;17.81729554;3.541562438;7.96136958;14.56819138;9.71670312;13.2233713;42.74820488;27.04396838;17.26926508;45.55154902;30.34377675;33.75354052
234;74;16;18.46448602;15.16636517;18.58855291;15.31548291;26.29844392;9.19554252;12.66798771;10.19447401;20.39536265;8.002954564;13.87384364;17.53796581;16.85269304;20.7744694;12.97711306;19.13496334;18.41662662;24.80638348;14.86473762;13.02717388;32.01553514;22.2037859;12.4290826;34.81887928;28.55157753;23.02087078
235;57;23;15.314719;20.80880459;21.75922831;19.34131143;31.94088334;14.83798194;13.98608781;15.83691343;23.90548541;12.09907104;17.47675994;14.77343773;18.95294108;18.89431882;14.29521316;21.42897478;22.33454766;28.44531664;20.50717704;18.6696133;37.65797456;23.521886;13.7471827;40.4613187;34.19401695;28.6633102
238;48;23;12.33384172;21.71934185;20.66747251;18.15655161;32.8514206;15.7485192;12.89433201;16.74745069;22.81372961;14.55593124;18.3872972;11.84496727;17.86118528;15.96584836;13.20345736;18.50050432;21.14978784;25.31780812;21.4177143;19.58015056;38.56851182;22.4301302;12.6554269;41.37185596;35.10455421;29.57384746
240;41;60;7.274899421;21.29867027;12.67852873;9.598712786;32.43074902;14.55577068;21.20134923;20.38956595;14.06497523;20.63786952;32.6121803;10.11371737;10.94266886;0.773282682;21.51047458;5.791694138;11.27457252;16.04473426;14.056809;13.0230892;47.08831076;30.73714742;20.96244412;49.8916549;34.68388263;38.0936464
241;65;70;18.36262966;12.68686805;15.98599717;6.347982386;25.59260284;5.8621665;25.33395951;14.31720109;18.19028201;14.56550466;26.53981544;19.47695461;14.6476124;12.25425982;25.64308486;12.09795256;6.1602408;15.66047308;6.35238528;3.310239995;41.0159459;34.8697577;25.0950544;43.81929004;27.84573645;32.02128154
242;28;44;5.015652101;27.73444007;17.73359077;17.77525431;38.86651882;20.99154048;13.39119903;23.70901669;19.87984787;21.51749724;25.3488632;3.338242931;14.92730354;10.74584866;13.70032438;16.07401474;20.55972654;24.22127578;20.4925788;22.83639934;45.53007782;22.92699722;13.15229392;48.33342196;41.11965243;36.53541346
247;51;41;9.276682421;25.06931489;18.96165535;10.79849901;36.07393516;18.43157088;21.66202653;18.31202377;21.26166977;14.69308602;26.6874851;7.857319691;19.60056476;11.97973978;21.97115188;14.51285674;13.79670114;19.4684245;17.47801638;15.512863;44.86832972;31.19782472;21.42312142;47.67167386;38.32706877;35.87366536
249;72;43;15.5577793;17.53749293;20.95968067;11.08924539;28.03020736;11.38692756;20.53195947;10.93250977;22.76649041;7.277197684;21.11486708;13.98920653;19.2238208;17.54502328;20.84108482;19.01509666;15.86754582;22.57761718;17.23586538;9.047062535;37.45843094;30.06775766;20.29305436;40.26177508;30.28334097;28.46376658
250;8;39;12.18964534;23.93388299;13.93303369;23.56744539;35.06596174;17.1909834;11.70430887;22.02212653;16.07929079;19.83060708;23.66197304;11.73862627;11.12674646;17.49965794;12.01343422;15.15555208;18.0271419;21.96387322;16.69202172;20.1986899;43.84318766;21.24010706;11.46540376;46.6465318;37.31909535;34.8485233
253;94;51;22.8372307;13.06194905;18.95038447;13.57789029;23.56527016;9.55737408;20.78823321;3.825418394;20.75719421;5.842951564;21.99408914;23.66196289;17.2145246;20.30661316;21.09735856;19.4967949;18.35791128;25.06798264;15.22656918;13.38900544;36.32629136;30.3240314;20.5493281;39.1296355;25.81840377;27.331627
255;43;30;8.405384501;24.15344819;19.41392581;16.73802381;35.28552694;18.18262554;14.09601417;19.18155703;21.71394023;16.99003758;20.82140354;7.954365431;18.826445;12.43047124;14.40513952;14.9651272;19.52249604;23.18404528;23.06516112;21.71869036;41.00261816;23.63181236;13.85710906;43.8059623;37.53866055;32.0079538
257;79;35;19.34639506;16.42416131;19.84634905;16.13855073;27.55624006;10.45333866;18.01252425;9.892841654;21.65315879;4.038412144;19.21838018;18.83833807;18.11048918;22.03226554;18.3216496;20.39275948;19.67442276;26.06417962;16.12253376;13.85500828;34.53624158;27.54832244;17.77361914;37.33958572;29.80937367;25.54157722
258;34;44;2.908317401;29.22689303;18.34860649;15.60104745;40.35897178;22.48399344;15.56540589;24.58476181;20.64862091;20.9374299;26.61352364;1.164036071;16.8814106;8.571641802;15.87453124;13.89980788;18.38551968;22.04706892;21.98503176;20.66219248;46.79473826;25.10120408;15.32650078;49.5980824;42.61210539;37.8000739
