;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
10;34;7;54;17.732471099999998;27.912348599999998;13.569040140000002;27.731963219999997;42.10560204;18.608029020000004;14.013879240000001;26.72395254;16.6640049;25.468644299999998;29.449628880000002;15.29222448;10.26115086;18.61024974;14.53152024;15.29193948;19.673420880000002;25.14394374;17.802638520000002;23.338671419999997;57.722246939999984;26.5304283;13.693273920000001;61.52489561999997;45.07953131999999;44.64154331999999
11;38;49;16;20.09017752;25.95623436;25.780836779999994;26.524862879999997;40.1494878;17.676887400000002;15.1973322;19.06189518;28.87580154;16.27425438;20.25523896;19.531776180000005;22.472947500000004;25.982840160000002;15.714973200000003;27.50373612;30.407428920000005;37.35574038;25.541320920000004;23.386924680000003;48.52785702;27.713881260000004;14.87672688;52.33050569999999;43.123417079999996;35.447153400000005
12;41;7;67;22.58734698;31.20080328;16.857494820000003;31.020417899999998;45.39405672;21.896483700000005;18.90251904;30.01240722;19.95245958;30.608733960000002;34.94438304;21.31480458;13.54960554;21.898704420000005;19.420160040000003;18.58039416;22.961875560000003;28.432398420000002;21.091093200000003;26.6271261;63.21700109999998;31.419068100000004;18.581913720000003;67.01964977999997;48.36798599999999;50.13629747999999
13;46;40;52;4.9800181199999995;34.45175658000001;19.6123911;14.214133920000002;48.64501002;25.147436999999996;27.834442740000007;30.506551139999996;22.908584400000002;27.544483319999998;38.38262274;8.5123827;20.75702268;6.65903148;28.35208374;13.63462656;18.1197639;24.0741999;23.29281102;21.167219339999995;66.6552408;40.350991799999996;27.513837420000005;70.45788947999999;51.618939299999994;53.57453718000001
14;48;49;88;23.008105020000002;22.803949980000002;8.646405900000001;14.46463788;36.99720342;13.499630400000001;25.005170639999996;21.615553920000004;9.85377864;22.21188066;37.2109707;22.22328324;10.05414954;14.948821499999998;25.522811639999997;10.47218772;9.5594295;15.45774378;12.6942399;18.2302728;57.81309438000001;37.5217197;24.684565319999997;61.61574306;39.97113269999999;44.73239076
15;58;96;42;31.288281600000005;20.1729789;26.348766720000008;21.5991078;35.017915620000004;13.78186458;28.008605760000002;2.4369340800000003;29.223128400000004;7.03318494;28.55436264;31.4928741;24.67623216000001;29.570904120000005;28.526246760000003;27.498692220000006;26.51240610000001;34.8648042;21.646298100000006;19.491901860000006;45.41456058000002;40.52515482;27.688000439999996;49.21720926000001;37.991844900000004;32.333856960000006
16;63;26;37;8.90023542;36.6939972;22.35068874;27.90404424;50.88725064;27.389677620000008;16.08496674;30.327372599999997;25.445653500000002;27.539731799999995;31.52071638;8.28443736;19.04279946;18.33522036;16.602607740000003;22.70853954;28.455069480000002;33.92559234;26.584287120000006;32.12032002;59.79333443999999;28.6015158;15.76436142;63.595983119999964;53.86117991999999;46.712630819999994
17;65;41;46;5.37565272;37.25576778000001;22.416402299999998;17.211626880000004;51.44902122000001;27.951448199999998;25.602942540000004;30.757024320000003;25.7125956;27.177512760000003;36.83369268;5.895638279999999;23.687044379999996;10.081168860000002;26.12058354;16.56464826;21.117256859999998;27.496337280000002;26.290303979999997;23.7440232;65.10631074000001;38.119491599999996;25.282337220000002;68.90895942;54.4229505;52.02560712
18;68;43;46;5.86414146;36.55070736;21.71134188;17.700115620000002;50.7439608;27.24638778;26.527992960000002;31.227075839999998;25.00753518;26.1243096;35.87207604;6.820688700000001;22.981983959999997;9.066194880000001;27.04563396;15.85958784;21.6057456;27.984826020000003;26.440997279999998;24.232511940000002;64.1446941;39.04454202;26.20738764;67.94734277999999;53.71789007999999;51.06399048
19;85;43;79;20.70523242;23.03380398;11.80504836;15.944989379999999;37.22705742000001;13.729484400000002;25.377696899999997;21.84540792;14.18608728;22.44173466;37.44082470000001;19.776051960000004;10.4266758;11.385752759999999;25.895337899999998;4.6200441;10.01783136;16.93809528;12.46498362;18.4601268;58.04294838000001;37.89424596;25.057091579999998;61.84559705999999;40.2009867;44.962244760000004
20;90;63;72;22.74782802;22.81313502;22.01114748;10.35388062;36.68280066000001;10.5800727;35.28963402000001;21.624738960000002;24.37782534;22.2210657;37.22015574000001;25.169525580000002;20.33861292;16.326565619999997;35.80727502;14.296694879999999;6.24953946;21.37333356;9.943480500000001;7.146346139999999;57.822279420000015;47.80618308;34.9690287;61.624928100000005;39.65672994;44.74157580000001
21;96;44;18;18.23461512;28.89046806;25.125191159999993;28.586278800000002;43.083721499999996;20.611121100000002;14.54168658;21.99612888;28.220155919999996;19.20848808;23.189472660000003;17.747771880000002;21.81730188;24.722312519999996;15.059327580000003;26.848090499999998;31.229571900000003;36.70009476;28.475554620000004;26.321158380000004;51.46209071999999;27.05823564;14.221081260000002;55.26473939999998;46.05765077999999;38.3813871
22;98;72;68;27.14666142;22.2990846;24.6083892;12.45641478;37.58311950000001;11.52961404;36.229909740000004;21.180249840000005;26.8260654;20.029353480000005;36.77566662000001;27.77394306;22.93585464;18.788827199999997;36.74755074000001;18.58053366;10.426265579999999;23.821573620000002;12.226037580000002;8.60689188;57.37779030000001;48.746458800000006;35.909304420000005;61.18043897999999;40.55704878;44.29708668
23;107;39;76;17.10311892;25.94998098;13.203162540000001;18.941473679999998;40.143234420000006;16.6456614;26.70423126;24.76158492;15.027414839999999;25.357911660000003;40.357001700000005;18.869034539999998;11.753210159999998;9.043835399999999;27.221872259999998;7.50808128;9.067155660000001;21.908884560000004;13.255693860000001;19.1064747;60.95912538;39.22078032;26.38362594;64.76177406000001;43.1171637;47.87842176
24;109;59;16;24.545556840000003;26.05650408;27.086646299999995;24.33809874;40.249757519999996;17.777157120000002;16.50314172;19.1621649;30.18161106;16.3745241;18.753153840000003;22.731853200000003;23.77875702;31.032288480000002;17.020782720000003;28.80954564;29.69221932;38.6615499;25.641590640000004;23.487194400000003;48.62812673999999;29.01969078;16.1825364;52.43077541999998;43.223686799999996;35.54742312
25;110;35;23;15.410614619999999;30.622368719999997;24.234349859999995;30.596531580000004;44.81562215999999;22.34302176;13.65084528;23.728029539999998;27.329314619999998;20.940388739999996;24.92137332;14.923771379999998;20.92646058;23.988430080000008;14.168486280000002;25.957249199999996;30.3387306;35.80925346;28.46794824;28.05305904;53.19399137999999;26.16739434;13.33023996;56.996640059999976;47.78955143999999;40.11328775999999
26;116;64;54;17.941757340000002;24.73009787999999;26.4294693;8.041319940000001;38.02326756;15.03665922;35.59323084;20.54357094;27.63684204;17.35183122;34.06882302;20.77449126;27.345118499999998;16.93882614;36.11087184;19.6467942;13.322912760000001;24.632350260000003;15.965683140000003;9.687996779999999;56.74111140000001;48.10977990000001;35.27262552;60.543760080000006;40.997196839999994;43.66040778
27;118;39;47;6.5699928;37.5059892;22.66662372;17.166872639999998;51.69924264;28.201669619999997;25.991850899999996;31.30033992;25.962817020000003;27.79783614;36.64504932;7.089978359999999;23.8112553;9.7132641;26.509491899999997;16.68885918;21.072502619999998;27.02693862;26.245549739999994;24.102374219999998;64.91766738;38.50839996;25.67124558;68.72031605999999;54.67317191999999;51.83696376
28;119;48;30;13.04754108;33.99499854;27.379792919999996;20.926258799999996;48.18825198;25.715651580000003;21.280550460000004;27.10065936;30.67598622;22.973130180000002;28.294003140000004;12.489139740000002;28.556165760000006;18.92441628;21.798191460000005;21.52803888;24.83188878;30.78632478;30.0049359;27.63374136;56.56662119999999;33.79709952;20.959945140000002;60.36926987999998;51.16218125999999;43.48591757999999
29;120;49;51;9.425553599999999;30.760324679999997;21.5778249;9.92063988;44.79646296;21.44766954;32.286169380000004;25.750107659999998;22.785197639999996;22.788039839999996;39.01735344;13.268826180000001;22.623620940000002;9.454864259999999;32.80381038;14.7951498;13.826269859999998;19.78070586;18.999316979999996;16.873725299999997;62.77133820000002;44.80271844;31.965564060000005;66.57398688;47.77039223999999;49.690634579999994
30;122;39;28;10.09273722;33.374149020000004;27.11014188;26.111913660000006;47.567402460000004;25.094802059999996;17.0199552;26.479809839999994;30.406335179999996;23.69216904;27.673153619999997;9.605893980000001;24.295570500000004;18.67055268;17.5375962;21.258387839999997;28.05945204;35.325828539999996;31.83705816;30.80483934;55.94577168;29.536504260000005;16.699349880000003;59.74842035999999;50.54133173999999;42.865068060000006
31;125;103;47;36.11782524;15.197623139999997;27.124736220000003;23.40580956;31.92877416;14.55783408;30.992501760000007;3.97941114;29.999097900000002;11.33735172;31.53825864000001;36.171183;25.452201660000004;30.346873620000004;31.510142760000008;28.27466172;27.288375600000006;35.640773700000004;22.422267600000005;20.267871360000004;51.098898360000014;43.509050820000006;30.671896440000005;54.90154704;34.902703439999996;38.01819474
32;130;38;28;9.853569300000002;33.494448780000006;27.106429919999997;26.608943520000008;47.68770221999999;25.21510182;16.522925339999997;26.6001096;30.20139468;23.812468799999998;27.793453380000003;9.36672606;23.798540640000002;19.16758254;17.040566339999998;21.7554177;28.5564819;35.822858399999994;31.340028300000004;30.925139100000003;56.06607143999999;29.039474400000003;16.202320020000002;59.86872011999998;50.66163149999999;42.98536781999999
33;134;53;86;21.6293838;18.75052998;10.347962880000003;16.14454428;32.94378342000001;9.4462104;23.62644942;17.56213392;13.22232456;18.15846066;33.15755070000001;22.767252000000003;8.67542832;13.57010028;24.144090419999998;11.497888380000001;7.1450037;19.36817652;8.640819899999999;14.1768528;53.759674380000014;36.14299848;23.305844099999998;57.56232306;35.917712699999996;40.67897076
34;138;48;51;8.87907516;31.306803119999994;21.861745439999996;10.467118319999999;45.342941399999994;21.99414798;31.739690940000003;26.2965861;23.331676079999998;23.334518279999998;38.75314362;12.722347740000002;22.28514576;8.90838582;32.25733194000001;15.03884412;14.372748299999998;20.3271843;19.545795419999997;17.420203739999998;63.31781664000001;44.256240000000005;31.419085620000008;67.12046532;48.316870679999994;50.237113019999995
35;139;49;65;15.049275659999998;30.041882640000004;18.05871942;9.56038614;44.235136080000004;20.737563060000003;31.5173817;26.213543999999995;20.56301448;26.809870739999997;41.80896078000001;17.70972786;16.5663606;6.462454019999999;32.0350227;8.76746484;11.42157312;19.42045212;17.229077699999998;15.206065919999999;62.41108446000001;44.03393076;31.196776380000003;66.21373314;47.20906536;49.33038084
36;143;56;66;19.386796259999997;26.04329796;20.004786060000004;8.391302940000001;39.551184899999996;13.448456939999998;34.08840342;24.97154466;21.212158799999997;25.5678714;40.56696144;23.228394180000002;19.13738232;9.8816007;34.60604442;12.0149862;6.56386272;19.95917076;11.847067199999998;8.75998392;61.169085120000005;46.604952479999994;33.76779810000001;64.9717338;42.525114179999996;48.0883815
37;144;64;42;15.38940882;30.563903639999992;30.060486059999995;13.13100156;43.85707332;20.87046498;29.993509560000003;18.335806859999998;31.267858799999996;14.241175080000003;28.235017260000003;15.59400132;31.128259319999994;20.822165639999998;30.511150560000004;23.27781096;18.485122139999998;28.26336702;21.7994889;15.521802539999998;54.332383979999996;42.510058619999995;29.67290424;58.135032659999986;46.83100259999999;41.251680359999995
38;146;48;52;8.69695128;31.336885559999995;21.36871356;10.49720076;45.37302384;21.76128558;31.55137590000001;26.789617979999996;23.36175852;23.827550159999998;38.80306548000001;12.22931586;21.792113880000002;8.41535394;32.06901690000001;14.54581224;14.402830739999999;20.35726674;19.57587786;17.45028618;63.347899080000005;44.06792496;31.230770580000005;67.15054776000001;48.346953119999995;50.267195459999996
39;147;26;34;9.2580564;35.27633442;20.93302596;28.26186522;49.46958786;25.972014840000007;14.667303959999998;28.909709819999996;24.027990720000002;26.122069019999998;30.1030536;8.64225834;17.62513668;18.69304134;15.184944960000003;22.655925300000003;27.037406700000005;32.50792956;25.166624340000006;30.70265724;58.37567165999999;27.183853020000004;14.34669864;62.17832033999996;52.44351713999999;45.29496803999999
40;150;64;68;23.340128460000003;21.48254214;21.812159700000002;10.94618106;37.32680394000001;11.224075980000002;36.97511033999999;23.169504;23.019532440000003;23.76583074;38.764920780000004;23.9674101;22.024089239999995;14.982294239999996;37.49275133999999;14.7740007;6.619732620000001;20.01504066;9.262503;7.790349419999999;59.36704446000002;49.491659399999996;36.654505019999995;63.16969314;40.30073322;46.28634084000001
41;156;49;72;23.235231839999997;26.11149498;17.57194944;12.097566960000002;40.30474842;16.8071754;30.98741442;24.92309892;20.583289559999997;25.519425660000003;40.5185157;22.78596594;16.036393319999995;14.349777300000001;31.505055419999998;8.92966236;5.71192014;20.15503488;11.531429880000003;13.800809819999998;61.12063938000001;43.50396348;30.6668091;64.92328806;43.278677699999996;48.03993576
42;159;43;93;22.571896260000003;22.459017839999998;7.15497132;20.78670996;36.65227128000001;13.15469826;24.56896188;21.27062178;8.2978041;21.866948520000005;36.86603856000001;23.80104108;9.61794078;14.51261274;25.086602879999997;11.8625685;14.220090120000002;16.26923814;12.34930776;17.88534066;57.46816224000001;37.08551094;24.248356559999998;61.270810919999995;39.62620056;44.387458620000004
43;160;53;68;19.41751224;27.346891980000002;18.58111434;12.6032943;41.54014542000001;18.0425724;31.85960088;26.158495920000004;20.905233659999997;26.75482266;41.75391270000001;18.48833178;16.90857978;10.09803258;32.37724187999999;10.09866288;9.204407759999999;20.26898082;12.07383876;13.21321746;62.356036380000006;44.37614993999999;31.538995559999996;66.15868506;44.5140747;49.275332760000005
44;161;38;17;15.161918700000003;28.79296548;23.941661099999997;29.361594;42.98621892;20.51361852;12.6986559;21.8986263;27.03662586;19.110985499999998;23.091970080000003;14.67507546;20.633771820000003;24.475931940000002;13.87579752;25.664560440000002;30.04604184;35.516564699999996;28.175259480000005;26.223655800000003;51.364588139999995;25.874705580000004;13.0375512;55.167236819999985;45.96014819999999;38.28388452
45;162;26;43;11.700522000000001;39.494283779999996;25.150975319999997;26.662014179999996;53.68753722;30.18996420000001;18.885253319999997;33.12765918;28.24594008;30.340018379999997;34.32100296;10.481446739999999;21.84308604;19.32401436;19.40289432;20.928215159999997;27.729279359999996;34.99565586;29.384573700000004;32.81998608;62.593621019999986;31.40180238;18.564648;66.39626969999996;56.66146649999999;49.5129174
46;165;83;42;24.471163020000002;23.369256299999996;27.65681148;18.91082766;37.56250974;15.08990934;30.686603760000008;9.254052660000001;30.53117316;9.36223434;31.232360640000007;24.675755520000003;25.984276919999996;27.662159459999998;31.20424476000001;28.806736979999997;25.325115959999994;35.10336084;22.954342859999997;17.68164582;49.690695;43.20315281999999;30.365998440000006;53.49334367999999;40.536439019999996;36.60999138
47;176;72;24;28.550356380000007;24.421385459999996;28.708940640000005;24.990013979999997;38.6146389;16.1420385;20.507941260000003;17.52704628;31.58330232;14.266507139999998;21.05369814;26.736652740000004;27.036406080000003;31.931078040000003;21.025582260000004;29.85886614;28.872580020000004;37.224978119999996;24.00647202;21.85207578;46.99300812;33.02449032;20.18733594;50.79565679999999;41.588568179999996;33.912304500000005
48;179;90;70;31.295422679999998;5.717892539999999;20.01400176;19.293205979999996;24.591337440000004;7.33045686;29.58771042;14.538050519999999;22.888363439999996;15.13437726;30.1334673;32.43329088;18.3414672;23.236139159999997;30.10535142;21.163927259999998;20.17764114;28.530039239999997;15.311533140000003;13.04049414;50.73559098000001;42.10425948;29.2671051;54.53823966;27.56526672;37.654887360000004
49;180;7;60;19.3718496;31.550207939999993;17.20689948;28.85312574;45.74346138;22.245888360000002;17.65173858;30.361811879999998;20.30186424;29.10650364;33.08748822;18.93008382;13.8990102;20.36553522;18.16937958;18.929798820000002;23.311280220000004;28.781803080000003;21.440497860000004;26.97653076;61.36010627999998;30.16828764;17.33113326;65.16275495999997;48.717390659999985;48.27940265999999
50;181;54;76;23.15048874;23.83993866;15.437371559999999;12.641297039999998;38.0331921;14.535619079999998;28.715858100000002;22.6515426;18.31173324;23.24786934;38.24695938;24.80490036;13.764836999999998;15.919591019999999;29.233499099999996;12.395945039999999;2.05559502;17.514333540000003;8.69950284;13.9892703;58.849083060000005;41.232407159999994;28.39525278;62.65173174;41.007121379999994;45.76837944
51;184;37;56;5.121654779999999;35.15020704;21.61299708;15.22771986;49.343460480000005;25.845887459999997;28.020390420000005;31.88087772;24.90919038;31.204520519999996;42.04265994000001;9.388342739999999;20.953436220000004;6.19617534;28.53803142;14.30858628;19.13334984;25.087785840000006;24.30639696;20.554622459999997;68.07841818000001;40.536939479999994;27.699785100000003;71.88106686000002;52.31738976;54.99771455999999
52;191;68;23;26.49016416;25.06220472;29.349759900000006;25.322935020000003;39.255458159999996;16.78285776;19.193626979999998;18.16786554;32.22412158;12.15699102;19.41411642;25.422338460000002;26.469242280000003;32.382826800000004;19.711267980000002;30.499685400000008;29.513399280000005;37.86579738;24.647291280000005;22.492895040000004;47.63382737999999;31.71017604;18.87302166;51.43647605999998;42.229387439999996;34.55312376
53;192;53;71;20.83298172;27.13826526;17.15560752;12.06742086;41.33151870000001;17.59701144;30.43409406;25.949869200000002;19.479726839999998;26.54619594;41.54528598000001;19.9138386;15.483072959999998;11.523539399999999;30.951735059999997;11.23794408;9.07925514;18.843474;10.64833194;12.90853842;62.147409660000015;42.950643119999995;30.113488739999998;65.95005834;44.30544798;49.06670604
54;196;29;50;7.607925360000001;36.46674821999999;22.12343976;22.413302220000006;50.66000165999999;27.162428640000005;20.508457319999998;35.1118476;25.21840452;32.32420679999999;36.30519138;6.621270599999999;18.815550480000002;12.532359299999998;21.02609832;20.321244720000003;26.318932200000006;32.27336820000001;26.357038140000004;29.366387640000003;64.57780943999998;33.02500638;20.187852;68.38045811999997;53.633930939999985;51.49710582
55;197;18;60;13.98553176;27.543329999999994;13.20002154;23.4668079;41.73658344;18.23901042;18.53231568;26.354933939999995;16.294986299999998;26.951260679999997;34.05335544;15.614077620000003;9.89213226;14.979217380000001;19.04995668;14.92292088;19.30440228;24.774925139999997;17.433619919999998;22.969652819999997;62.32597349999999;31.048864740000003;18.21171036;66.12862217999998;44.71051271999999;49.24526987999999
56;199;77;24;28.407111840000002;21.970235999999996;26.257791180000005;22.538864519999997;36.163489440000006;13.690889040000002;20.364696719999998;15.07589682;29.13215286;11.81535768;19.89181482;26.5934082;24.585256620000003;29.47992858;20.88233772;27.40771668;26.421430560000005;34.77382866;21.55532256;19.40092632;44.54185866;32.88124578;20.044091399999996;48.34450733999999;39.13741872;31.461155040000005
57;202;28;45;5.86151412;38.39537435999999;24.052065900000006;24.45610224;52.5886278;29.091054780000004;18.465254520000006;32.70766037999999;27.14703066;29.920019579999995;33.90100415999999;4.4218608;20.74417662;14.88727836;18.982895520000003;21.8819247;28.361732219999997;34.31616822;28.285664280000002;31.058360039999997;62.173622219999984;30.98180358;18.144649200000003;65.97627089999997;55.56255707999998;49.0929186
58;204;68;98;30.40421292;22.9403805;19.122792;25.727405219999998;37.13363394000001;13.63606092;32.40127854;21.75198444;21.58986906;22.348311179999996;37.34740122000001;31.54208112;17.45025744;22.344929399999998;32.91891954;20.2727175;17.704996440000002;11.30755128;11.409610800000001;18.366703320000003;57.949524900000014;44.91782760000001;32.080673219999994;61.752173580000004;40.10756322;44.868821280000006
59;207;71;72;26.450954640000003;20.607419220000004;20.50196040000001;11.31717372;34.046842739999995;7.9441147800000005;33.78044694;19.535665920000003;23.376322080000005;20.13199266;35.1310827;28.8726522;18.82942584;19.952035079999998;34.298087939999995;17.73895866;9.33661242;22.73192046;10.633753740000001;4.51038822;55.73320638000001;46.29699599999999;33.45984162;59.53585506;37.02077201999999;42.652502760000004
60;208;18;64;15.995045580000001;25.533816179999995;11.190507720000001;25.353430799999995;39.72706962;16.2294966;16.52280186;24.345420119999996;14.28547248;24.94174686;32.04384162;17.623591440000002;7.882618440000001;15.869779559999998;17.04044286;12.91340706;17.29488846;22.76541132;15.4241061;20.960138999999998;60.31645967999999;29.03935092;16.202196540000003;64.11910835999998;42.70099889999999;47.235756059999986
61;209;77;39;24.57828522;22.43146032;26.719015500000005;19.39068084;36.62471376;14.152113360000001;25.23311526;14.66939856;29.593377180000005;6.48445032;25.778872140000004;23.07031014;25.046480940000006;27.939436079999997;25.750756260000006;27.868941000000003;25.60239258;35.235052980000006;22.016546880000007;16.2946659;47.22031374000001;37.749664319999994;24.91250994;51.02296242;39.59864304;34.13961011999999
62;210;2;30;23.72951106;38.42998583999999;24.42087906;38.58380213999999;52.62323927999999;29.45986794;16.687126439999997;31.535646659999998;27.515843819999994;28.748005859999996;32.728990440000004;22.3339134;21.11298978;29.46208866;17.204767439999998;26.1437784;30.525259799999994;35.995782659999996;28.654477439999997;34.190510339999996;61.00160849999999;29.2036755;16.36652112;64.80425717999998;55.597168559999986;47.920904879999995
63;212;68;18;26.581777020000004;24.78611418;29.073669360000007;25.3547427;38.979367620000005;16.506767219999997;18.5393619;17.891775;31.948031040000004;14.56755822;18.75985134;24.768073380000004;25.814977200000005;32.29580676;19.057002900000004;30.223594860000006;29.237308740000007;37.58970684;24.371200740000003;22.216804500000002;47.35773684;31.055910960000006;18.21875658;51.16038551999999;41.9532969;34.27703322000001
64;213;38;30;8.717391000000001;34.630627080000004;27.183149519999994;25.911886499999998;48.82388051999999;26.351280120000002;17.659103639999994;27.7362879;30.27811428;24.9486471;28.929631680000004;8.230547759999999;23.875260240000003;18.21596208;18.17674464;21.63719028;28.438254479999998;35.70463097999999;31.4167479;32.0613174;57.202249739999985;30.1756527;17.33849832;61.004898419999975;51.79780979999999;44.12154611999999
65;216;41;35;14.32097382;38.36747567999999;29.04431604;22.27235346;52.403613959999994;27.736997819999996;25.03419096;31.41612306;32.34050934;23.231174820000003;32.70868428;14.153662859999999;28.45514652;14.314037820000001;25.55183196;21.332750400000002;26.17798344;32.13241944;31.351030559999995;28.7421921;60.98130234;37.550740020000006;24.71358564;64.78395102;55.377543239999994;47.900598720000005
66;217;35;55;6.132810779999999;34.99126152;20.60184108;15.698926439999997;49.18451496000001;25.68694194;29.031546420000005;32.3520843;23.89803438;31.81957122;42.657710640000005;10.399498739999999;20.794490699999997;6.653382;29.54918742;13.672094579999998;19.604556419999998;25.558992420000003;24.77760354;21.565778459999997;68.54962476;41.54809547999999;28.710941100000003;72.35227344;52.158444239999994;55.46892114
67;218;91;50;29.998719059999996;15.60253956;19.890094740000002;16.171168079999994;29.795793000000003;7.3231926000000005;23.757860280000003;4.6534035;22.76445642;7.06426176;24.30361716;29.986571760000004;18.217560180000003;23.11223214;24.275501280000004;21.04002024;20.05373412;28.40613222;15.18762612;13.03322988;44.90574084000001;36.274409340000005;23.43725496;48.70838951999999;32.76972228;31.825037219999995
68;222;66;35;20.01569364;27.032964479999997;31.32051966;16.546256999999997;41.06910275999999;16.402486619999998;27.792487620000003;20.08161186;34.194881339999995;11.896663620000002;24.736430759999998;19.96198434;29.647985100000003;25.368569639999997;28.310128620000004;27.864232740000002;23.07154392;32.849788800000006;26.412591480000003;17.4076809;50.957324760000006;40.309036680000006;27.471882299999997;54.75997343999999;44.04303203999999;37.876621140000005
69;223;71;66;26.670143519999996;18.7599507;20.68275828;11.40169338;32.267837639999996;6.16510968;32.7378573;17.6881974;23.557119959999998;18.284524140000002;33.28361418;30.51174144;19.01022372;17.16494796;33.255498300000006;19.29833346;11.31089352;24.706201559999997;12.608034840000002;4.594907879999999;53.885737860000006;45.254406360000004;32.417251979999996;57.688386539999996;35.241766919999996;40.80503424
70;229;19;50;12.15195564;32.64551603999999;18.30220758;26.705769240000006;46.838769479999996;23.341196460000003;15.964427039999999;30.81294726;21.397172339999997;28.02530646;32.00629104;11.165300879999998;14.9943183;17.076389579999997;16.48206804;20.02510692;24.40658832;29.87711118;22.53580596;28.071838859999996;60.27890909999998;28.480976100000003;15.64382172;64.08155777999998;49.81269875999998;47.198205479999984
