ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
156;49;72;16.47955162;18.92948585;12.99616015;8.655364466;29.92628746;12.04866948;22.24160361;18.03212359;14.89617887;18.28539672;29.72136392;16.98449119;11.3484965;10.19267014;22.61348836;6.309308678;4.08492876;14.31137566;8.58678816;9.894023135;44.3500139;31.46328776;21.75318808;46.60882582;32.10209895;35.01864076
159;43;93;16.04916202;16.26495875;5.460347349;15.21658245;27.26176036;9.38414238;17.60601339;15.36759649;6.26335877;15.62086962;27.05683682;17.74595185;6.712906276;10.22467048;17.97789814;8.280979478;10.28814498;11.8856374;9.07109586;12.42380404;41.6854868;26.82769754;17.11759786;43.94429872;29.43757185;32.35411366
160;53;68;13.81125388;19.87579001;13.76913547;8.614900046;30.96411406;12.61878612;23.01457893;19.06995019;15.24575711;19.32322332;30.75919052;13.49668081;12.12147182;7.165013442;23.38646368;7.105284638;6.48198684;14.54476606;9.1304763;9.095975195;45.3878405;32.23626308;22.5261634;47.64665242;33.13992555;36.05646736
161;38;17;11.01924676;20.91586601;17.53980745;20.86860651;31.91266762;14.92663932;9.740684968;16.00443955;19.72843625;13.72854876;17.17097444;10.48530745;14.87906228;17.62079506;10.33594858;18.70473496;21.75758094;25.57102774;20.54053182;18.74220184;37.62613166;19.18574798;9.475648295;39.88494358;34.08847911;28.29475852
162;26;43;8.474430401;28.64540459;18.45081733;18.56878899;39.6422062;21.76458822;13.94243601;24.23920021;20.63944613;21.96330942;25.4057351;7.484094251;15.79007216;13.43224996;14.31432076;15.02835154;20.25462972;24.87676468;21.4515417;23.30208904;45.86089232;23.16412016;13.45402048;48.11970424;41.81801769;36.52951918
165;83;42;18.38349046;17.08131137;20.40208519;13.67965629;28.07811298;11.09208468;22.49233107;6.829167914;22.30210391;6.933859264;23.1310364;18.27587137;18.75442154;20.72207362;22.86421582;21.149068;18.42451938;25.29287506;16.86648;12.89275888;36.54141536;31.71401522;22.00391554;38.80022728;30.25392447;27.21004222
176;72;24;20.5037404;17.95725647;21.27803029;17.90999697;28.95405808;11.96802978;15.09688809;13.04583001;23.17804901;10.3991958;15.73559342;19.69650487;19.63036664;23.14213084;15.46877284;22.0250131;21.00369564;27.95527222;17.7424251;15.7835923;34.66752212;24.31857224;14.60847256;36.92633404;31.12986957;25.33614898
179;90;70;22.40377792;4.267552367;14.71518583;13.44646863;18.34205752;5.40518532;21.54758475;10.49704975;16.61520455;10.75032288;22.18629008;24.07671709;13.06752218;16.57928638;21.9194695;15.46216864;14.44085118;21.39242776;11.17958064;9.220747835;36.81494006;30.7692689;21.05916922;39.07375198;20.51786901;27.48356692
180;7;60;14.45295304;22.87079717;12.67620991;21.85449783;33.86759878;15.9899808;12.94313649;21.97343491;14.86483871;20.9640099;24.40643558;14.00347135;10.01546474;15.13373674;13.31502124;13.84113742;16.8939834;20.7074302;15.67693428;19.02964246;44.8615928;22.16482064;12.45472096;47.12040472;36.04341027;35.53021966
181;54;76;17.5707295;17.21013545;11.50765633;9.159437366;28.20693706;10.32931908;20.75309979;16.31277319;13.40767505;16.56604632;28.00201352;18.31092685;9.859992676;11.74623796;21.12498454;8.627537738;1.4982681;12.35705524;6.39575016;10.19898886;42.6306635;29.97478394;20.26468426;44.88947542;30.38274855;33.29929036
184;37;56;3.858058781;25.40103407;15.92269693;11.20755147;36.39783568;18.5202177;20.81822631;22.99508911;18.01796777;22.50127092;31.08337568;7.131040511;14.89368248;4.623684642;21.19011106;10.33513078;13.84980102;17.68326988;17.86069092;15.9153709;49.31297942;30.03991046;20.32981078;51.57179134;38.57364717;39.98160628
191;68;23;19.32916468;18.01654451;21.33731833;17.96928501;29.01334612;12.02731782;14.19488703;13.10511805;23.23733705;8.603827444;14.5891238;18.75817669;19.10988548;22.73407798;14.56677178;22.08430114;21.06298368;28.01456026;17.80171314;15.84288034;34.72681016;23.41657118;13.7064715;36.98562208;31.18915761;25.39543702
192;53;71;14.93377762;19.38715619;13.03871419;8.653466426;30.3839578;12.50633982;22.28415765;18.48979393;14.51533583;18.74306706;30.17903426;14.61920455;11.39105054;8.287537182;22.6560424;8.227808378;6.58670862;13.42224232;8.00795256;9.391104215;44.80768424;31.5058418;21.79574212;47.06649616;32.55976929;35.4763111
196;29;50;5.553188321;26.28656771;16.09198045;16.34855433;37.28336932;19.40575134;14.87135877;25.38920545;18.28060925;23.36136606;26.80379174;4.931027291;13.43123528;8.730346962;15.24324352;14.43987844;18.99080388;22.82427274;19.09270482;21.26898058;47.25894896;24.09304292;14.38294324;49.51776088;39.45918081;37.92757582
197;18;60;10.29284638;19.91328695;9.718699689;17.69439117;30.91008856;13.03247058;13.36478955;19.01592469;11.90732849;19.26919782;24.97718432;11.47799983;7.057954516;10.97363008;13.7366743;10.8836272;13.93647318;17.74991998;12.71942406;16.07213224;45.333815;22.5864737;12.87637402;47.59262692;33.08590005;36.00244186
199;77;24;20.45225536;16.18132103;19.50209485;16.13406153;27.17812264;10.19209434;15.04540305;11.26989457;21.40211357;8.657552044;15.40615004;19.64501983;17.8544312;21.3661954;15.4172878;20.24907766;19.2277602;26.17933678;15.96648966;14.00765686;32.89158668;24.2670872;14.55698752;35.1503986;29.35393413;23.56021354
202;28;45;4.538762261;27.78383387;17.58924661;17.73881571;38.78063548;20.9030175;13.68801831;23.98478251;19.77787541;21.70889172;25.1513174;3.291338351;14.92850144;10.64731138;14.05990306;16.16282908;20.38106526;24.21453412;20.58997098;22.9882873;45.60647462;22.90970246;13.19960278;47.86528654;40.95644697;36.27510148
204;68;98;21.83442118;16.76155607;14.14582909;18.29596347;27.75835768;9.8807397;23.39127255;15.86419381;16.04584781;16.11746694;27.55343414;23.50736035;12.49816544;16.00992964;23.7631573;14.8928119;12.45303462;8.898424064;8.21383782;12.92040136;42.18208412;32.6129567;22.90285702;44.44089604;29.93416917;32.85071098
207;71;72;19.19007304;15.30075863;15.19377169;8.469022586;25.46523382;5.69658156;24.43921515;14.40339637;17.09379041;14.6566695;26.0926367;21.35404879;13.54610804;14.83087996;24.8110999;12.704593;6.743961;16.1827315;7.77472656;3.372806375;40.72128668;33.6608993;23.95079962;42.9800986;27.64104531;31.38991354
208;18;64;11.74133686;18.46479647;8.270209209;18.30562467;29.46159808;11.5839801;11.91629907;17.56743421;10.45883801;17.82070734;23.52869384;12.92649031;5.609464036;11.46920908;12.28818382;9.435136718;12.4879827;16.3014295;11.27093358;14.62364176;43.88532452;21.13798322;11.42788354;46.14413644;31.63740957;34.55395138
209;77;39;17.97082372;16.37103869;19.69181251;14.30225721;27.3678403;10.381812;18.45044673;10.50261667;21.59183123;4.634608024;19.08915206;17.02506025;18.04414886;20.9401342;18.82233148;20.43879532;19.15009836;26.01845404;16.15620732;11.96646448;34.3574462;27.67213088;17.9620312;36.61625812;29.54365179;25.02607306
210;2;30;16.98235678;27.93619595;17.94309211;27.88893645;38.93299756;21.256863;12.25887141;23.02476949;20.13172091;20.7488787;24.19130438;16.13841331;15.28234694;21.14209198;12.63075616;19.10801962;22.1608656;25.9743124;20.94381648;24.29652466;44.6464616;21.48055556;11.77045588;46.90527352;41.10880905;35.31508846
212;68;18;18.92624812;17.90299271;21.09513943;17.85573321;28.89979432;11.91376602;13.51939581;12.99156625;23.12378525;10.42968954;13.70159336;18.11901259;18.43439426;23.08786708;13.89128056;21.97074934;20.94943188;27.90100846;17.68816134;15.72932854;34.61325836;22.74107996;13.03098028;36.87207028;31.07560581;25.28188522
213;38;30;6.442108181;24.77988125;19.88971627;18.89110719;35.77668286;18.79065456;12.73767867;19.86845479;22.07834507;17.592564;21.03498968;5.908168871;17.2289711;13.30530802;13.10956342;16.11356092;21.3398391;25.42364776;22.89044064;22.60621708;41.4901469;21.95936282;12.24926314;43.74895882;37.95249435;32.15877376
216;41;35;10.01721136;27.74827661;20.85294601;15.97634943;38.74507822;20.71838898;18.42723099;22.83685015;22.32956765;17.2946301;24.00338504;10.03241101;19.20528236;9.249779142;18.79911574;14.21258152;18.61859898;22.45206784;22.51877106;21.22582102;44.45854226;27.64891514;17.93881546;46.71735418;40.92088971;35.12716912
217;35;55;4.624398761;25.12579595;15.44138479;11.62023897;36.12259756;18.24497958;21.58456629;23.40777661;17.54324249;22.76601768;31.34812244;7.897380491;14.61844436;4.662941142;21.95645104;9.625743518;14.26248852;18.09595738;17.93193306;16.50939964;49.72566692;30.80625044;21.09615076;51.98447884;38.29840905;40.39429378
218;91;50;21.58561282;11.33934821;14.66012203;11.29208871;22.33614982;5.35012152;17.47845675;3.425253914;16.56014075;4.960458004;18.11716208;22.07807353;13.01245838;16.52422258;17.8503415;15.40710484;14.38578738;21.33736396;11.12451684;9.165684035;32.74581206;26.7001409;16.99004122;35.00462398;24.51196131;23.41443892
222;66;35;14.78114944;19.57088837;22.89166219;12.19702407;30.56768998;12.05232108;19.82337327;14.49657085;24.79168091;8.628562204;17.68901714;14.21016145;21.24399854;17.91584704;20.19525802;20.37222694;16.87658922;23.7449449;18.99562146;12.70471096;36.99368978;29.04505742;19.33495774;39.2525017;32.74350147;27.66231664
223;71;66;20.22863188;13.84992431;14.87133097;8.451055706;24.08468332;4.31603106;24.00309705;12.95256205;16.77134969;13.20583518;24.64180238;22.57578787;13.22366732;13.49197264;24.3749818;14.2045624;8.21862786;17.65739836;9.12073134;3.354839495;39.27045236;33.2247812;23.51468152;41.52926428;26.26049481;29.93907922
229;19;50;9.024777521;23.66931473;13.47472747;19.82014353;34.66611634;16.78849836;11.39976957;22.16566765;15.66335627;19.88977686;23.33220254;8.402616491;10.8139823;12.20193616;11.77165432;14.63965498;17.69250096;21.50594776;16.47545184;19.82816002;43.78735976;20.62145372;10.91135404;46.04617168;36.84192783;34.45598662
230;39;71;10.45978168;16.95414293;8.094454989;12.32794263;27.95094454;10.07332656;17.33989845;16.05678067;9.57107663;16.3100538;27.746021;12.15796201;6.446791336;4.635290142;17.7117832;3.616096778;8.07446046;14.36737888;9.76028004;13.11298822;42.37467098;26.5615826;16.85148292;44.6334829;30.12675603;33.04329784
234;74;16;18.1754314;15.12911939;18.44989321;15.08185989;26.125921;9.1398927;12.76857909;10.21769293;20.34991193;7.941802144;13.40728442;17.36819587;16.80222956;20.31399376;13.14046384;19.19687602;18.17555856;25.12713514;14.91428802;12.95545522;31.83938504;21.99026324;12.28016356;34.09819696;28.30173249;22.5080119
235;57;23;15.07183576;20.80761863;21.73427779;19.47114633;31.80442024;14.81839194;14.15853417;15.89619217;23.92290659;12.86115636;17.06272706;14.50084777;19.07353262;18.47674906;14.53041892;21.35056762;22.4105649;28.8421774;20.59278726;18.63395446;37.51788428;23.38021832;13.67011864;39.7766962;33.98023173;28.18651114
238;48;23;12.26757844;21.81052763;20.69806759;17.73046947;32.80732924;15.82130094;13.12232397;16.89910117;22.88669639;14.62321038;18.06563606;11.69659045;18.03732242;15.67249174;13.49420872;18.5463103;21.0528759;25.77784498;21.59569626;19.63686346;38.52079328;22.34400812;12.63390844;40.7796052;34.98314073;29.18942014
240;41;60;7.404190361;21.23481179;12.37512385;9.554494166;32.2316134;14.35399542;21.62056731;20.33744953;13.85174549;20.59072266;32.02668986;10.21923943;10.7274602;0.771956982;21.99245206;5.734759358;12.0101427;16.03021258;14.0409489;13.12464406;46.65533984;30.84225146;21.13215178;48.91415176;34.40742489;37.3239667
241;65;70;18.63236458;12.93691403;16.23521005;6.388827446;25.4485624;5.67991014;25.43934669;14.38881169;18.13522877;14.64208482;26.07805202;19.08213727;14.5875464;12.30832138;25.81123144;12.2044789;6.13842636;15.57719686;6.23769804;3.356134955;40.706702;34.66103084;24.95093116;42.96551392;27.62437389;31.37532886
242;28;44;4.883108441;27.90010919;17.70552193;18.08316189;38.8969108;21.01929282;13.66906023;23.96582443;19.89415073;21.68993364;25.13235932;3.394715771;15.04477676;10.99165756;14.04094498;16.2662065;20.72541144;24.5588803;20.7062463;23.33263348;45.58751654;22.89074438;13.1806447;47.84632846;41.07272229;36.2561434
247;51;41;9.242914241;25.05454373;19.59115855;10.37988345;36.05134534;18.77535234;21.84882309;18.31392997;21.69301625;14.71911138;26.3028641;7.836828671;19.58320856;12.20957176;22.22070784;14.68654852;13.61320818;19.5016081;17.32692906;15.41500078;44.81281466;31.07050724;21.36040756;47.07162658;38.22715683;35.48144152
249;72;43;15.5977705;17.35624943;20.67702325;11.52635475;28.30796974;11.34918414;20.52780597;10.74736939;22.57704197;7.152550804;21.1665113;14.03927071;19.0293596;17.721085;20.89969072;19.48847914;15.99284142;22.8611971;17.14141806;9.182047355;37.24625408;29.74949012;20.03939044;39.505066;30.48378123;27.91488094
250;8;39;11.80533262;23.85865247;13.66406521;23.69948067;34.85545408;16.9778361;11.79648759;22.09325179;15.85269401;19.817361;23.25978668;11.27139331;11.00332004;16.86306508;12.16837234;14.82899272;17.8818387;21.6952855;16.66478958;20.01749776;43.7149439;21.01817174;11.30807206;45.97375582;37.03126557;34.38357076
253;94;51;23.23219372;13.35914567;19.09532455;14.06964063;23.75896012;9.78532404;21.20514813;3.797013674;20.99534327;6.128010424;21.84385346;23.82191413;17.4476609;20.9594251;21.57703288;19.84230736;18.81450372;25.6828594;15.55971936;13.46366308;35.94541808;30.42683228;20.7167326;38.20423;25.93477161;26.61404494
255;43;30;8.314971701;24.34202723;20.14670041;17.01824367;35.33882884;18.35280054;14.46835905;19.43060077;22.24855811;17.15470998;20.59713566;7.781032391;19.10183462;12.90005002;14.8402438;15.24209038;19.71731538;23.55078424;23.42699796;22.01412622;41.05229288;23.6900432;13.97994352;43.3111048;37.51464033;31.72091974
257;79;35;18.99636484;16.08022349;19.40099731;16.03296399;27.0770251;10.0909968;18.16657869;9.791888954;21.30101603;3.923880304;18.80528402;18.42537685;17.75333366;21.26509786;18.53846344;20.14798012;19.12666266;26.07823924;15.86539212;13.8734992;34.066631;27.38826284;17.67816316;36.32544292;29.25283659;24.73525786
258;34;44;3.061954421;28.79823695;18.92217583;15.90691227;39.79503856;21.91742058;15.63882963;24.50292007;21.02403353;21.13497888;26.31640436;1.146075071;16.84690502;9.140274882;16.01071438;14.0175658;18.54916182;22.38263068;21.60437406;21.12246238;46.77156158;24.86051378;15.1504141;49.0303735;41.97085005;37.44018844
